r2,rmse,mae,rho
0.07373253802741309,2.1469545453126693,1.6840576349255216,0.25771412202609784
0.04629287173749408,1.9258810479751582,1.4818327526418495,0.15882326250930814
0.23410140575861715,1.3635359061578902,1.1630590065539377,0.45132699157053907
0.024133773508224765,1.994987500679291,1.5836527016535369,0.18129642914667787
0.01540180353006304,1.7625912008257518,1.5039405236798964,0.09675041537139077
-0.044904742632376315,2.070331724313184,1.56043225009558,0.07167569932654848
-0.09269439146096126,2.128947803026797,1.6502711251520266,-0.09455342869083586
0.09062083194512283,2.204616905825832,1.6755559859862794,0.32903225976811196
0.054706655475095456,2.4444232088968683,1.9127382610100943,0.28814225061447507
-0.08634761374592914,2.703765535216288,2.026373269800857,-0.11259434318748468
-0.01665603733784149,2.410951218006625,1.7858742721274257,0.17988096742247203
0.030714173487448093,2.041972007577849,1.6299283040761194,0.24319095085219256
0.028190562316184997,2.105934175224046,1.545733976867196,0.2797935344479093
0.01716716966313636,2.0107911912338916,1.5866977141965557,0.47037568191289136
0.04310473779220003,2.1273070154506857,1.7108599763298302,0.19293362501753822
-0.022862178488786356,2.3416894898615506,1.8806388505768925,0.012088349728717682
0.0814995495222729,2.1835242673088255,1.7025116494418517,0.3157337060779887
-0.005955667527520747,2.01187282692231,1.594751699095107,0.02322580268287666
0.07651015968394781,1.871916178177404,1.548176778914532,0.11684285753478775
0.027923015639734206,1.908133837087161,1.5731523714718267,0.1304593945605709
0.052422294952991444,1.8048957855346939,1.438234318921049,0.204561679363575
-0.016858884198630797,1.9380557549349962,1.5662406122848735,-0.05957212357078303
-0.09393970029127319,1.729783696262589,1.4467527277269725,-0.1420312277435886
-0.017821508348804027,2.220927647939632,1.7003712012926446,-0.004149647756863262
-0.04254601430177063,1.936671909992883,1.581165226420127,-0.05323486406292193
0.046658879092670746,1.6815431009415884,1.3546829915121232,0.3384884378487028
0.01812397784392572,2.3307236359032713,1.7518105415198781,0.1642568903758375
0.018282027538227608,2.0564384158775253,1.6105262911098803,0.19098402459726374
-0.0024729893914272605,2.0464226696029293,1.5854776754550952,-0.2763316244962191
0.09609375690065003,2.0336598053763533,1.6545793311774213,0.2241986375707009
0.08799628831031081,2.0572269939630314,1.5291787879503387,0.29162559933749743
0.007155174775214768,2.1570485829528994,1.7194425898917283,0.10741362187517708
0.009550429531161142,2.579115327525184,1.9874374880396852,0.1806963696390805
-0.03408327182003057,1.9128679737247019,1.5921933903879382,-0.016953292038525223
0.010267767658709515,2.0552204744687317,1.6138437199425222,-0.014559458398221193
0.05355821132656491,2.115655366725147,1.7576349919838985,0.28853758589384965
-0.09305832824240379,2.089441435458478,1.6902239962747208,-0.07593052166207274
-0.04491920143242112,2.422636775603651,1.8893487812113057,-0.0659793630863193
-0.14587971735715755,1.7506340901023862,1.4053066588461347,0.21575141131472073
0.014497150651204938,2.655483687178289,2.0182901937147824,0.27907296940667525
0.1307831259406288,1.7541312098070219,1.4588970958648657,0.22928340583638585
-0.13817657609404344,1.7447398754839059,1.4395845509147616,0.04790590494346311
-0.05834141853060215,2.191629946537956,1.7205088891257367,-0.20624349909310413
-0.08734252949007182,2.446468760641289,1.926519214214294,-0.005880724932139145
-0.14558163340362507,2.161121976595137,1.594940279249844,-0.004500176332479224
-0.07924299960304304,1.7050661990120861,1.4359294083008918,-0.022907347538687214
-0.04292098368833397,2.3814425343550445,1.8279950714871185,0.08079106790183964
0.025095575979811713,2.2495691973791563,1.7921147176325563,0.20260570225818453
-0.061895912380104834,2.3272940282472026,1.8678448069206355,0.038730045730723785
0.02868186964097863,2.8409239731195375,2.109292275646622,0.19004011377011537
-0.15411573745413554,2.444822810591345,1.8754289510161763,-0.12677710079936744
0.11532092389025572,2.1193035689047823,1.69563637729668,0.20739340433449047
0.00034649917772322514,2.1465950430712795,1.6235325525193618,0.1968993421473723
-0.026053495250196512,2.7551172210981276,2.1840036436508337,0.08964291530258729
0.09179166708502084,2.030238554417905,1.5507652031413275,0.5609407919965131
-0.07683210225513148,2.389376838890925,1.7155453261771603,0.07347768719089305
0.1010231820590417,2.0786231224165275,1.6688632757608972,0.46230444410497135
-0.11830173384141385,1.9386986802777753,1.5452296733015085,-0.02285907067250977
0.03913176481014624,2.022220465334082,1.6544004314532772,0.0854135829954355
0.10457981247773851,2.2626367769874696,1.746198776385778,0.4837106244892194
0.03902792098701524,1.7145782251722983,1.4054059589933772,0.13885276149840273
-0.1335499901274162,2.2473694584199375,1.7999176368066176,0.02665489058468463
-0.11949333697949371,2.4202205181255123,1.8194276841909796,-0.28904978750924243
0.11465487773259142,1.724992118064298,1.3429715895364462,0.39137499787781876
0.015928493341309635,2.13968728306084,1.7376318258267498,0.05224381832280221
-0.03307568890587742,2.3403279713259866,1.789697766420062,-0.12090459204299346
0.07492365791785927,2.062319481499921,1.5614458133101847,0.4024013575135567
-0.05370450730809884,2.519358409496524,2.009284324887726,-0.06450759614221048
0.018992458552653968,1.9558499261981923,1.4295059962807481,0.13258872714509132
0.014097967486993213,2.2541489299370316,1.8256432803047733,0.09568734855974054
-0.01945732404678724,1.8002357625746908,1.494891113356978,0.03191459042348898
0.03112788350141915,2.2438765277273327,1.6531185178058825,0.24344103241048126
-0.004382573850172156,2.0599436393292785,1.642451327614894,-0.0051979798338421986
-0.1437045528483849,2.422273184549805,1.9035533552670474,-0.17263048696974284
0.02222995527856353,2.2396727211956575,1.8635671615790925,0.041776577846677765
0.07989033573646909,2.110343230962873,1.6994269679255447,0.27349437584755
0.028925143287105604,2.597269710940028,1.798449223717412,0.1598073886090469
0.067969661439784,1.7965627201273215,1.4786399126842054,0.1697112822656028
-0.17803215269119854,2.2711775130552025,1.8532059656360877,-0.06190974048706438
-0.005143473317591463,1.7210177422974828,1.4292442083455237,-0.05411604463113349
-0.19830617726125466,2.021370931248649,1.5473439241452953,-0.19808326602508325
0.06499787518554678,1.5870401860696157,1.3139392908824203,0.3592288591294131
-0.11427838972176207,2.3407445104217866,1.7332009026142499,-0.008979916941333134
0.04700713780005972,2.432143613946831,1.8705769463950448,0.32868844719039036
-0.06751958776628464,1.857549086400299,1.466010052021999,0.005897261273905573
0.10971552181336686,2.209840433446703,1.6693598366003455,0.4593572896912718
-0.13036200940391662,1.8863454994280153,1.5596336906624821,-0.14773583062143408
0.062116840730765066,2.4617408689883193,1.8120941854148023,0.2587401678019073
0.03435947792709981,1.9256916053017572,1.5777257165463108,0.32683932017712164
0.027214822419240003,1.9242212987033414,1.593566013976642,0.20495425708901477
-0.01855136786784617,2.0098633329754527,1.60831285757401,0.010060033937838917
0.04105491504001313,2.309804310640496,1.7834717570669478,0.16054635288186084
0.039982334730227276,2.1516670256614354,1.6152416114621788,0.3570533845278055
0.022838115721905528,2.581990027174745,2.0177010299468856,0.09453560541856885
0.024687221209138688,2.2407233055950884,1.7028568936704989,0.09440448646863922
-0.009448184671151827,2.1281629242404914,1.6438725730056467,0.027285132244819908
-0.11272456044490031,2.175779747271852,1.651442566699785,-0.09914542955425437
0.021532328667059786,2.636123456669083,1.958474768106529,0.5757508285077821
-0.08644863477368192,2.1289026641314144,1.6199876430979896,-0.23148692753702613
0.009049369159860321,2.395929323463554,1.8825605305698192,0.23974748298842932
0.038780004239537647,2.114698100722463,1.6267270498098765,0.16356528241636029
0.01609204048967705,2.166214235616527,1.7306501941209371,0.018999293035327547
0.06506903498392347,2.0192038404312034,1.54405762057605,0.19669100837085055
0.13743971977846625,1.857482468527263,1.4625133248847615,0.448112998391507
-0.09619213641539837,2.5531893236636933,1.875892858210925,0.025549312071521942
0.09026229896737314,1.9425569199185646,1.5730919032414312,0.48516298357326315
0.010677575451672472,1.6324900822041246,1.342517832989162,0.06178042214979279
-0.027476196366309713,2.3300662094804965,1.7596649664462025,0.24453004594091762
0.040275171737798376,2.474226153443247,1.898620563197556,0.25287117208198323
-0.007534093196100988,2.01382068929168,1.6162049985104217,-0.08508266011071418
0.037965497052122044,1.9135590528244188,1.5896124208299938,0.2199313311137529
-0.08393462411981645,2.0718217224601907,1.5605499076625418,-0.14188116829572817
-0.09226615232009006,1.7940541900996834,1.5138272364937617,-0.052728453743155705
0.11037105562661698,1.8554530693141162,1.4267434939817047,0.4093009077872518
0.09023869025890308,2.394391616313793,1.9140449173843463,0.30808022737189056
0.05468655319190885,1.827392049514763,1.5088546573823376,0.2313807805702951
-0.13926605766526223,2.2738766863637303,1.8725254082798133,-0.10426881412972466
0.0009642757125876145,2.3412380724957402,1.785333088379692,0.09338340743858874
-0.05190978198064489,2.1806831802765165,1.6755334548171226,0.005219104319894307
0.02315944179556051,2.0876330427591454,1.6665494314008318,0.0818268508236581
-0.004485366525853296,2.6178400550590655,1.9736585713068222,0.012082027920704716
0.045265241115060695,2.315732110227866,1.825100022964038,0.30531717600532654
0.08762149709252975,2.247926432709074,1.7641661402890265,0.13817667662056396
0.1535090280474981,2.0718495909678043,1.6142929681341551,0.3550165338274349
0.03368100519535855,2.3926995641799467,1.930715488100805,0.17401153086550078
0.015700839610513384,2.6535871500266066,2.003063571740367,0.17831350057921896
0.04718665430728297,2.0604308868982035,1.5967955306800619,0.24474035900483165
-0.04816934414311502,2.2236664238604074,1.7636494634443025,-0.12933068842223835
0.05509089859816685,2.5848516102845203,1.8806268181307,0.22553406779578986
0.10735235745652583,1.9595839978298766,1.611984971449011,0.43663829812098215
0.08619624421659433,2.02750218750104,1.579182018211908,0.32604006125455687
-0.058819452432971486,2.454063408095604,1.9002591870803724,0.06321582955390802
-0.09064773072145238,2.205893650791761,1.6463365824700722,0.06327106401578117
-0.021014997561908277,2.6883368418681757,1.9660162164119444,0.06397373625164196
0.10742264675718671,2.1717273909554637,1.6785243370865761,0.5133942354229901
-0.11718181608716871,2.232565708104532,1.8341587713879421,0.001035782921818457
0.07283611778877308,2.2820502501727806,1.7491110894624096,0.3315661639876849
-0.11594620688260848,1.994190679954666,1.6796635120460084,0.057433601599901775
0.08358256065409397,2.1061047718406902,1.6938737306749454,0.3171154728441943
-0.008542096214517736,2.074658290669981,1.7332012289315164,0.07288819691734748
0.06748223139643406,2.6916436875428444,2.1053537415536163,0.20590553161662228
-0.04637254059740603,2.482366535296425,1.9547696519586713,-0.10317908135775816
0.06534758789333772,2.2350420501390134,1.7769266190922364,0.2789175134415429
0.02337986828982519,2.2153240467880346,1.703183707490052,0.24279685934033068
0.034762557044569986,1.9966476863309437,1.5317738269331007,0.3156377310251911
-0.006288743939546926,1.9932521735047566,1.6544226681743732,0.013161283114475321
-0.13278120529318138,2.903821962465532,2.3117506404360557,-0.1713390790094993
-0.013411825151925516,2.1685872257014993,1.687643451700367,0.17846397429524885
0.09166483487527144,2.478579347982619,1.8670830026243643,0.4185826946052196
-0.07868948679799703,2.2312702351227207,1.7598154490881843,0.14745214455417155
0.05134437093092792,2.2162307084038915,1.7413842478213666,0.16512112856157396
-0.0614391855018217,2.3122392469761768,1.7987823869051467,0.11535739455404871
0.03604990195260005,2.132461443658033,1.628862480291724,0.036533730239260154
0.043498586000821016,1.8262038393115028,1.4937866006735983,0.3152480330097615
-0.03946361180496516,2.3544199654277653,1.6925576139731446,-0.11932239416529562
0.08169851098520442,1.606979567174168,1.3604706685842574,0.1886170344163766
0.00325984243960753,2.4032249034647633,1.8736681199884542,0.0027630513665640416
-0.08367387091753642,2.027774408466674,1.5938194347053118,-0.2621163213540046
0.009099058334495203,2.108521228097195,1.6764574113931803,0.08847940946844483
-0.0036178462177842707,2.047590876858128,1.5872362386166214,0.016005253247675873
-0.05642928123993918,2.19855243085886,1.7407413375483805,-0.015218036767770015
0.01850832232652555,2.693277962981664,2.0759553707512546,0.23763636730963614
-0.05053342948420414,2.4545929976651477,1.9309929013396692,-0.10662988675433868
-0.15458144027404708,2.5056862476510795,1.9794063745024553,-0.22787224280006058
0.008174928281643012,2.0573922613402797,1.6035979949016879,0.04749156667991199
0.0024899131126893126,2.1770733840071017,1.6655560291124294,0.10954259175804516
0.01559509672255377,2.3684088507595344,1.7602837357333532,0.21185812841593302
0.031725933332921064,2.104823879194628,1.6394588855536065,0.15396357055395357
0.08239801046067219,2.189596916193414,1.7421815918611685,0.2748277352558306
0.05290041678205826,2.3206848349974694,1.7912403906826602,0.3157337060779887
0.07520619492856839,2.2622623203059526,1.7815783033990689,0.3862123906880595
-0.09112467188488504,1.9962934643939314,1.619729172049013,-0.06486987401296129
0.07449694288641417,1.866268536529321,1.5202972740996625,0.23242092518048751
-0.07227499750711242,1.9757661868116456,1.6134975330446957,0.16989020828500295
-0.00030318169510423765,1.7310315796605016,1.4577700692066917,0.2017642857837826
0.05170269220415713,1.5819630515006629,1.245305528810649,0.3373311071563266
-0.21038906484050846,2.5770186668531974,2.034685724883831,-0.145009609054584
0.023895418173114025,1.7549722569987896,1.4460061929242394,0.12414569427583474
0.03848813615781144,2.2480272917569675,1.71482906644479,0.4455420328584517
-0.15785969357798968,2.1825043320752435,1.7776702260238202,0.12870662527206903
-0.0658954116130186,1.9420684637816703,1.586317644451035,-0.15327159945034027
0.015786188958744396,1.963497578075499,1.5068909254866167,0.18960008239003717
-0.20356202158519277,2.2549659641507387,1.6186333900256913,-0.14007274315743098
0.09672877269623237,2.0404899720057013,1.5519624361835593,0.2925757830499687
-0.2703320297563565,2.3186980945666353,1.7995803825369592,-0.03410418703469541
0.04449266983293576,2.1294176201834722,1.653654968485022,0.26050850335983444
0.043676294588149034,2.309097023011884,1.7262191141930072,0.16806073415296213
0.01761476066972567,2.0698139318174555,1.6233993674064722,0.17497681374773424
-0.15817655128247798,2.0395688815663067,1.5971707599439557,0.007631749883877799
0.10069249542138103,1.8783110812541874,1.4563348947231076,0.42267040784285637
0.029196513695285975,2.439507676361711,1.9126565850888801,0.6140404901203681
0.08020751651095137,1.7035975540476136,1.3821869032146596,0.3752112882861821
0.05944405857700896,2.2492146568315596,1.7690926872578987,0.14367867106133014
0.08729474860943909,2.1200632812228304,1.6376048513891133,0.3074818952195762
-0.07449124738876445,3.1038464994812744,2.3654472901359953,-0.19686963322222056
-0.011615414449073436,1.9819788923639823,1.515247904829081,0.27926313613477893
0.03308987155994936,1.876184369958185,1.4992646583246838,0.33284612235429145
0.029433145605849642,2.6977426968062614,2.0989550202508056,0.11631240005529585
-0.0739434244288315,1.944490528999249,1.5523924055339842,-0.03064045307056146
