r2,rmse,mae,rho
0.026377013000224214,2.3933149682862966,1.8357500900735155,0.1820160087724062
0.0029090462509500092,2.1864198198989935,1.745930069152293,0.08454473221622323
0.12287277262918295,1.9729613409362765,1.5079018958634232,0.3405573664237402
-0.22386054425998814,2.0102020618754923,1.6649150079550112,-0.1339667877438046
-0.05794382294484013,1.9299516728354507,1.6412695138742033,-0.007977243779415373
0.05193279719782673,2.029542671045536,1.6278443697374019,0.5803420418063687
-0.03673279882851577,2.6824959376994877,2.0470095756400806,0.10561303981282057
0.0004416938999630693,2.223636799207711,1.7519480381060648,-0.010712432159680763
-0.14374244017452487,2.4282430897607306,1.9493293447602578,-0.005526102733128083
-0.18486602952931608,2.3478567788409195,1.834164314630185,-0.2293732831901362
0.03534674873105026,2.4049196456556987,1.7166641154851139,0.47387570548496116
0.09642708702386504,2.479901151817506,1.8587811934817782,0.2821267116769259
-0.03374963035763168,1.8208072526234436,1.4670481873165249,-0.10898252058051974
0.02951120127583562,2.4663297840795133,1.8576745929231633,0.5989555146227573
-0.008025933596495838,2.1009144118797005,1.6503485488475866,-0.09603151948605526
0.09799662502847872,2.0047407442849527,1.5716159350370422,0.31706451790292317
0.023284144413049268,2.1411436589612003,1.6452709927512865,0.09620082675819289
0.09505549816140069,2.207436994983827,1.7160528887753732,0.20930114101722613
0.0668050485668703,2.546379459816401,1.960748012718835,0.2323606354612739
0.03334511099894666,2.11086812749342,1.593075682687569,0.3695329202977093
0.11273977602876373,2.073912259971898,1.6065807174203002,0.5034782828102624
0.03375495988134336,1.9340698382011021,1.6055770876820505,0.21912478751169537
-0.24625992777805616,2.3580153945332807,1.8000336335191602,-0.3165505309473627
-0.043070476373856525,2.2123308115894638,1.5508687574439577,0.11058255307220383
0.0151536860679099,1.6229685233530264,1.303915879423303,0.31506000258438144
0.05470125373378332,1.9872089714562946,1.5417117989545706,0.254141883005933
0.08424591886823851,1.9409599663993162,1.5624704692801241,0.27461639076384986
-0.027344485634597016,2.271791864143109,1.7446110637084709,0.018375879671643176
0.018001970439439297,1.8440923535132145,1.417794382960119,0.23281327679807373
0.05458667332558831,1.8503045582105007,1.40828212447809,0.48720267192422007
-0.0026364368394817816,1.8565919177715253,1.4852730962028913,0.0683027980247869
-0.2242397147219053,2.0795867672256394,1.7639400155045584,-0.14949193222855872
0.04881009868167274,2.1733813601336442,1.7206682977805743,0.40485766249825245
0.06958202589530482,2.1120549508696675,1.7069565694157793,0.3357633650872866
0.01134136786586415,1.9634621616459427,1.6273375021436558,0.2881199246629336
0.08547931904352668,1.8555271396632709,1.4631246311337507,0.37846541469594
-0.09556482312722037,1.9544541331901022,1.6203839430419424,-0.18963328440104207
0.09272078436173137,2.411523384004092,1.8323920203940818,0.34832582842852605
-0.1273556733409349,2.6906178702351427,2.0829125072654886,-0.28247272656981803
-0.01411353069209409,2.0524306538903327,1.6814376817748027,0.048707278508748786
0.061943101531037104,2.0864044588296315,1.6353974562882079,0.35493884233552575
0.10799109485933611,1.8650219607630332,1.410400799350336,0.5042547654415678
0.01642476041262786,2.1213894548148438,1.63694475516784,0.1798180694640747
0.020422923171436125,2.0895151515995276,1.5776108016901995,0.24616744465786145
0.0778947269763739,2.2492893215718217,1.8360484894068574,0.25251787652408064
-0.09023061501595375,2.1611510264216287,1.6373792478284057,-0.09990654393440027
-0.026224293756702988,2.089862574803697,1.6569385117242243,-0.20906897060378934
-0.07139205851408903,2.3325865398302246,1.8518911071580524,0.06736112985252492
-0.006102542820905166,2.512360239011764,1.9975073330077249,0.10417804296763403
-0.12110490601556023,2.197583895954677,1.662722974083795,-0.23776954427966934
0.07712638789737869,2.2767642567900017,1.6111068601153542,0.25260464908288444
0.010227913921011633,2.4263938098134856,1.912414241360395,0.1317974234791185
0.04956734941357355,2.4184326145876147,1.8939696670192527,0.21575049858401277
0.03569133594646645,1.8978652663281634,1.4924752027563253,0.4188313706291501
0.03572826211816804,2.4209980615111815,1.8028062400972973,0.47720949203927515
0.0965326893091315,1.7673079455447043,1.3799694510095317,0.23995984931740766
0.10482391339588337,2.006730715551626,1.5813025771903484,0.48059063566239135
-0.12535352772051378,2.4700635664555057,1.7712933374100854,-0.106853429739229
-0.024588926488661844,2.2286388740489356,1.7450866337989888,0.09684352762255184
-0.0886280939830204,2.0000562808108624,1.5487175587430226,-0.1823207109083078
-0.005624386495638234,2.2035333371500423,1.6379488891689498,0.060013305905039054
0.1431768882114316,2.3810673912433487,1.7949712989391293,0.4236113800140881
0.03942456545009454,2.353193244176798,1.7306373735878013,0.2625570719702124
0.06883617446611212,2.4866490881517542,1.8667415130294072,0.28563408726408784
0.04028621840432345,1.9837828466139005,1.5965992476768576,0.2116195784985374
-0.14200007593683273,1.7476679885961177,1.4491014442765051,-0.15945323105269474
-0.0007612485685315473,2.369332744612313,1.8616695420699483,0.1544124361234802
0.06941368790678704,2.2910701383229455,1.7664850397782281,0.41204003503886266
-0.04784054921036529,2.241371100079236,1.7814830607685646,-0.06937954439888908
-0.04425536426691412,2.111071380983262,1.6499070832094445,-0.01348399724926484
-0.009329866477883364,2.4047335509343672,1.8457675348870093,0.09701833367699549
0.009093248942468546,2.2314688005667946,1.7500812963276475,0.21634997953028948
0.012432908354965688,1.9597706528412613,1.5746306654679534,0.22716479122430913
-0.1359275082960818,1.9901313986286162,1.6474082471170581,-0.029067875711108637
0.1287216915751469,1.865464483915508,1.4899056590201727,0.40231077035751917
0.057601726670737485,2.403553349760038,1.9272826169258022,0.20701227463920185
0.00031095535920966366,2.3366300877298305,1.8728269858529398,0.13672334568003633
-0.06271542019505172,1.533560592106625,1.2561483415372439,0.14067127082660094
-0.006947670114218152,2.366595449822488,1.899436769018064,0.13556944002079527
0.02075343261526219,2.653600201550797,2.06293225834117,0.054570264489639815
-0.051049901115643115,1.791402460365614,1.4556315931569987,-0.11662195802882758
-0.03554351001652445,2.0740029957120325,1.728795722689245,-0.038505647141383444
0.011062688436606738,2.171743597929666,1.7012535291849926,0.054224883068819306
-0.04623560106541236,2.7016450978342075,2.057399578740453,-0.1869360102784075
-0.021774240176535287,2.141116666040595,1.5453532653485917,0.13071144596621656
-0.057135853116112356,2.0548207149846514,1.6536579840910477,-0.137645740181931
-0.004979408234526472,2.374320804790526,1.8472078800402576,0.005532863675817684
0.00548421129409149,2.2888560498932105,1.7764009957074347,0.058095068596085674
0.07082216808192587,1.970540195350491,1.5391551883420254,0.3639768005005823
0.005558661668725984,1.9360472335749621,1.5494772022161014,0.06261242427748148
0.019182876059823828,2.1725145985092453,1.6807552071201557,0.13562633630820178
0.10322054076113496,2.3830990417734945,1.841141763651793,0.27443463419886427
0.01087336307582809,1.9312456497412613,1.5381547393197257,0.050460276735008504
-0.029780680299557938,2.047496823654754,1.5817984186107255,-0.0852918188532872
-0.042329359195766525,2.1280464858859798,1.566708376755877,0.12663071196122921
-0.024015937500792894,2.2959880955839584,1.697980411861362,0.12448943270589787
0.0874755123823171,2.0913244790676253,1.5988409112229387,0.41483667661615803
-0.00031212374455868996,2.0928604637047123,1.676315469329044,0.1529523936227383
-0.10989394309078127,2.7290023877484897,2.1141088075452714,0.06701568816097352
0.0513740852125667,2.2690705554117367,1.802129068031896,0.25666317682269757
0.10250740695312943,2.033952531233392,1.5413145206276828,0.4184111020631662
0.07563574610510482,1.9289123521303913,1.5549923680866806,0.367179617403058
0.030290399551050395,2.2903928530633393,1.8139082190052753,0.21647863066005754
0.0016075634432216601,2.5515147665762443,2.0238603718244184,0.13864995596295174
0.11833727187985887,1.8503016951007099,1.550219883009994,0.2469908094592581
-0.019201618688776678,2.0299087716247186,1.5222864629976287,0.12386674252549155
0.05330414027340269,2.035999872411503,1.6267877064578198,0.2901802920036146
-0.19889389890256748,1.7906728137934462,1.4542611856227181,-0.1335770488204592
0.02253122163644594,2.2054950773277318,1.6504785021732962,0.08910568067193012
0.04898309213348728,2.2142271027597533,1.7416250704663707,0.3243697483667739
0.06514650642048181,1.768270537492005,1.429538643159904,0.23860474601963758
-0.007797446938726749,2.3704257031324762,1.807986029020933,0.00863001994336051
-0.04838001695705807,2.115236480449999,1.7122459808036097,0.048707278508748786
-0.08395190156658328,1.8019559559730536,1.4448862900446509,-0.05105300818792419
0.06282808936688622,1.821409649058117,1.4206810899826554,0.39618533066382267
-0.09247548322678822,2.325040717144772,1.8196169230879158,-0.25462292794392294
-0.07237772744585436,2.110942551612009,1.69884293098697,-0.12211152359088931
0.029225471240756584,2.2371094359223567,1.6917398338022285,0.047746006149315935
0.010378633330400455,1.7884915986609724,1.4413453621253347,0.27646045156847504
0.0877159818050044,2.0174712476324976,1.5960880060180922,0.30217983579121716
-0.2123280290622671,1.9558347262272175,1.5907911607091165,-0.14183125407490618
0.028944335431048906,2.1576859347458233,1.5563229214355063,0.3002628965351046
0.025777379205059736,2.075480771834456,1.6327038977099302,0.09292381502732926
0.1770049215546311,1.6795320198956942,1.292825901594429,0.5895152330283062
0.07176629437428872,2.6764906929341117,1.9729048418146,0.448871615509336
-0.04778209580285986,2.4699586541229803,1.9457494155666655,-0.2844950425261362
0.02294328425626746,2.428677427890097,1.8063068224701673,0.16872283737541646
0.059700789324926395,2.312338325016841,1.7724986457412917,0.22833695811548194
0.10235724580585215,1.7914997092975202,1.4714082333813925,0.18187045621624393
-0.051197453864849196,1.9842694813293897,1.6220208139082064,-0.11411531331373972
-0.004115766537816645,2.205923725787217,1.7286178724726358,0.17670583364642725
0.08615270075349624,2.4079168814129104,1.8562242864608391,0.3148231275337915
0.018167755565173138,2.304349722047328,1.6743388984693934,0.3255154212437021
0.016788712334141587,1.8305909766089792,1.4520056682485816,0.186336060936519
0.0508234492016475,2.0701052030825027,1.6841022095064595,0.07037071559140244
-0.49877714293447184,2.080876493805418,1.7371209043289855,-0.24341951808792284
0.06473349648628735,1.9431042875566125,1.5298013313553733,0.4846409194074671
0.02537167494358039,2.2633085821547647,1.7593643558913181,0.07627723637285848
0.01303329590664326,2.023330869656076,1.5108924616146782,0.30548030807808507
0.06108862871322496,1.732472441164522,1.4348896628547938,0.228952496516334
0.1157718206253473,2.020485378671785,1.6777202634361446,0.39553073682636436
0.07927660355678023,2.000060877532704,1.6364094115605754,0.37307702687552274
0.11685522574449148,2.185474267337072,1.589821726129275,0.5504861889613156
0.020733241136212333,2.1067914094978866,1.7781061700729845,0.29984338826662377
-0.021848283461736617,2.058774908173479,1.5854775644316939,-0.05671426694285147
0.02679774739366203,1.952482702990148,1.5441665657691983,0.07023506701674735
-0.02697876327402704,2.0361471059196585,1.5816279688521522,0.0006917289439895462
-0.022988000023911326,2.056982065802668,1.6036038727568522,-0.0839049600101443
-0.12043434262946717,2.157339075057177,1.5733911351268053,0.02123940496936647
0.09554291097624412,2.5502540509670952,1.8732600219867293,0.5764415913494231
0.1325976941286373,1.9240211729661432,1.5526854403290977,0.4166778332062351
-0.08672303378412916,2.6169226597251254,2.0552615652538364,-0.21429501512765153
-0.021997642011802432,1.69528475792427,1.3910085571325992,-0.07099238933752922
-0.06178046328656661,2.5127949096585485,1.8789185368173973,-0.1221797911560081
-0.049283770661871396,2.939041471098403,2.2156115186529926,-0.0959658217701689
0.02058515384359494,2.0810041724185737,1.6630824130499846,0.1357585847797041
0.02506007934964527,2.1964111510913025,1.5429659028269957,0.27414766040638744
0.044061213500893204,2.3037268062483323,1.7162671224534276,0.44051673547906306
-0.00736897357998112,2.097389618089868,1.5869793131632381,-0.007975840693698881
0.08525301702475163,2.249639588598776,1.6885519168781433,0.4150760603140847
-0.07473299792008503,2.2908661013427567,1.8538985468800755,0.024902241983623657
0.09593812024321735,2.047923632731192,1.56015277884491,0.1823530000630652
-0.15545097433848398,1.8139185432811322,1.5223207804323948,-0.045612492639131266
0.02571152752429795,2.181188484879617,1.7325544490779201,0.20702799324843146
-0.050101956079161125,2.715799730599015,1.9967579672115403,0.11450692880522381
0.084988050422237,1.9233567712519561,1.4953356927206167,0.4287807498873802
0.03248745123368335,2.1749069808282466,1.6779172193704328,0.25079562210593415
0.01302047903697301,2.5850632817748838,2.0180896109156383,0.2333964183830923
0.02464487999784848,2.3008160165779996,1.7886558373561374,0.2610172962982512
-0.013684560740582441,2.1799131317130387,1.7039713193452295,0.041273565641323014
0.0846444975858921,1.889270978165975,1.5246527602647286,0.1923679668044903
-0.008883624044382588,2.2098044097607947,1.7588719391840943,0.0663943641098122
-0.02791451142745882,2.6181655513569244,2.018886492552777,0.06939745576183663
-0.06462737884084357,2.6985743002709652,2.031066983698108,-0.029017102090318433
-0.010808857020977891,2.6645049200809345,2.0324806121772094,0.21211373860003807
-0.2765588437474029,2.516308288150197,1.9024486978660977,-0.12548866524181124
-0.059882766118735775,2.8335635365249416,2.241750853998117,-0.1480395515133052
-0.11629156149582354,1.5553720314446535,1.229545008734519,-0.033711319614555695
0.029689384480348746,2.4202784884065176,1.9022348664240265,0.09770885562487444
0.0432518530320255,1.943568061847035,1.5662943848212991,0.20599112516872312
0.055455399014489926,2.086587548756466,1.7000488419371558,0.30622170620719574
0.09566913603388372,2.211532989511665,1.7644678082618286,0.20017201751216673
-0.011695819084194925,2.001593192242456,1.468944899798736,0.20080678477018143
0.025240950943681062,2.5902507975426228,1.9404468564358952,0.1873461085484777
0.060415009937925146,1.993782151000264,1.5750170151663139,0.3181517979188485
0.01563816203076629,2.051057365460541,1.5917327583417478,0.05270063603942949
0.08465081694092891,2.0711551717484284,1.56084094360128,0.36501475715600223
-0.024483118693286343,2.8532975093658135,2.1028773668795853,0.028301533544612047
-0.03589712142126111,2.185162252228216,1.775958549774342,0.07632929400133164
-0.03090558464395654,2.1488892515063442,1.6306249364136263,-0.005244234347791615
-0.03330114254364891,2.1838228399655737,1.7468710167488728,-0.040402578250206246
-0.027390578452658243,1.863534955989757,1.4716255425179412,-0.018788775551619508
0.05724182220815155,1.9792592158473632,1.5885713579719947,0.32289914874186104
0.10035387106991711,1.8316771710441146,1.4935877750016278,0.22444282613040617
0.11087600045826485,2.1087757751589775,1.6189663418289622,0.622352905860368
0.0796017283572098,2.21055476347376,1.7925827352001873,0.24180918408598692
-0.048722958457607435,2.180581279267517,1.6860029310992997,-0.03774548013192384
0.011382190435432316,2.4186379481126763,1.9484178183415741,0.09527542017470006
-0.0861368678976644,1.7890134139640803,1.5070350411961542,-0.07284852161883354
0.039154239481574704,1.7525922003788763,1.4193224158856583,0.2657236550477452
-0.03289793654039097,2.4464263326186724,1.8263762663588035,-0.10206573778295798
