set,r2_mean,r2_std,r2_ci_lower,r2_ci_upper,rmse_mean,rmse_std,rmse_ci_lower,rmse_ci_upper,mae_mean,mae_std,mae_ci_lower,mae_ci_upper,rho_mean,rho_std,rho_ci_lower,rho_ci_upper,r2_below_zero
VALIDATION,-0.01436447157981049,0.028071515721803116,-0.017123799529578737,-0.011605143630042244,7.651688641963383,0.32362176680867544,7.6198777987172175,7.683499485209548,6.518569520444986,0.24587207109117137,6.49440118965185,6.5427378512381225,-0.06522034769265288,0.12734434329456987,-0.07773783371584858,-0.05270286166945717,0.785
