subject,nodes_T2W10,edges_T2W10,lcc_T2W10,y_true,y_pred
CDMS-10-4A-JURAN,0.024791244345394647,0.36150252192059457,-0.23813131501810736,2,3.0
CDMS-10-5A-HEPIHO,0.34271335255435204,0.1421694995325316,-0.3621984791972067,3,2.974521921641795
CDMS-10-5A-KSRAGU,-0.011632143303517473,0.3615025219205925,-0.20170792736919674,2,2.9999999999999964
CDMS-10-5A-SROPU,0.17004060728678666,0.36150252192059434,-0.38338067795949915,3,3.0
CDMS-10-5A-SZURO,0.26540635063214413,-0.39471638355204663,-0.3283619798756342,2,2.3941655359565814
CDMS-10-5B-SRAJA,-0.21533875083996934,0.3615025219205952,0.00199868016725957,1,3.0000000000000036
CDMS-10-5C-DAAUSA,0.031636329265621294,0.36150252192059235,-0.24497639993833534,1,2.9999999999999964
CDMS-10-5C-ICAPA,-0.20603138668550036,-0.2913957772810787,-0.0073086839872127385,3,2.3471017007983264
CDMS-10-5C-JFALGI,0.48706889717712576,0.3615025219205935,-0.7004089678498374,6,3.0
CDMS-10-5C-MAORTO,0.39046288613644276,-0.9519303139003064,-0.29037012098825454,2,2.0
CDMS-10-5C-NBEMO,0.15174369141238447,-0.291395777281079,-0.0303909470903016,1,2.681794515793122
CDMS-10-6B-ASCACO,-0.22970550268866657,0.12154844614561947,0.18602993003866622,2,2.9297104222477373
CDMS-10-6B-JJMOBE,0.40290069708171156,-0.3069409748811149,-0.26176315581412524,4,2.6860341151385896
CDMS-11-5A-EAARCA,0.17748929256583068,0.36150252192059473,-0.39082936323854,3,3.0000000000000036
CDMS-11-5A-MGTHAR,0.31617834553668833,0.1039371378318647,-0.30187224340370095,3,2.9700807887169702
CDMS-11-6A-DFVEBE,-0.4808409719317139,0.36150252192059396,0.2675009012590018,4,3.0
CDMS-11-6A-NMREPR,-0.14821984698693966,0.36150252192059423,-0.06512022368577627,2,2.9999999999999964
CDMS-11-6B-ARAHE,-0.31763412878893776,0.3615025219205935,0.10429405811622611,4,3.0
CDMS-11-6B-AVROTO,0.35795062228089464,0.3615025219205937,-0.5712906929536065,2,3.0
CDMS-11-6B-EAFESA,0.2249668369705059,0.36150252192059246,-0.43830690764322006,6,2.9999999999999964
CDMS-11-6B-EFRGR,-0.08188332672448967,0.3615025219205975,-0.13145674394821888,4,3.000000000000007
CDMS-11-6B-EROCO,-0.20241609246453263,0.3615025219205936,-0.010923978208179141,2,3.0
CDMS-11-6B-JACUPE,-0.9875968153561074,0.22112938759223189,0.8089955506535437,1,2.8943656716417863
CDMS-11-6B-JDCHBA,-0.17153481765231127,0.20724633035096507,0.0399972728119784,0,2.9275463342627503
CDMS-11-6B-JFSAHE,0.5945811835383232,0.36150252192059484,-0.8079212542110327,2,3.0000000000000036
CDMS-11-6B-JLPENA,0.10750268713146549,-1.1981989706167278,0.7084551968669199,0,2.469596462133776
CDMS-11-6B-JMARME,0.12336515561098738,0.26535653950391325,-0.2653241181258541,4,2.9752351257411647
CDMS-11-6B-JPSAMA,0.3201892542956455,0.36150252192059784,-0.5335293249683544,6,3.000000000000007
CDMS-11-6B-LESTA,0.18390027932317843,-0.2814278643161639,0.14827634135651152,3,2.902586305115644
CDMS-11-6B-MAGIMU,-0.23640278550535487,0.36150252192059434,0.023062714832642384,3,3.0
CDMS-11-6B-MEBRTA,-0.27069696347049055,0.3615025219205936,0.05735689279777878,4,3.0
CDMS-11-6B-MMAMO,0.21232133582349033,0.3615025219205934,-0.4256614064962019,3,3.0
CDMS-11-6B-RSECA,0.36789056256909397,0.3615025219205947,-0.5812306332418068,5,3.0
CDMS-11-6B-SCAPA,0.43834845827574737,0.3615025219205948,-0.6516885289484567,3,3.0000000000000036
CDMS-11-6B-VZAPE,-0.12898214224279259,0.3615025219205936,-0.08435792842991918,5,3.0
CDMS-11-6B-YLNIME,0.485612139867784,0.36150252192059323,-0.6989522105404954,2,3.0
CDMS-11-7C-ICARE,0.19021412991753467,0.3615025219205948,-0.40355420059024405,3,3.0000000000000036
CDMS-11-7C-SALMA,0.20055306026579728,0.361502521920595,-0.4138931309385069,4,3.0000000000000036
CDMS-11-7C-SPGAVE,0.09371744666711851,-0.4183482243480702,0.05135873473313973,2,2.578565505804306
CDMS-12-5A-SRIGO,0.1982443670812345,0.3615025219205978,-0.4115844377539433,4,3.000000000000007
CDMS-12-6A-FAROPA,0.04106234784429569,0.36150252192059484,-0.2544024185170051,6,3.0000000000000036
CDMS-12-6A-JGIGA,0.4218061697185302,0.36150252192059334,-0.6351462403912417,2,3.0
CDMS-12-6A-JSOTGU,0.6451270652409211,-0.6133109109152344,-0.8584671359136354,3,2.0251865671641696
CDMS-12-6A-SROAL,-0.03274715063621991,0.3615025219205938,-0.18059292003649202,3,3.0
CDMS-12-6B-IJDAGA,-0.10754706411231744,0.36150252192059434,-0.10579300656039503,2,3.0
CDMS-12-6B-SCLAG,-1.1270421811198805,0.01490219024563566,1.0362375812413465,3,2.7759351391192197
CDMS-12-7C-ARAHE,0.41471661747972555,-0.6411627232819693,0.1517940581162256,6,2.7771855010661
CDMS-12-7C-CATRAR,0.11035480584822466,0.3615025219205936,-0.3236948765209364,3,3.0
CDMS-12-7C-DLOLO,0.3210710393999737,0.3615025219205936,-0.5344111100726855,3,3.0
CDMS-12-7C-JSZAOR,-0.34741024819192035,0.06905849206984449,0.19610375960876336,2,2.7695895522388057
CDMS-12-7C-MAROBE,0.418383627258415,0.36150252192059357,-0.6317236979311267,3,3.0
CDMS-12-7C-VMAPA,0.8188210950916712,0.36150252192059495,-1.0321611657643808,2,3.0000000000000036
CDMS-12-7C-VQURA,0.15071015724359133,0.3615025219205926,-0.36405022791630565,2,2.9999999999999964
CDMS-13-6B-ASUMO,-0.5896366163511276,-0.9753844716828289,0.4235602272704557,1,1.7103766879886173
CDMS-13-6B-JDTAHE,-0.14821984698693869,-0.15362824625687144,0.19894933676883264,3,2.7489387922771407
CDMS-13-7C-MVEAR,-0.3462507419846398,0.36150252192059434,0.1329106713119273,4,3.0
CDMS-13-7C-RAIZAC,-0.09084417081182733,0.36150252192059484,-0.12249589986088211,3,3.0000000000000036
CDMS-13-7C-SSOSLO,-0.14580110640087662,0.3615025219205936,-0.06753896427183514,3,3.0
CDMS-14-10A-IMORTO,0.45016437867375536,0.3615025219205936,-0.6635044493464671,4,3.0
CDMS-14-10A-JCVANI,-0.05322478902487379,0.36150252192059334,-0.1601152816478377,4,3.0
CDMS-14-6B-KDCAHE,-0.6218618538002468,-0.44198006514408705,0.8747135515581136,0,2.662709181365898
CDMS-15-10A-AMALOS,0.2370680108021277,0.3615025219205932,-0.450408081474839,3,3.0
CDMS-15-10A-JJMACH,0.4924290170204853,0.36150252192059346,-0.7057690876931969,3,3.0
CDMS-15-10A-MAALCA,-0.033593303503595795,0.3615025219205925,-0.17974676716911842,3,2.9999999999999964
CDMS-15-10A-MAALRI,0.09647449475999204,0.20553237266686009,-0.1829903531607262,3,2.970854063018244
CDMS-15-10A-SGOMO,0.057227104261500406,0.3615025219205944,-0.27056717493421295,4,3.0
CDMS-15-10A-SHEGA,-0.35500619701921454,0.21826462974879696,0.1416661263465025,3,2.856762107828203
CDMS-15-11B-JEMOLO,-0.25311920341579913,0.08075625326387302,0.06955525214607622,3,2.7490298507462683
CDMS-15-11B-VSAHO,0.15395705910720286,0.36150252192059745,-0.36729712977991136,3,3.000000000000007
CDMS-16-10A-SGALO,0.6864827866339535,0.3615025219205933,-0.8998228573066649,2,3.0
CDMS-16-11B-NGABE,0.21952957799361172,0.36150252192059473,-0.43286964866632105,4,3.0000000000000036
CDMS-17-10A-ASSAMO,0.3818625949096466,0.36150252192059384,-0.5952026655823586,4,3.0
CDMS-18-7C-VVECA,0.14188834312118126,0.36150252192059495,-0.3552284137938908,4,3.0000000000000036
CDMS-8-4A-DBEVA,-0.22334308401281588,-1.9780497168853868,2.1191448043848937,4,2.769589552238809
CDMS-8-4A-DJAVDA,-0.47147741237102814,0.3615025219205952,0.2581373416983148,3,3.0
CDMS-8-4A-DOSTR,-0.5387680776885094,0.3615025219205942,0.3254280070157971,3,3.0
CDMS-8-4A-LGOPA,-0.24065478134013463,-0.29139577728108,0.2812196048014043,2,2.601006594932308
CDMS-8-4C-JDBUTU,-1.451289888452168,-1.0782219327292448,2.2559368059157006,1,2.5782625334864058
CDMS-9-4A-ACDUTR,-0.8404976955704195,-0.1983903215543401,1.1870504683726415,3,3.0
CDMS-9-4A-CARGA,-0.08818048238679649,0.36150252192059484,-0.12515958828591295,5,3.0000000000000036
CDMS-9-4A-CRAAG,-0.9015769148585927,0.36150252192059507,0.6882368441858795,2,3.0
CDMS-9-4A-EROHI,-0.00277923658329704,0.3615025219205925,-0.21056083408941717,3,2.9999999999999964
CDMS-9-4A-ILOSE,0.4485060038810502,0.1973234174429782,-0.5167382801922397,2,2.980928689883907
CDMS-9-4A-TGAFR,-0.28242268600287046,-0.38121247452575013,0.6126149536386165,2,2.800817341862114
CDMS-9-4C-SCAMO,0.45399656907311126,0.20974778210614542,-0.5385750423275066,0,2.977006857603868
CDMS-9-5A-ABERO,-0.8541721476498619,0.3615025219205942,0.6408320769771461,1,2.9999999999999964
CDMS-9-5A-VVAAR,0.3225524383752473,0.3615025219205935,-0.5358925090479589,4,3.0
CDMS-9-5C-JDMADE,-0.1312408223951415,0.2389058980530288,0.0045852332449470845,5,2.9640878576549525
CDMS-9-5C-LVIZAC,-0.8597497810973482,-0.07489064179451632,0.6669804319465573,5,2.584177557806811
CDMS-9-5C-MLOGO,-0.4756477372173843,0.361502521920595,0.26230766654467114,3,3.0
CDMS-9-5C-SCAAG,-1.642671442221785,-0.38715419449732336,1.826346296922206,3,2.648358208955216
CDMS-XX-10A-VGILO,0.6313418247765734,0.1386880229866876,-0.6950135704078257,2,2.9268538261075534
CDMS-XX-5C-MPCAQU,0.07360455484208978,0.3615025219205935,-0.28694462551480143,3,3.0
CDMS-XX-6B-SPUCA,0.06194504752202673,0.31145862376431604,-0.2752851181947361,6,2.949956101843725
CSO-10-4A-KCOMO,0.4607655782831888,0.09912283158720975,-0.47003255647437714,4,2.9416934021481396
CSO-10-4A-LRAVI,0.5436175672761994,0.3615025219205934,-0.7569576379489109,2,3.0
CSO-10-4A-LSCAVA,0.2729255727036062,0.36150252192059473,-0.4862656433763155,3,3.0000000000000036
CSO-10-5A-ACAVA,-0.3312275746033422,-0.2488154534200946,0.23656044358021155,3,2.508354964308893
CSO-10-5A-ARACA,-0.4212223585263268,0.36150252192059534,0.2078822878536133,1,3.0
CSO-10-5A-DABRZA,-0.45820819695080245,0.21137082745175528,0.2607911847823599,2,2.865791364035431
CSO-10-5A-GZAMA,0.31804090513236927,0.29060699953252994,-0.4975444764835076,1,2.9629409769335098
CSO-10-5A-IPECA,0.4071019132232283,0.3615025219205935,-0.62044198389594,2,3.0
CSO-10-5A-JANORO,0.3283908931601452,0.19635765800487476,-0.47166950641406735,3,2.9049165935030707
CSO-10-5A-JBUVE,0.024791244345394647,0.36150252192059457,-0.23813131501810736,4,3.0
CSO-10-5A-JJSEMO,-0.2233430840128172,-0.17839414857309643,0.48718441402896917,3,2.9372847301951737
CSO-10-5A-JLCARI,-0.17017144222176928,0.19439164772016704,0.010003013340105005,2,2.886060767590621
CSO-10-5A-MAARAN,0.035130174693651595,0.3615025219205964,-0.24847024536636259,3,3.0000000000000036
CSO-10-5A-RVMOIB,0.2839266020396852,0.22320386740989567,-0.3750330134226359,1,2.983935004779063
CSO-10-5A-SVHEES,-0.14325740131519563,0.2129595226313253,0.024444693826560837,3,2.9459843638948087
CSO-11-5A-MDVOSPE,0.06449273688270657,0.3615025219205935,-0.2778328075554182,3,3.0
CSO-11-5A-MTAGA,0.2729255727036045,-0.418348224348068,-0.10027891037465347,3,2.606135986733001
CSO-11-6A-CAPAMU,-0.09115937638274073,0.23031267675389872,-0.020144148049209887,5,2.9708467010740662
CSO-11-6A-DSCACH,0.38014410964851186,0.36150252192059495,-0.5934841803212214,4,3.0000000000000036
CSO-11-6A-EROMO,0.5267641384953388,0.2001540916581125,-0.5974982733299993,3,2.98125750557557
CSO-11-6A-FSOVRE,-0.1123356213262483,-0.1926019556913463,0.21242838647443762,2,2.759328358208961
CSO-11-6B-ANREVA,0.37401733610880017,0.3615025219205936,-0.5873574067815119,4,3.0
CSO-11-6B-DISEMO,0.14509879748876764,-2.0962089208654855,0.724329110128892,2,1.6250565355042923
CSO-11-6B-LHFDLACH,-0.065989607492974,0.36150252192059473,-0.14735046317973532,2,3.0000000000000036
CSO-11-6B-RJGIHE,-0.13343934185404382,0.36150252192059384,-0.07990072881866817,6,3.0
CSO-11-6B-SFLVA,0.11641007327765635,0.36150252192059434,-0.32975014395036883,2,3.0
CSO-11-6B-VCOMA,0.12301108265385391,0.3615025219205942,-0.33635115332656623,5,3.0
CSO-12-6A-DGISE,-2.2188490425900653e-05,-1.0422288213629949,0.35739107304159945,2,2.166977611940297
CSO-12-6A-FJOVRE,-0.3934477493652999,0.00836256134610669,0.4922263307154937,2,2.9589786914484186
CSO-12-6B-GQULO,0.1951082981297319,0.3615025219205948,-0.4084483688024413,5,3.0000000000000036
CSO-12-6B-LJHEFE,-0.21994398362434886,0.21906402945142786,0.01566818065421896,4,2.866625775233416
CSO-12-6B-VPAMA,0.4107779773470558,0.36150252192059595,-0.6241180480197628,1,3.000000000000007
CSO-12-7A-DALRE,-0.8390838247535649,0.3615025219205942,0.625743754080849,2,2.9999999999999964
CSO-12-7A-ESALA,0.6069525531858126,0.36150252192059495,-0.8202926238585222,2,3.0000000000000036
CSO-12-7A-IMERO,-0.18652315141772827,0.36150252192059634,-0.02681691925498267,4,3.0000000000000036
CSO-12-7A-JHEZA,0.04831108589593819,0.3615025219205948,-0.26165115656864757,3,3.0000000000000036
CSO-12-7A-LSARAR,0.2941942294200222,-0.03956357616043038,-0.29484773292855054,2,2.8116204690831594
CSO-12-7A-SCAHO,0.20957212716533702,0.21216940029467923,-0.2909258529666563,4,2.982653223245478
CSO-12-7B-DVAGRO,-0.31091990578630313,0.3615025219205961,0.09757983511359242,3,3.0000000000000036
CSO-12-7B-SMUGU,0.005137040119002803,0.08353591929017996,0.027200442038198908,2,2.9677109501995
CSO-12-7B-SSARA,0.20652342849506922,0.3615025219205934,-0.41986349916778076,2,3.0
CSO-12-7B-VHOMA,0.14389572195733458,0.3615025219205938,-0.3572357926300465,5,3.0
CSO-12-8A-YTOME,-0.03123908786452545,0.36150252192059495,-0.18210098280818765,4,3.0
CSO-13-6A-ANASA,0.44431732528092477,0.2167879504480537,-0.5757986484540211,5,2.9371441760270756
CSO-13-6B-JETAVE,0.22443955451866895,-0.10461516550435643,-0.26094826475219063,4,2.71071367301424
CSO-13-6B-LFMIES,0.5060214569188942,-0.914616881064487,-0.04263154116012091,6,2.4006105834464044
CSO-13-6B-LJMAHU,0.024791244345394675,-0.20101277046991287,0.13610406545657222,2,2.811720088084172
CSO-13-7A-CAPAMU,-0.11416397953520363,0.1743383428161136,-0.05947459860019477,1,2.8525373134328333
CSO-13-7A-CDDITR,0.11931860752947676,0.3615025219205923,-0.33265867820219075,5,2.9999999999999964
CSO-13-7A-JJATFL,0.3111000847587158,-0.17839414857309502,-0.16178229090788734,2,2.8227611940298516
CSO-13-7A-KRAMA,-0.11699980043072578,-0.6411627232819701,0.15179405811622537,1,2.2454690831556476
CSO-13-7A-RXCHLU,0.008910647330468036,0.3615025219205933,-0.22225071800317947,4,3.0
CSO-13-7A-YAMEZA,0.17244142320317202,0.3615025219205975,-0.38578149387588057,3,3.000000000000007
CSO-13-8A-KIGAGU,-0.09145186443502817,0.3615025219205936,-0.1218882062376836,3,3.0
CSO-13-8A-MBUAN,0.53706856740751,-1.2485119219888972,0.6903713330319696,2,2.8307655272027006
CSO-13-8A-MGAAN,0.449627291382939,0.10155227316437243,-0.5088233095906949,3,2.8941938037087347
CSO-13-8A-MGAHE,0.19180473458649605,0.3615025219205938,-0.405144805259208,4,3.0
CSO-13-8A-MJAGA,-0.36309690113410764,0.3615025219205936,0.14975683046139587,4,3.0
CSO-13-8A-VHODU,0.3155983552875019,0.18268324252141277,-0.5289384259602111,2,2.8211807206008217
CSO-13-8B-FCJISA,0.5750021463570791,0.05634353425024785,-0.7128230736164212,1,2.770360155743024
CSO-13-8B-JEMABE,-0.5121551711182772,-0.09873726276255568,0.6567793774213394,2,2.8977244922926246
CSO-13-9B-DMLLLU,-0.42942074654760076,-1.0660208780288187,0.5693566687916647,2,1.9257525929673633
CSO-14-7A-MVEBE,0.8519056722060974,0.3615025219205925,-1.065245742878808,2,3.0
CSO-14-7B-EALHU,0.13507316806015535,-4.837502453203812,3.0703263964247,0,1.2197346600331613
CSO-14-7B-EVEGO,0.33320679371717926,0.3615025219205937,-0.5465468643898911,3,3.0
CSO-14-8A-AQUMA,-0.06397225522989854,0.13325352301269314,-0.09288195207671486,4,2.828236864458198
CSO-14-8A-MCIDOS,-0.4975968153561037,0.36150252192059346,0.2842567446833921,1,3.0
CSO-14-8A-SZARA,-0.4101408368218074,0.04605727623889058,0.23025708008503357,2,2.718011068254235
CSO-14-8B-JLLORA,-0.19933008449428025,0.3615025219205925,-0.014009986178433964,6,2.9999999999999964
CSO-14-9A-AEDCAGO,0.17659106875276986,0.03121279408915867,-0.3081927724368929,3,2.7514486391571538
CSO-14-9A-HASACA,0.3606121398677903,0.15041510187794904,-0.3873850463613895,5,2.975479744136468
CSO-14-9A-JSMAAL,0.39822112464686055,0.3615025219205935,-0.6115611953195722,4,3.0
CSO-14-9A-MARJA,0.4611654080098341,0.3615025219205934,-0.6745054786825456,3,3.0
CSO-14-9A-SORZU,-0.3792504938662057,0.11305449656066446,0.3503642602031374,3,2.9360058116497143
CSO-14-9B-ERAGA,0.024791244345394647,0.36150252192059457,-0.23813131501810736,3,3.0
CSO-14-9B-MFEGA,0.053560441836197514,0.3615025219205937,-0.26690051250890934,2,3.0
CSO-15-10A-LJRAGU,0.1858836878868504,-0.07946020371823215,-0.13939723671850301,1,2.8188637962022334
CSO-15-10A-MAARLO,-0.20603138668550064,-0.2551236495476504,0.3504663941106726,3,2.7411489066296397
CSO-15-10A-SFEGA,0.29360343340012296,-0.22338553778090475,-0.5069435040728346,4,2.4151119402985017
CSO-15-10B-MEBUAR,-2.218849042748272e-05,0.36150252192059384,-0.2133178821822845,3,3.0
CSO-15-10B-YVBUAN,0.21778461084622452,0.3615025219205933,-0.43112468151893596,5,3.0
CSO-15-10C-ALBAHO,1.0173285577782358,0.3615025219205932,-1.2306686284509472,2,3.0
CSO-15-10C-SSCAMO,-0.08370473728491801,0.3615025219205936,-0.12963533338779376,4,3.0
CSO-15-11C-JETALO,-0.3778418167641544,0.36150252192059373,0.16450174609144252,2,3.0
CSO-15-7B-JCRAGA,0.20525257406045888,0.36150252192059484,-0.4185926447331683,3,3.0000000000000036
CSO-15-8A-VBMABR,0.11584971346767337,0.3615025219205938,-0.3291897841403853,5,3.0
CSO-15-8B-KEPOGO,0.32895590491352183,0.36150252192059346,-0.5422959755862334,2,3.0
CSO-15-9B-ALRIHE,0.4685138079977244,0.36150252192059346,-0.681853878670436,3,3.0
CSO-15-9B-AMSAGO,0.5617376598090631,0.3615025219205934,-0.7750777304817746,3,3.0
CSO-15-9B-JCAPA,0.18332150968535968,0.1665398353534299,-0.2932722768754837,1,2.908426616915424
CSO-15-9B-KSBEJA,0.11653839096523744,-0.11033994641002554,-0.1964280665545399,4,2.66160792675279
CSO-15-9B-RMCHLU,0.39271455880757006,0.36150252192059323,-0.6060546294802814,1,3.0
CSO-16-10A-JEGAHE,-1.6444760555189355,-0.6310347915122476,1.4311359848462204,1,2.0074626865671554
CSO-16-10A-MSACO,-0.17955467312607065,0.36150252192059495,-0.033785397546638896,2,3.0000000000000036
CSO-16-10A-SMOUT,0.23747781150957592,-1.1981989706167255,1.1088836103550386,3,3.000000000000007
CSO-16-10A-YKMUJO,0.14885840852449744,0.3615025219205935,-0.3621984791972091,1,3.0
CSO-16-10B-JESUGU,0.001708981242303731,0.03505337231976019,-0.21504905191501533,0,2.6735508503991667
CSO-16-10B-LTVIFA,0.30211784662810104,0.3615025219205934,-0.5154579173008126,3,3.0
CSO-16-10B-VVILI,0.4389435046267278,0.36150252192059473,-0.6522835752994371,3,3.0000000000000036
CSO-16-10C-ACALGU,0.1350731680601521,0.06441652334205492,-0.25388587554878556,4,2.7974413646055396
CSO-16-10C-MAVAVE,0.49186762713731824,0.3615025219205933,-0.7052076978100297,2,3.0
CSO-16-11A-JAVABO,0.23497561660175953,0.36150252192059334,-0.448315687274471,4,3.0
CSO-16-11A-JDMUVA,0.43735193486868706,0.36150252192059484,-0.6506920055413965,6,3.0000000000000036
CSO-16-11A-VZAOR,0.35330711569288353,0.36150252192059384,-0.5666471863655955,6,3.0
CSO-16-11B-KRORE,0.25103136726023323,0.3615025219205934,-0.4643714379329448,4,3.0
CSO-16-11B-LLOZA,0.19591836735105722,0.200154091658114,-0.4035542005902445,4,2.844355807171045
CSO-16-11B-YAROMO,0.29513214683683,0.25226272866895294,-0.4698520885821915,3,2.9293803356757095
CSO-16-9A-JALEMO,0.37698190395060127,0.36150252192059595,-0.5903219746233083,6,3.000000000000007
CSO-16-9A-JPROSO,0.1821447208652326,0.3615025219205935,-0.39548479153794425,3,3.0
CSO-16-9A-JSMAGU,0.15575102875667263,0.3615025219205977,-0.36909109942938134,5,3.000000000000007
CSO-16-9B-SJPAJI,-0.3812467475134937,0.14881595475641093,0.19046434305516666,3,2.809871099050202
CSO-17-10A-YVGOCA,0.7246572986890649,0.001571408258134399,-0.6198764355691981,5,2.9581898201301193
CSO-17-10B-EHECO,0.4964921457788254,0.08353591929018078,-0.6508696037723571,2,2.780996010048767
CSO-17-10B-YCQUVE,0.09687495984610495,-0.4227049324277814,-0.13277819236322475,2,2.393229383807217
CSO-17-11A-DJAPA,-0.25435987505759283,-0.5158295676316481,0.5527968566236882,4,2.6344449626865654
CSO-17-11A-JDAMO,0.19809141018287568,0.36150252192059473,-0.411431480855585,3,3.0000000000000036
CSO-17-11A-NPAHE,-0.14810235218806808,0.36150252192059446,-0.06523771848464452,4,3.0
CSO-17-11A-RLPAIG,-0.06382815863968022,0.3615025219205946,-0.14951191203303255,2,3.0
CSO-17-11A-SPUVA,-0.27060676560485925,0.36150252192059396,0.05726669493214359,4,2.9999999999999964
CSO-17-11B-CDBEBU,-0.14972081076367752,-0.2555222443579072,0.1872418193102533,2,2.6338363129407867
CSO-17-11C-JDAAG,0.4019554234498762,0.36150252192059484,-0.6152954941225857,3,3.0000000000000036
CSO-17-11C-MAPAMA,0.35761812789173597,0.1933909838027999,-0.4639781288531228,3,2.9388685315935312
CSO-17-11C-MCAAG,0.4072368146589667,0.36150252192059357,-0.6205768853316784,2,3.0
CSO-17-11C-SARJA,0.46090612449012947,0.36150252192059507,-0.6742461951628391,4,3.0000000000000036
CSO-18-11A-ADBAHO,0.38872159260410605,0.361502521920595,-0.6020616632768157,2,3.0000000000000036
CSO-18-11B-YLLRE,0.33988245495899405,0.3615025219205936,-0.5532225256317058,1,3.0
CSO-18-9B-MAMOLO,-0.5364485178464357,0.2833002186735954,0.38393246081027727,3,2.982621710389555
CSO-8-3A-AIPRBR,0.39699273688271175,-3.537751209422709,2.4913462969222078,3,2.2024253731343286
CSO-8-3A-DAPAVA,-0.22012056026790702,0.1184321594472406,0.05834086951378191,1,2.8084900174452336
CSO-8-3A-KVPECO,-0.459936280819484,-1.814825142084968,1.3776271021981492,2,1.9547032280458154
CSO-8-4A-ARAGR,0.2208479976160808,-0.33169814142932835,0.15398219152326212,3,2.8949695964621327
CSO-8-4A-JRAAR,0.20859445053665815,-1.8336329120208226,1.4528581819415496,2,2.6796572692095033
CSO-9-2A-EXMOCO,0.288991824180036,-0.2444246766190864,-0.323817989559069,1,2.5725867067539987
CSO-9-4A-AGAPE,0.31528997022817734,0.3615025219205937,-0.5286300409008892,3,3.0
CSO-9-4A-DKVIMO,0.4017041481806495,0.3615025219205934,-0.615044218853361,1,3.0
CSO-9-4A-DSMOMU,0.15149813542192447,0.3615025219205936,-0.36483820609463624,4,3.0
CSO-9-4A-DVGATO,-0.17017144222177052,0.36150252192059346,-0.04316862845094108,2,3.0
CSO-9-4A-FAGIGA,0.10827569126965231,0.3615025219205936,-0.3216157619423641,4,3.0
CSO-9-4A-GSBRCO,0.038387645899270295,0.361502521920595,-0.2517277165719799,3,3.0000000000000036
CSO-9-4A-KEMOCO,0.12209882409371145,-0.18898035779846106,-0.024054639571806286,1,2.7609013754755622
CSO-9-4A-LCOMO,-0.7751642023019726,0.3615025219205944,0.56182413162926,5,3.0
CSO-9-4A-MLORO,-0.3273994152598093,-0.09131404042894786,0.46625000419229845,3,2.8993740972556594
CSO-9-4A-MPAME,-0.4617466543961976,0.3615025219205912,0.24840658372348118,5,2.999999999999993
CSO-9-4A-NSARPA,0.42180616971852963,-0.039563576160430436,-0.4224596732270579,3,2.8116204690831594
CSO-9-4A-SLOCA,-0.7568318899829692,0.3615025219205943,0.5434918193102568,3,3.0
CSO-9-4A-YVDITR,0.23747781150957326,0.36150252192059495,-0.45081788218228636,5,3.0
