subject,pe_T2W10,diameter_T2W10,asp_T2W10,z_l3_T2W10,y_true,y_pred
CDMS-10-4A-JURAN,1.4194444444444487,3.611222222222221,0.18322222222222173,0.27544444444444355,6,19.6
CDMS-10-5A-HEPIHO,-0.26977777777777756,2.433555555555555,0.45044444444444703,0.07511111111110935,25,16.8
CDMS-10-5A-KSRAGU,-0.10777777777777775,2.5875555555555545,0.2182222222222247,0.3246666666666648,19,17.133333333333333
CDMS-10-5A-SROPU,-0.10233333333333494,-0.32899999999999985,-0.4778888888888918,-0.6014444444444408,19,12.6
CDMS-10-5A-SZURO,0.05122222222222517,2.1045555555555535,0.03566666666666718,0.5645555555555545,12,16.866666666666667
CDMS-10-5B-SRAJA,-0.014444444444442324,-0.5057777777777802,0.013555555555556209,-0.6706666666666671,30,12.933333333333334
CDMS-10-5C-DAAUSA,0.08477777777778198,2.0736666666666688,0.023888888888885518,0.3736666666666646,18,16.666666666666668
CDMS-10-5C-ICAPA,-0.2957777777777775,2.063333333333332,0.3780000000000006,0.41044444444444567,16,16.666666666666668
CDMS-10-5C-JFALGI,-0.8113333333333317,-0.12911111111111184,-0.4140000000000033,-1.1562222222222205,19,11.6
CDMS-10-5C-MAORTO,-0.639333333333331,0.6993333333333331,-0.23888888888889026,-0.1317777777777781,28,13.8
CDMS-10-5C-NBEMO,0.627555555555553,3.0448888888888908,0.5111111111111093,0.7057777777777805,22,19.0
CDMS-10-6B-ASCACO,1.2711111111111084,0.5835555555555575,-0.07199999999999962,0.2399999999999997,14,16.133333333333333
CDMS-10-6B-JJMOBE,-0.203666666666666,-0.9394444444444442,-0.09766666666666524,0.33011111111110786,13,13.2
CDMS-11-5A-EAARCA,-0.37477777777777854,1.1074444444444465,-0.4232222222222251,0.5132222222222237,26,14.933333333333334
CDMS-11-5A-MGTHAR,-0.7918888888888879,2.1205555555555544,0.15211111111111242,-0.4581111111111129,16,15.133333333333333
CDMS-11-6A-DFVEBE,-0.23844444444444557,-0.7639999999999997,-0.09044444444444566,-0.4177777777777763,7,12.6
CDMS-11-6A-NMREPR,0.15355555555555545,1.5937777777777768,0.16311111111111395,-0.4211111111111135,23,15.6
CDMS-11-6B-ARAHE,-0.2303333333333327,1.2072222222222215,-0.3743333333333343,0.02011111111111108,13,14.733333333333333
CDMS-11-6B-AVROTO,-1.0583333333333325,-1.576111111111111,-0.26544444444444615,-1.1441111111111109,15,10.066666666666666
CDMS-11-6B-EAFESA,-0.7435555555555555,-1.3960000000000015,-0.18266666666666542,0.6115555555555556,2,12.4
CDMS-11-6B-EFRGR,0.0311111111111122,1.60133333333333,0.1100000000000004,0.21355555555555697,10,16.066666666666666
CDMS-11-6B-EROCO,-0.08988888888888802,2.5661111111111117,0.05611111111110903,0.49033333333333295,13,17.133333333333333
CDMS-11-6B-JACUPE,0.7641111111111129,-1.0172222222222245,0.48988888888888926,0.585888888888889,22,14.933333333333334
CDMS-11-6B-JDCHBA,0.019222222222222696,0.5561111111111106,-0.13477777777777714,-0.08455555555555629,13,14.466666666666667
CDMS-11-6B-JFSAHE,0.1651111111111093,1.087555555555557,0.3986666666666649,-0.028666666666665508,12,15.733333333333333
CDMS-11-6B-JLPENA,0.14855555555555577,0.0005555555555554204,0.09411111111111169,-0.42055555555555624,7,13.933333333333334
CDMS-11-6B-JMARME,0.12188888888888676,0.7505555555555551,-0.09322222222222032,-0.15655555555555586,8,14.733333333333333
CDMS-11-6B-JPSAMA,-0.2431111111111087,-2.42,-0.3740000000000028,-0.006888888888889166,0,11.066666666666666
CDMS-11-6B-LESTA,-0.10011111111111097,0.9363333333333317,-0.004333333333331413,-0.14255555555555552,21,14.8
CDMS-11-6B-MAGIMU,-0.3238888888888891,-2.0727777777777785,-0.46455555555555433,1.417222222222221,26,12.666666666666666
CDMS-11-6B-MEBRTA,-0.39499999999999946,1.454999999999998,0.046111111111113434,0.11655555555555497,17,15.333333333333334
CDMS-11-6B-MMAMO,-0.6824444444444443,-2.8491111111111125,-0.13688888888888862,-0.9755555555555547,9,9.466666666666667
CDMS-11-6B-RSECA,0.19422222222222274,-0.5222222222222225,0.4646666666666668,-0.04733333333333467,1,14.2
CDMS-11-6B-SCAPA,-0.5964444444444432,-1.0928888888888895,-0.16177777777778032,0.2071111111111128,10,12.466666666666667
CDMS-11-6B-VZAPE,-0.04688888888889185,2.0548888888888897,0.30733333333333396,-0.026000000000000245,21,16.4
CDMS-11-6B-YLNIME,-0.3858888888888888,-1.6907777777777773,0.4232222222222224,-0.7238888888888907,8,11.733333333333333
CDMS-11-7C-ICARE,0.2616666666666634,2.051888888888889,0.36188888888889165,-0.9194444444444438,17,15.866666666666667
CDMS-11-7C-SALMA,-0.056333333333331126,1.6332222222222201,0.16188888888888905,0.4172222222222207,18,16.266666666666666
CDMS-11-7C-SPGAVE,-0.20488888888888646,1.7028888888888891,-0.29333333333333417,-0.7153333333333357,8,14.6
CDMS-12-5A-SRIGO,1.4145555555555556,-1.1418888888888876,-0.24233333333333662,0.05900000000000105,15,14.2
CDMS-12-6A-FAROPA,-0.6618888888888885,2.535222222222222,0.27544444444444466,-0.05944444444444574,23,16.2
CDMS-12-6A-JGIGA,-0.46588888888888824,-1.4056666666666688,-0.04811111111110811,0.7423333333333318,1,12.933333333333334
CDMS-12-6A-JSOTGU,-0.1457777777777769,1.7866666666666704,0.22622222222221744,-0.04444444444444451,21,15.933333333333334
CDMS-12-6A-SROAL,0.0193333333333342,-0.32444444444444387,-0.3524444444444427,-0.11977777777778062,24,13.333333333333334
CDMS-12-6B-IJDAGA,0.6517777777777803,3.510222222222221,0.485777777777776,0.0415555555555569,25,18.8
CDMS-12-6B-SCLAG,2.228888888888891,0.7293333333333338,0.2802222222222189,-0.48244444444444357,31,16.866666666666667
CDMS-12-7C-ARAHE,1.1882222222222232,-1.2208888888888891,-0.16822222222222238,0.7568888888888875,22,14.666666666666666
CDMS-12-7C-CATRAR,0.4431111111111135,0.012222222222220802,-0.06955555555555674,0.17022222222222155,12,14.666666666666666
CDMS-12-7C-DLOLO,0.21500000000000066,-1.5163333333333315,-0.213888888888891,0.07122222222222097,19,12.666666666666666
CDMS-12-7C-JSZAOR,0.14088888888888929,-0.738666666666667,-0.4615555555555547,-0.18466666666666737,10,12.866666666666667
CDMS-12-7C-MAROBE,0.047555555555554976,-0.6742222222222229,0.040888888888888086,-0.3915555555555542,9,13.133333333333333
CDMS-12-7C-VMAPA,0.20255555555555516,2.222111111111115,0.49344444444443997,0.9045555555555567,12,17.933333333333334
CDMS-12-7C-VQURA,-0.4452222222222214,-0.7978888888888891,-0.42055555555555846,0.01966666666666872,13,12.466666666666667
CDMS-13-6B-ASUMO,0.07444444444444498,-0.06711111111111139,-0.15488888888888708,-0.6297777777777795,5,13.333333333333334
CDMS-13-6B-JDTAHE,-0.2184444444444446,-1.68288888888889,-0.5713333333333295,0.295333333333331,21,11.933333333333334
CDMS-13-7C-MVEAR,0.783222222222225,-0.6654444444444462,-0.06122222222222096,1.8994444444444414,27,16.066666666666666
CDMS-13-7C-RAIZAC,-0.26722222222222264,1.5576666666666665,-0.012111111111110295,-0.45566666666666683,5,14.933333333333334
CDMS-13-7C-SSOSLO,-0.3497777777777777,-1.2008888888888902,-0.2555555555555542,-0.837777777777778,23,11.466666666666667
CDMS-14-10A-IMORTO,0.09311111111111034,-0.6335555555555551,0.040666666666666296,0.12244444444444402,11,13.733333333333333
CDMS-14-10A-JCVANI,-0.14488888888889045,0.7822222222222226,-0.11666666666666509,-0.6980000000000004,22,13.933333333333334
CDMS-14-6B-KDCAHE,-0.15488888888889063,-0.8899999999999997,-0.5255555555555518,-0.34022222222222565,22,12.2
CDMS-15-10A-AMALOS,-0.45955555555555544,-1.9231111111111108,0.3553333333333346,-0.8833333333333361,16,11.2
CDMS-15-10A-JJMACH,-0.0862222222222222,-0.20066666666666677,0.2997777777777797,-0.3902222222222252,6,13.733333333333333
CDMS-15-10A-MAALCA,1.5351111111111106,2.019111111111113,0.34222222222222154,0.6595555555555559,13,18.666666666666668
CDMS-15-10A-MAALRI,-0.8968888888888903,0.9448888888888864,0.003777777777781266,-0.49577777777777826,12,13.666666666666666
CDMS-15-10A-SGOMO,0.1007777777777783,1.138777777777778,0.13344444444444206,0.11633333333333426,12,15.6
CDMS-15-10A-SHEGA,-0.19022222222222174,-1.409777777777779,-0.14266666666666383,-0.6346666666666699,13,11.733333333333333
CDMS-15-11B-JEMOLO,0.21933333333333185,2.1982222222222227,0.11733333333333285,0.42111111111111227,19,17.066666666666666
CDMS-15-11B-VSAHO,-0.40599999999999803,-2.109777777777778,-0.3124444444444466,0.45088888888888823,12,11.733333333333333
CDMS-16-10A-SGALO,0.32177777777777705,-0.033555555555557004,-0.23733333333332982,-0.6282222222222239,20,13.533333333333333
CDMS-16-11B-NGABE,-0.546888888888888,-1.546444444444444,0.07111111111111112,-0.4884444444444464,28,11.6
CDMS-17-10A-ASSAMO,-0.5743333333333327,-1.6292222222222248,-0.3989999999999988,0.15855555555555556,11,11.666666666666666
CDMS-18-7C-VVECA,-0.9251111111111093,-2.480666666666671,-0.5544444444444417,0.04955555555555469,5,10.2
CDMS-8-4A-DBEVA,-0.05622222222222095,-0.5146666666666687,-0.0822222222222245,1.5424444444444474,21,15.0
CDMS-8-4A-DJAVDA,-0.3252222222222205,-1.0138888888888882,0.07077777777777872,1.0243333333333302,5,13.866666666666667
CDMS-8-4A-DOSTR,0.13111111111111226,-0.14177777777777645,0.11422222222221928,0.4524444444444441,17,14.666666666666666
CDMS-8-4A-LGOPA,-0.44511111111111273,0.5320000000000015,-0.33688888888888935,0.07266666666666727,12,13.933333333333334
CDMS-8-4C-JDBUTU,1.400555555555556,-0.7518888888888919,-0.10188888888888688,0.00922222222222202,7,14.666666666666666
CDMS-9-4A-ACDUTR,0.5582222222222228,-0.8626666666666677,0.32177777777777905,1.7386666666666657,5,15.866666666666667
CDMS-9-4A-CARGA,-0.07944444444444376,0.21433333333333393,0.12855555555555115,0.492555555555559,8,14.866666666666667
CDMS-9-4A-CRAAG,2.891222222222225,0.07255555555555393,-0.22233333333333374,1.5478888888888869,32,18.4
CDMS-9-4A-EROHI,0.15555555555555553,1.5593333333333337,0.07266666666666621,0.23511111111111058,5,16.133333333333333
CDMS-9-4A-ILOSE,-0.3932222222222224,-2.559888888888891,0.1378888888888885,-0.22877777777777564,7,11.066666666666666
CDMS-9-4A-TGAFR,-0.1581111111111114,-0.639666666666668,0.20233333333333503,-0.5818888888888891,6,12.933333333333334
CDMS-9-4C-SCAMO,-0.7217777777777766,-2.9177777777777782,-0.16177777777777713,-1.1093333333333353,10,9.2
CDMS-9-5A-ABERO,0.49166666666666653,-0.42988888888889043,-0.035888888888885556,0.13011111111111004,22,14.266666666666667
CDMS-9-5A-VVAAR,-0.8415555555555526,-1.6519999999999992,-0.1724444444444453,-1.3113333333333368,5,10.133333333333333
CDMS-9-5C-JDMADE,0.8335555555555558,3.4093333333333335,0.33000000000000196,0.24977777777777543,15,18.933333333333334
CDMS-9-5C-LVIZAC,0.04500000000000037,-0.560111111111112,0.2047777777777789,-0.267000000000001,6,13.533333333333333
CDMS-9-5C-MLOGO,-0.5451111111111094,-1.1757777777777811,-0.21377777777777718,-1.1093333333333324,5,11.066666666666666
CDMS-9-5C-SCAAG,2.487666666666669,-0.5890000000000005,-0.539444444444448,-0.6032222222222201,21,14.866666666666667
CDMS-XX-10A-VGILO,0.17522222222222217,1.8056666666666683,0.5101111111111104,1.4649999999999985,17,18.066666666666666
CDMS-XX-5C-MPCAQU,-0.08244444444444543,2.071555555555554,0.5168888888888918,-0.3500000000000015,24,16.266666666666666
CDMS-XX-6B-SPUCA,0.41422222222222105,1.5553333333333312,0.13111111111111118,0.2553333333333345,2,16.466666666666665
CSO-10-4A-KCOMO,-0.5898888888888886,-1.9309999999999987,0.5689999999999977,-0.6921111111111106,8,11.466666666666667
CSO-10-4A-LRAVI,-0.29411111111111027,0.12922222222221877,-0.11899999999999689,1.1732222222222215,16,15.0
CSO-10-4A-LSCAVA,-0.46122222222222303,-2.2710000000000017,-0.2303333333333324,-0.34811111111110926,22,10.8
CSO-10-5A-ACAVA,-0.5031111111111108,-0.18555555555555503,-0.13044444444444198,0.2417777777777741,9,13.533333333333333
CSO-10-5A-ARACA,-0.6647777777777796,-0.6892222222222226,-0.2625555555555539,-0.2941111111111115,5,12.2
CSO-10-5A-DABRZA,0.8753333333333342,0.43888888888888844,-0.07888888888888979,-0.4126666666666662,10,14.933333333333334
CSO-10-5A-GZAMA,-0.24844444444444402,2.90088888888889,0.8508888888888892,0.3193333333333312,20,17.933333333333334
CSO-10-5A-IPECA,-0.2774444444444437,-1.3689999999999998,-0.18722222222222304,0.18966666666666643,27,12.466666666666667
CSO-10-5A-JANORO,-1.1413333333333338,-3.4108888888888913,-0.4439999999999982,-0.9144444444444441,15,8.2
CSO-10-5A-JBUVE,-0.056555555555554866,-1.1725555555555558,0.05722222222222095,-0.8054444444444445,9,12.133333333333333
CSO-10-5A-JJSEMO,0.8423333333333299,-1.2347777777777769,-0.5141111111111072,-0.2707777777777792,23,12.933333333333334
CSO-10-5A-JLCARI,1.0277777777777783,1.1931111111111115,-0.06844444444444434,0.0035555555555530916,24,16.266666666666666
CSO-10-5A-MAARAN,0.3864444444444444,-0.8904444444444444,-0.4055555555555544,0.13222222222222135,7,13.333333333333334
CSO-10-5A-RVMOIB,-0.6734444444444414,-2.648333333333336,-0.2892222222222245,0.033666666666667844,15,10.533333333333333
CSO-10-5A-SVHEES,-0.22444444444444597,0.8191111111111138,0.013999999999999124,1.3473333333333326,10,16.066666666666666
CSO-11-5A-MDVOSPE,0.3549999999999997,2.4609999999999994,0.4503333333333359,-0.5770000000000008,8,16.8
CSO-11-5A-MTAGA,-0.32566666666666505,2.422777777777779,0.494777777777776,-0.30255555555555835,12,16.4
CSO-11-6A-CAPAMU,-0.6803333333333355,-1.684555555555557,-0.421888888888887,-0.7905555555555547,6,10.533333333333333
CSO-11-6A-DSCACH,-0.6473333333333332,0.23755555555555735,-0.17133333333333362,0.4037777777777761,2,13.933333333333334
CSO-11-6A-EROMO,-0.0224444444444436,0.44822222222222213,0.13288888888888808,1.1973333333333336,14,15.866666666666667
CSO-11-6A-FSOVRE,-0.00877777777778066,-1.6378888888888894,-0.2523333333333326,-0.41166666666666335,15,11.8
CSO-11-6B-ANREVA,-0.8848888888888852,-2.3664444444444457,-0.4073333333333351,0.6146666666666656,18,11.066666666666666
CSO-11-6B-DISEMO,0.40511111111111114,-0.3264444444444449,-0.1384444444444457,0.4824444444444459,2,14.533333333333333
CSO-11-6B-LHFDLACH,0.6970000000000016,2.533222222222221,0.16700000000000087,0.09211111111111148,21,17.6
CSO-11-6B-RJGIHE,0.6306666666666677,1.6586666666666663,0.24288888888889026,0.2904444444444427,7,16.933333333333334
