subject,pe_T2W10,diameter_T2W10,asp_T2W10,z_l3_T2W10,y_true,y_pred
CSO-11-6B-SFLVA,1.4276666666666693,-1.2516666666666658,-0.8492222222222242,0.6292222222222202,22,14.066666666666666
CSO-11-6B-VCOMA,-0.26666666666666367,1.2471111111111108,-0.09111111111111603,0.4000000000000024,28,15.4
CSO-12-6A-DGISE,0.2274444444444443,2.136777777777779,0.2521111111111117,-0.19366666666666665,7,16.533333333333335
CSO-12-6A-FJOVRE,-0.0015555555555554768,-1.0615555555555567,-0.09155555555555211,0.8439999999999981,8,13.8
CSO-12-6B-GQULO,-0.6743333333333318,-2.2670000000000003,-0.5216666666666697,0.08566666666666745,7,10.733333333333333
CSO-12-6B-LJHEFE,-0.3352222222222241,-1.1576666666666664,-0.1321111111111093,-0.819000000000001,2,11.666666666666666
CSO-12-6B-VPAMA,0.32988888888888757,1.8898888888888912,0.2507777777777749,1.818777777777778,23,18.4
CSO-12-7A-DALRE,-0.2701111111111126,-1.922555555555557,-0.05633333333333668,0.8716666666666716,23,12.733333333333333
CSO-12-7A-ESALA,0.05299999999999985,-0.11077777777777924,0.008555555555556066,0.27188888888889035,17,14.333333333333334
CSO-12-7A-IMERO,0.08299999999999966,0.05633333333333235,0.1312222222222246,0.4854444444444437,18,14.866666666666667
CSO-12-7A-JHEZA,-0.49944444444444297,1.6792222222222222,-0.5636666666666689,-0.12677777777777743,23,14.6
CSO-12-7A-LSARAR,-0.17777777777777823,-1.4242222222222216,-0.031111111111110645,1.0557777777777768,20,13.533333333333333
CSO-12-7A-SCAHO,-0.40233333333333293,2.3465555555555544,0.30988888888889043,0.10188888888888625,6,16.466666666666665
CSO-12-7B-DVAGRO,0.71588888888889,1.8883333333333328,-0.15077777777777834,-0.4307777777777784,21,16.133333333333333
CSO-12-7B-SMUGU,-0.3741111111111116,-1.169222222222222,-0.1352222222222195,-0.032111111111113644,12,12.4
CSO-12-7B-SSARA,0.6614444444444474,-1.04388888888889,-0.4603333333333373,-0.20122222222222064,7,13.066666666666666
CSO-12-7B-VHOMA,0.23933333333333145,2.5320000000000022,-0.02355555555555755,0.808222222222225,22,17.666666666666668
CSO-12-8A-YTOME,0.5637777777777762,2.5973333333333364,0.47844444444444506,0.04977777777777659,29,17.8
CSO-13-6A-ANASA,-0.7466666666666656,-2.7535555555555558,-0.2720000000000004,-0.13844444444444592,11,10.2
CSO-13-6B-JETAVE,0.900555555555555,0.8987777777777798,0.2878888888888862,-0.731222222222221,23,15.466666666666667
CSO-13-6B-LFMIES,-0.323444444444442,2.505888888888888,0.2632222222222217,0.4436666666666652,23,17.0
CSO-13-6B-LJMAHU,0.7865555555555578,0.5852222222222208,0.04922222222222139,2.2683333333333335,24,17.8
CSO-13-7A-CAPAMU,-0.36222222222222544,-1.250888888888887,-0.17200000000000015,-0.39222222222222064,15,11.933333333333334
CSO-13-7A-CDDITR,-0.12555555555555475,-0.8866666666666679,-0.43066666666666353,-0.13444444444444756,11,12.533333333333333
CSO-13-7A-JJATFL,-0.3153333333333342,1.5586666666666664,-0.20622222222222053,0.6522222222222221,18,15.8
CSO-13-7A-KRAMA,-0.8131111111111098,-0.7988888888888899,-0.4379999999999997,-0.594000000000001,17,11.466666666666667
CSO-13-7A-RXCHLU,-0.044888888888890754,-0.6019999999999985,-0.18577777777777696,1.1219999999999997,5,14.4
CSO-13-7A-YAMEZA,-0.9745555555555538,1.4194444444444447,0.2714444444444445,-0.9603333333333351,7,13.866666666666667
CSO-13-8A-KIGAGU,0.47700000000000004,-1.9654444444444457,-0.16211111111110954,-1.1267777777777774,9,11.333333333333334
CSO-13-8A-MBUAN,0.5733333333333336,-0.24199999999999977,-0.1508888888888903,-0.024444444444442937,8,14.266666666666667
CSO-13-8A-MGAAN,-0.0407777777777758,-1.1514444444444458,-0.08455555555555692,-1.2338888888888886,25,11.6
CSO-13-8A-MGAHE,0.3927777777777774,2.6532222222222246,0.2747777777777771,0.435222222222221,24,17.866666666666667
CSO-13-8A-MJAGA,0.20922222222222153,-1.3705555555555555,-0.2601111111111098,-0.4892222222222238,5,12.2
CSO-13-8A-VHODU,-0.32844444444444215,-1.214000000000001,-0.056888888888892986,-0.37799999999999795,17,12.133333333333333
CSO-13-8B-FCJISA,-0.18744444444444203,-0.8147777777777803,0.30166666666666764,-0.8101111111111126,11,12.6
CSO-13-8B-JEMABE,0.6947777777777762,0.1078888888888927,0.4952222222222193,-0.4085555555555551,9,15.0
CSO-13-9B-DMLLLU,-0.3100000000000008,0.6535555555555556,-0.33333333333333165,-0.054222222222223615,26,14.066666666666666
CSO-14-7A-MVEBE,0.1404444444444457,2.2651111111111146,0.4317777777777736,0.7853333333333337,25,17.733333333333334
CSO-14-7B-EALHU,0.17022222222222305,-1.6784444444444446,0.03488888888888786,0.49599999999999955,8,13.133333333333333
CSO-14-7B-EVEGO,-0.7637777777777778,-2.8817777777777778,-0.13999999999999968,-0.9917777777777782,4,9.333333333333334
CSO-14-8A-AQUMA,0.031666666666666,0.1632222222222195,-0.026555555555553112,-0.34566666666666573,9,13.933333333333334
CSO-14-8A-MCIDOS,2.263444444444447,-0.10922222222222341,-0.02611111111111164,2.6278888888888887,27,18.866666666666667
CSO-14-8A-SZARA,-0.316111111111115,-0.1527777777777762,0.18966666666666854,-0.23144444444444456,30,13.6
CSO-14-8B-JLLORA,-0.04033333333333347,-0.07788888888888965,0.0143333333333307,0.12655555555555836,31,14.133333333333333
CSO-14-9A-AEDCAGO,-0.15288888888888683,1.4104444444444442,0.017999999999997573,0.08044444444444494,7,15.466666666666667
CSO-14-9A-HASACA,-0.4207777777777775,2.5198888888888855,0.36722222222222306,0.42300000000000176,19,17.0
CSO-14-9A-JSMAAL,-0.7828888888888865,-2.93911111111111,-0.2053333333333338,-0.6500000000000026,10,9.533333333333333
CSO-14-9A-MARJA,0.4295555555555557,-0.5531111111111107,0.33222222222221937,0.014000000000002621,10,14.333333333333334
CSO-14-9A-SORZU,-0.02444444444444427,0.5231111111111132,-0.07266666666666834,0.7966666666666666,21,15.333333333333334
CSO-14-9B-ERAGA,-0.0713333333333317,2.6491111111111088,0.25955555555555637,0.3186666666666654,6,17.266666666666666
CSO-14-9B-MFEGA,0.4660000000000006,2.295777777777779,0.25266666666666504,0.40822222222222354,27,17.533333333333335
CSO-15-10A-LJRAGU,0.6490000000000018,3.3829999999999996,0.6636666666666653,-0.00633333333333308,17,18.8
CSO-15-10A-MAARLO,-0.46922222222222243,-1.1025555555555564,-0.19277777777777416,-0.2127777777777811,14,12.133333333333333
CSO-15-10A-SFEGA,0.308111111111113,0.9545555555555542,0.47788888888889186,1.4154444444444398,5,17.266666666666666
CSO-15-10B-MEBUAR,-0.44433333333333436,1.327666666666668,0.0907777777777754,0.6485555555555563,16,15.733333333333333
CSO-15-10B-YVBUAN,-0.7167777777777773,1.9652222222222215,0.42544444444444485,-0.11788888888888982,24,15.666666666666666
CSO-15-10C-ALBAHO,0.3136666666666684,1.7596666666666723,0.124999999999994,-0.37566666666666815,13,15.933333333333334
CSO-15-10C-SSCAMO,-0.014666666666666828,1.9122222222222223,0.5697777777777768,-0.7779999999999986,10,15.8
CSO-15-11C-JETALO,-0.417999999999999,-0.8064444444444437,-0.15733333333333288,-0.4622222222222238,15,12.266666666666667
CSO-15-7B-JCRAGA,0.002555555555555422,2.2549999999999986,0.17322222222222125,0.6585555555555574,20,17.2
CSO-15-8A-VBMABR,-0.3385555555555567,0.5996666666666678,-0.10566666666666746,-0.33277777777777695,31,13.933333333333334
CSO-15-8B-KEPOGO,-0.8933333333333335,-3.349111111111112,-0.2962222222222213,-1.2386666666666661,7,8.333333333333334
CSO-15-9B-ALRIHE,-0.24699999999999944,-1.31611111111111,-0.2614444444444445,-1.086111111111114,8,11.2
CSO-15-9B-AMSAGO,-0.041555555555557344,0.6871111111111109,0.25688888888888844,1.3202222222222235,32,16.333333333333332
CSO-15-9B-JCAPA,0.06477777777777582,2.666555555555556,0.6165555555555586,0.14144444444444393,14,17.6
CSO-15-9B-KSBEJA,-0.23444444444444423,2.0568888888888908,0.3206666666666651,0.4128888888888894,28,16.666666666666668
CSO-15-9B-RMCHLU,-0.4464444444444429,-2.3368888888888906,-0.09844444444444367,-1.362222222222223,9,9.866666666666667
CSO-16-10A-JEGAHE,-0.4198888888888869,-1.8436666666666692,-0.21055555555555872,-0.6365555555555524,9,11.0
CSO-16-10A-MSACO,0.39711111111111275,-0.28200000000000064,0.1433333333333338,0.030888888888887522,15,14.4
CSO-16-10A-SMOUT,-0.12555555555555406,-1.240888888888892,-0.1142222222222189,0.6366666666666656,4,13.266666666666667
CSO-16-10A-YKMUJO,0.5344444444444442,0.9099999999999994,-0.32066666666666377,0.698888888888887,15,15.933333333333334
CSO-16-10B-JESUGU,0.6876666666666693,0.6238888888888867,0.044111111111109214,0.6003333333333343,10,16.066666666666666
CSO-16-10B-LTVIFA,0.04733333333333334,0.2346666666666656,-0.33111111111111036,0.8717777777777781,20,14.933333333333334
CSO-16-10B-VVILI,-0.17644444444444363,0.02644444444444405,-0.0660000000000021,1.2386666666666677,30,15.133333333333333
CSO-16-10C-ACALGU,0.17911111111111055,2.28511111111111,0.020000000000000462,0.6051111111111114,19,17.2
CSO-16-10C-MAVAVE,-0.2801111111111081,-1.2138888888888935,-0.3063333333333319,-0.9769999999999994,11,11.333333333333334
CSO-16-11A-JAVABO,-0.17877777777777482,2.7605555555555563,0.16433333333333047,0.20988888888888776,16,17.066666666666666
CSO-16-11A-JDMUVA,-0.3312222222222199,0.03055555555555589,0.12366666666666415,1.066333333333333,23,15.0
CSO-16-11A-VZAOR,-0.11277777777777909,-0.7325555555555555,0.00011111111111217209,0.1345555555555559,4,13.4
CSO-16-11B-KRORE,-0.9965555555555549,-2.296111111111111,-0.050111111111111724,0.09877777777777785,8,10.866666666666667
CSO-16-11B-LLOZA,0.8025555555555534,1.1127777777777788,-0.5425555555555553,0.18322222222222262,9,15.666666666666666
CSO-16-11B-YAROMO,-0.20144444444444565,-1.9392222222222222,-0.318555555555554,-1.1181111111111122,13,10.533333333333333
CSO-16-9A-JALEMO,-0.020333333333331094,-1.0918888888888916,0.06522222222222185,-0.9969999999999996,13,12.066666666666666
CSO-16-9A-JPROSO,-0.3272222222222228,-2.559666666666667,-0.2287777777777782,-1.2616666666666658,2,9.733333333333333
CSO-16-9A-JSMAGU,-0.33377777777777773,2.7477777777777805,0.5360000000000003,0.47266666666666507,19,17.533333333333335
CSO-16-9B-SJPAJI,-0.7277777777777763,-0.42111111111111227,0.11555555555555808,0.2559999999999975,24,13.333333333333334
CSO-17-10A-YVGOCA,0.3124444444444422,0.585333333333333,-0.25622222222222035,1.0477777777777788,24,15.8
CSO-17-10B-EHECO,-0.4357777777777782,-1.074666666666667,-0.00755555555555798,-0.059333333333330254,15,12.533333333333333
CSO-17-10B-YCQUVE,0.5052222222222225,1.0732222222222234,0.06788888888888756,0.30966666666666604,12,16.066666666666666
CSO-17-11A-DJAPA,-0.011777777777779663,-0.21200000000000144,0.041777777777781654,0.6713333333333321,16,14.6
CSO-17-11A-JDAMO,0.35244444444444223,-0.7093333333333347,-0.3286666666666624,-0.02511111111111164,6,13.4
CSO-17-11A-NPAHE,1.0744444444444454,0.3855555555555554,-0.2113333333333336,0.3073333333333319,17,15.666666666666666
CSO-17-11A-RLPAIG,-0.0512222222222233,-0.010111111111111015,-0.06499999999999827,-0.18433333333333363,4,13.8
CSO-17-11A-SPUVA,-0.08644444444444499,2.172444444444445,0.08111111111111174,0.055555555555553776,6,16.333333333333332
CSO-17-11B-CDBEBU,0.30466666666666714,-0.8208888888888904,0.02488888888888785,-0.6859999999999977,13,12.933333333333334
CSO-17-11C-JDAAG,0.13299999999999967,-1.0925555555555557,0.03255555555555434,-0.6503333333333319,7,12.533333333333333
CSO-17-11C-MAPAMA,0.006666666666668597,-1.019777777777779,0.31822222222222274,-0.6824444444444467,7,12.733333333333333
CSO-17-11C-MCAAG,-0.42111111111110916,-1.4148888888888884,0.06422222222222018,-1.1388888888888904,12,11.2
CSO-17-11C-SARJA,-0.7189999999999985,-3.270555555555554,-0.37766666666666726,-1.076777777777781,8,8.666666666666666
CSO-18-11A-ADBAHO,-0.11455555555555713,-1.0621111111111123,0.02255555555555655,-0.02322222222222043,19,12.933333333333334
CSO-18-11B-YLLRE,0.1122222222222205,-0.3948888888888913,-0.03844444444444328,0.34377777777778,22,14.133333333333333
CSO-18-9B-MAMOLO,-0.36666666666666675,-1.3186666666666682,-0.2773333333333321,-0.5480000000000003,10,11.6
CSO-8-3A-AIPRBR,-0.27011111111111363,-1.12988888888889,-0.27633333333333365,0.2323333333333366,1,12.666666666666666
CSO-8-3A-DAPAVA,-0.08344444444444343,1.655444444444443,0.1692222222222212,-1.118555555555555,9,14.733333333333333
CSO-8-3A-KVPECO,2.698222222222222,0.09066666666666807,-0.13311111111111362,1.5668888888888888,23,18.333333333333332
CSO-8-4A-ARAGR,0.15722222222222382,-0.5263333333333328,-0.12166666666666837,-0.21988888888888924,26,13.4
CSO-8-4A-JRAAR,-0.002666666666668871,-0.26866666666666905,0.29177777777778086,-0.3311111111111092,8,13.8
CSO-9-2A-EXMOCO,-0.5797777777777762,-1.5286666666666675,-0.12155555555556052,-0.1473333333333306,17,11.733333333333333
CSO-9-4A-AGAPE,0.07599999999999696,-1.0086666666666684,0.053777777777780145,-0.49844444444444325,4,12.733333333333333
CSO-9-4A-DKVIMO,-0.2142222222222241,-0.3064444444444456,0.3271111111111136,0.682888888888889,4,14.6
CSO-9-4A-DSMOMU,0.03322222222222258,2.3869999999999982,0.01677777777777667,0.11900000000000328,21,16.666666666666668
CSO-9-4A-DVGATO,-0.08511111111111117,0.04977777777777703,-0.2611111111111117,0.1857777777777789,9,14.0
CSO-9-4A-FAGIGA,0.5245555555555533,0.8554444444444459,-0.12988888888889094,-0.16077777777777597,26,15.2
CSO-9-4A-GSBRCO,-0.6382222222222218,-1.5248888888888914,-0.7315555555555523,-1.2826666666666677,10,9.933333333333334
CSO-9-4A-KEMOCO,0.24877777777777868,-0.15388888888888844,-0.02855555555555589,0.3563333333333319,14,14.533333333333333
CSO-9-4A-LCOMO,0.4116666666666676,-0.2507777777777802,0.2738888888888934,1.3212222222222192,10,15.866666666666667
CSO-9-4A-MLORO,-0.3994444444444439,-1.113444444444447,-0.27522222222222226,-1.1225555555555549,10,11.2
CSO-9-4A-MPAME,0.31133333333333324,-0.3322222222222227,-0.016444444444443818,2.193333333333332,31,16.266666666666666
CSO-9-4A-NSARPA,-0.36666666666666514,-1.4815555555555566,-0.24577777777777943,0.6500000000000004,11,12.666666666666666
CSO-9-4A-SLOCA,1.1060000000000028,-0.8277777777777785,-0.1506666666666686,0.6284444444444445,8,14.866666666666667
CSO-9-4A-YVDITR,-0.35777777777777847,1.138444444444445,-0.031777777777778016,0.07377777777777808,22,14.933333333333334
