subject,pe_T2W10,z_l2_T2W10
CDMS-10-4A-JURAN,0.4388489208633093,0.1815457734533776
CDMS-10-5A-HEPIHO,0.0625,-0.1082126929858219
CDMS-10-5A-KSRAGU,0.146788990825688,-0.1337351884508965
CDMS-10-5A-SROPU,0.2439024390243902,-0.0306073123600054
CDMS-10-5A-SZURO,0.0909090909090909,-0.0924722890278031
CDMS-10-5B-SRAJA,0.1720430107526881,-0.0596111697442814
CDMS-10-5C-DAAUSA,0.1793103448275862,-0.157535564981444
CDMS-10-5C-ICAPA,0.1860465116279069,-0.0648187581193354
CDMS-10-5C-JFALGI,0.0,-0.2381462134592814
CDMS-10-5C-MAORTO,0.0,-0.1652152638197268
CDMS-10-5C-NBEMO,0.3372093023255814,0.3797959200324294
CDMS-10-6B-ASCACO,0.6153846153846154,0.2156926325161567
CDMS-10-6B-JJMOBE,0.0,-0.2464310512436259
CDMS-11-5A-EAARCA,0.2197802197802197,0.1445222085103311
CDMS-11-5A-MGTHAR,0.036697247706422,-0.2427044264458946
CDMS-11-6A-DFVEBE,0.1509433962264151,-0.2668141915342208
CDMS-11-6A-NMREPR,0.073394495412844,-0.322170139664174
CDMS-11-6B-ARAHE,0.24,-0.2241293583157154
CDMS-11-6B-AVROTO,0.1118881118881118,-0.0191785602802483
CDMS-11-6B-EAFESA,0.0840336134453781,-0.127382966353253
CDMS-11-6B-EFRGR,0.1121495327102803,-0.1829001188937173
CDMS-11-6B-EROCO,0.1927710843373494,-0.1360451468748196
CDMS-11-6B-JACUPE,0.405,-0.1324491984226121
CDMS-11-6B-JDCHBA,0.1208791208791208,-0.2083094264059954
CDMS-11-6B-JFSAHE,0.1419753086419753,0.2047467386601719
CDMS-11-6B-JLPENA,0.074074074074074,-0.2223234734582503
CDMS-11-6B-JMARME,0.2465753424657534,0.085278309921808
CDMS-11-6B-JPSAMA,0.1904761904761904,0.1885739266197949
CDMS-11-6B-LESTA,0.1221374045801526,-0.0374609188393731
CDMS-11-6B-MAGIMU,0.0,-0.5252178479932761
CDMS-11-6B-MEBRTA,0.2213740458015267,-0.055950280294484
CDMS-11-6B-MMAMO,0.2073732718894009,-0.0991910342666091
CDMS-11-6B-RSECA,0.1975308641975308,0.1191883208936804
CDMS-11-6B-SCAPA,0.0,-0.239346008111551
CDMS-11-6B-VZAPE,0.2816901408450704,0.1733593127318398
CDMS-11-6B-YLNIME,0.0952380952380952,0.015210318044791
CDMS-11-7C-ICARE,0.2424242424242424,0.2859380496912352
CDMS-11-7C-SALMA,0.0833333333333333,-0.1130843082275326
CDMS-11-7C-SPGAVE,0.125,-0.0850486747904075
CDMS-12-5A-SRIGO,0.3543689320388349,0.1919892345537809
CDMS-12-6A-FAROPA,0.087431693989071,-0.2378919034972233
CDMS-12-6A-JGIGA,0.0592592592592592,-0.1114411569162455
CDMS-12-6A-JSOTGU,0.0,-0.0399438426216142
CDMS-12-6A-SROAL,0.0579710144927536,-0.2882205563568509
CDMS-12-6B-IJDAGA,0.3511111111111111,0.0668624086886262
CDMS-12-6B-SCLAG,0.8518518518518519,0.2026802377736771
CDMS-12-7C-ARAHE,0.5714285714285714,0.3377495425320072
CDMS-12-7C-CATRAR,0.0,-0.3907129420799934
CDMS-12-7C-DLOLO,0.2388059701492537,0.2792431377253522
CDMS-12-7C-JSZAOR,0.1666666666666666,-0.3208293758170659
CDMS-12-7C-MAROBE,0.0,-0.2555633823486594
CDMS-12-7C-VMAPA,0.0,-0.094502047437889
CDMS-12-7C-VQURA,0.2388059701492537,0.109532889240415
CDMS-13-6B-ASUMO,0.0,-0.4650952003124925
CDMS-13-6B-JDTAHE,0.3302752293577982,0.1234140303163773
CDMS-13-7C-MVEAR,0.514018691588785,0.1902074135065889
CDMS-13-7C-RAIZAC,0.233009708737864,-0.1654908823957677
CDMS-13-7C-SSOSLO,0.421875,0.1445652497702382
CDMS-14-10A-IMORTO,0.1142857142857142,0.047713408310158
CDMS-14-10A-JCVANI,0.1746724890829694,-0.1860171736479053
CDMS-14-6B-KDCAHE,0.1212121212121212,-0.3915276756822393
CDMS-15-10A-AMALOS,0.1560693641618497,-0.0798945405048461
CDMS-15-10A-JJMACH,0.1153846153846153,0.0289090638637365
CDMS-15-10A-MAALCA,0.5966386554621849,0.7656333114138452
CDMS-15-10A-MAALRI,0.1111111111111111,-0.179682761269011
CDMS-15-10A-SGOMO,0.3790849673202614,0.2066262043211454
CDMS-15-10A-SHEGA,0.3571428571428571,-0.1842291709803316
CDMS-15-11B-JEMOLO,0.13,-0.3332342504182939
CDMS-15-11B-VSAHO,0.2054794520547945,0.1152399552818368
CDMS-16-10A-SGALO,0.0,-0.1395840339118231
CDMS-16-11B-NGABE,0.2531645569620253,0.3386430168207692
CDMS-17-10A-ASSAMO,0.0,-0.2488883301207257
CDMS-18-7C-VVECA,0.0449438202247191,-0.2053858422777045
CDMS-8-4A-DBEVA,0.25,-0.1082984651743327
CDMS-8-4A-DJAVDA,0.0,-0.5866611604520245
CDMS-8-4A-DOSTR,0.2033898305084746,-0.1592497603127093
CDMS-8-4A-LGOPA,0.2790697674418604,0.1130436206891883
CDMS-8-4C-JDBUTU,0.5897435897435898,-0.3026077263600676
CDMS-9-4A-ACDUTR,0.4102564102564102,0.1418227240283041
CDMS-9-4A-CARGA,0.1951219512195122,0.0409206710984019
CDMS-9-4A-CRAAG,0.9777777777777776,-0.1264426949278147
CDMS-9-4A-EROHI,0.1666666666666666,-0.0969462637036057
CDMS-9-4A-ILOSE,0.0467836257309941,-0.1188297488589555
CDMS-9-4A-TGAFR,0.1904761904761904,-0.2145148784660214
CDMS-9-4C-SCAMO,0.0864864864864864,-0.025742781977281
CDMS-9-5A-ABERO,0.5970149253731343,0.1848435437534694
CDMS-9-5A-VVAAR,0.0833333333333333,-0.1947543703134362
CDMS-9-5C-JDMADE,0.3318777292576419,-0.0934556952681935
CDMS-9-5C-LVIZAC,0.4404145077720207,-0.0567110751691657
CDMS-9-5C-MLOGO,0.1848739495798319,-0.3563792056697422
CDMS-9-5C-SCAAG,2.4,0.4900371360756435
CDMS-XX-10A-VGILO,0.0634920634920634,-0.0007150466612729
CDMS-XX-5C-MPCAQU,0.2185792349726776,0.1011909670211956
CDMS-XX-6B-SPUCA,0.3903743315508021,0.1398937761580523
CSO-10-4A-KCOMO,0.0747663551401869,-0.0548147800398663
CSO-10-4A-LRAVI,0.1818181818181818,0.2808345401047996
CSO-10-4A-LSCAVA,0.1666666666666666,0.090581829875409
CSO-10-5A-ACAVA,0.1739130434782608,-0.072911716092875
CSO-10-5A-ARACA,0.3291139240506329,-0.1368700694701583
CSO-10-5A-DABRZA,0.5454545454545454,0.1489519494267388
CSO-10-5A-GZAMA,0.0,-0.2976024864415035
CSO-10-5A-IPECA,0.0592592592592592,-0.1008208694195786
CSO-10-5A-JANORO,0.0941176470588235,-0.0270274408365418
CSO-10-5A-JBUVE,0.3333333333333333,0.2063658425711781
CSO-10-5A-JJSEMO,0.5192307692307693,0.2447612352064161
CSO-10-5A-JLCARI,0.5714285714285714,0.4718595614031873
CSO-10-5A-MAARAN,0.0833333333333333,-0.164775760718473
CSO-10-5A-RVMOIB,0.1970443349753694,0.0884719509943981
CSO-10-5A-SVHEES,0.2751322751322751,0.0367498068890472
CSO-11-5A-MDVOSPE,0.2133333333333333,-0.0661277178158553
CSO-11-5A-MTAGA,0.0,-0.2904283071471947
CSO-11-6A-CAPAMU,0.2897196261682243,0.1619709388246729
CSO-11-6A-DSCACH,0.0987654320987654,-0.051311189628055
CSO-11-6A-EROMO,0.1379310344827586,0.1508608730993636
CSO-11-6A-FSOVRE,0.4407894736842105,0.2734372060725218
CSO-11-6B-ANREVA,0.1759259259259259,0.1584266905980071
CSO-11-6B-DISEMO,0.0,-0.2191225241458363
CSO-11-6B-LHFDLACH,0.3536585365853658,0.2262338802121754
CSO-11-6B-RJGIHE,0.0289855072463768,-0.4010646974603266
CSO-11-6B-SFLVA,0.4461538461538462,0.3865790624021206
CSO-11-6B-VCOMA,0.2135416666666666,-0.0700302619406974
CSO-12-6A-DGISE,0.35,0.4776805247405782
CSO-12-6A-FJOVRE,0.3522012578616352,-0.0377091479497957
CSO-12-6B-GQULO,0.1893491124260355,0.082950395381337
CSO-12-6B-LJHEFE,0.2831050228310502,-0.1248832172981783
CSO-12-6B-VPAMA,0.0,-0.2953952556161415
CSO-12-7A-DALRE,0.1481481481481481,-0.3370376330307015
CSO-12-7A-ESALA,0.0384615384615384,-0.0626479546664723
CSO-12-7A-IMERO,0.1677419354838709,-0.0891980023284928
CSO-12-7A-JHEZA,0.2654028436018957,0.1030657334110259
CSO-12-7A-LSARAR,0.0,-0.2849699582353677
CSO-12-7A-SCAHO,0.0851063829787234,-0.102760254580022
CSO-12-7B-DVAGRO,0.5,-0.0734192346942453
CSO-12-7B-SMUGU,0.1584158415841584,-0.2306660965720942
CSO-12-7B-SSARA,0.3004694835680751,0.0979655273537092
CSO-12-7B-VHOMA,0.256,0.180050500698446
CSO-12-8A-YTOME,0.4516129032258064,0.4072029943764058
CSO-13-6A-ANASA,0.0824742268041237,-0.1477890506819361
CSO-13-6B-JETAVE,0.3218390804597701,0.2375333949315513
CSO-13-6B-LFMIES,0.1212121212121212,0.0833130089928928
CSO-13-6B-LJMAHU,0.3934426229508196,0.5453996544177485
CSO-13-7A-CAPAMU,0.2666666666666666,0.0898414191529967
CSO-13-7A-CDDITR,0.1904761904761904,0.117404448889034
CSO-13-7A-JJATFL,0.0961538461538461,-0.0105969745441001
CSO-13-7A-KRAMA,0.2857142857142857,0.1958169638369764
CSO-13-7A-RXCHLU,0.256,0.2331462763988107
CSO-13-7A-YAMEZA,0.1377410468319559,-0.0035754157722954
CSO-13-8A-KIGAGU,0.2882882882882883,0.0601754176178909
CSO-13-8A-MBUAN,0.0,-0.2180482302691555
CSO-13-8A-MGAAN,0.0606060606060606,-0.078534712440986
CSO-13-8A-MGAHE,0.3413461538461538,0.2304732009291429
CSO-13-8A-MJAGA,0.4137931034482758,0.0431331397544507
CSO-13-8A-VHODU,0.2038216560509554,0.1171163689254682
CSO-13-8B-FCJISA,0.0869565217391304,0.0703810828298323
CSO-13-8B-JEMABE,0.4426229508196721,0.1278530555736385
CSO-13-9B-DMLLLU,0.135593220338983,-0.2121262196212694
CSO-14-7A-MVEBE,0.0,-0.0725731480483656
CSO-14-7B-EALHU,0.3333333333333333,0.5868445802900499
CSO-14-7B-EVEGO,0.135593220338983,0.0062207193752563
CSO-14-8A-AQUMA,0.1138211382113821,-0.1994960276450713
CSO-14-8A-MCIDOS,0.8421052631578947,0.988915303345932
CSO-14-8A-SZARA,0.3932584269662921,0.2989585507043915
CSO-14-8B-JLLORA,0.0,-0.4883087809835532
CSO-14-9A-AEDCAGO,0.1411764705882353,-0.0284799403755557
CSO-14-9A-HASACA,0.0601503759398496,-0.1651544078731532
CSO-14-9A-JSMAAL,0.0792079207920792,-0.0555177909334483
CSO-14-9A-MARJA,0.0,-0.246311363085631
CSO-14-9A-SORZU,0.1415929203539823,-0.3888043885549037
CSO-14-9B-ERAGA,0.0,-0.4053985574251412
CSO-14-9B-MFEGA,0.4057971014492754,0.3051909046985361
CSO-15-10A-LJRAGU,0.3350785340314136,0.3221785563160673
CSO-15-10A-MAARLO,0.1860465116279069,-0.0367486223397675
CSO-15-10A-SFEGA,0.0,-0.253361081047239
CSO-15-10B-MEBUAR,0.1333333333333333,-0.0154487366517241
CSO-15-10B-YVBUAN,0.1111111111111111,-0.177396665050277
CSO-15-10C-ALBAHO,0.0,0.0
CSO-15-10C-SSCAMO,0.0,-0.3943589343565769
CSO-15-11C-JETALO,0.3820754716981132,-0.1405228587514996
CSO-15-7B-JCRAGA,0.0,-0.3197312952614374
CSO-15-8A-VBMABR,0.146788990825688,-0.2029226276122783
CSO-15-8B-KEPOGO,0.1344086021505376,0.0204050107482505
CSO-15-9B-ALRIHE,0.0470588235294117,-0.1039271264804562
CSO-15-9B-AMSAGO,0.1311475409836065,0.1131572561293665
CSO-15-9B-JCAPA,0.1666666666666666,0.0398685760837879
CSO-15-9B-KSBEJA,0.042016806722689,-0.2165557856895528
CSO-15-9B-RMCHLU,0.2068965517241379,0.0323064607715112
CSO-16-10A-JEGAHE,0.0,-0.7865808635499814
CSO-16-10A-MSACO,0.0,-0.4534641592119827
CSO-16-10A-SMOUT,0.0,-0.2914696426995842
CSO-16-10A-YKMUJO,0.4,0.652013187090179
CSO-16-10B-JESUGU,0.0,-0.3682742429691079
CSO-16-10B-LTVIFA,0.2352941176470588,0.1861271247519183
CSO-16-10B-VVILI,0.1438848920863309,0.1377803917563323
CSO-16-10C-ACALGU,0.1269841269841269,-0.0348713078889687
CSO-16-10C-MAVAVE,0.0808823529411764,-0.0431230512147427
CSO-16-11A-JAVABO,0.188235294117647,0.1609634850570502
CSO-16-11A-JDMUVA,0.1927710843373494,0.0781052743558142
CSO-16-11A-VZAOR,0.1126760563380281,-0.0123613243517123
CSO-16-11B-KRORE,0.0808823529411764,-0.1934812324622993
CSO-16-11B-LLOZA,0.3390804597701149,0.2167798293446434
CSO-16-11B-YAROMO,0.2645914396887159,-0.0656221365818939
CSO-16-9A-JALEMO,0.1428571428571428,0.0928161388947826
CSO-16-9A-JPROSO,0.2154471544715447,-0.0426140164237819
CSO-16-9A-JSMAGU,0.1666666666666666,-0.0995338493503267
CSO-16-9B-SJPAJI,0.1818181818181818,-0.129056492569111
CSO-17-10A-YVGOCA,0.0,-0.1336232251953325
CSO-17-10B-EHECO,0.0,-0.1866232781949803
CSO-17-10B-YCQUVE,0.3128491620111732,0.1794210088967496
CSO-17-11A-DJAPA,0.296875,-0.1298795757881236
CSO-17-11A-JDAMO,0.0,-0.3325929258116881
CSO-17-11A-NPAHE,0.5161290322580645,0.2861663382541042
CSO-17-11A-RLPAIG,0.2142857142857142,-0.1089898273160662
CSO-17-11A-SPUVA,0.0952380952380952,-0.2697334361758327
CSO-17-11B-CDBEBU,0.5494505494505495,0.4373124729664878
CSO-17-11C-JDAAG,0.2666666666666666,0.2873441103077538
CSO-17-11C-MAPAMA,0.1736526946107784,0.140880176059915
CSO-17-11C-MCAAG,0.1834862385321101,0.2352633985215012
CSO-17-11C-SARJA,0.0757575757575757,-0.0436234929558547
CSO-18-11A-ADBAHO,0.0666666666666666,-0.0834130245502705
CSO-18-11B-YLLRE,0.1904761904761904,0.0831759838458731
CSO-18-9B-MAMOLO,0.3593314763231198,-0.1134758481856573
CSO-8-3A-AIPRBR,0.0,-0.3342888221536465
CSO-8-3A-DAPAVA,0.238095238095238,0.0541043284837962
CSO-8-3A-KVPECO,0.813953488372093,0.464818922956817
CSO-8-4A-ARAGR,0.0,-0.3446741595328623
CSO-8-4A-JRAAR,0.2962962962962963,0.4317265184025966
CSO-9-2A-EXMOCO,0.1438848920863309,0.066874440973505
CSO-9-4A-AGAPE,0.2560975609756097,0.0574852091312949
CSO-9-4A-DKVIMO,0.1012658227848101,-0.0244848358963051
CSO-9-4A-DSMOMU,0.226950354609929,0.2128168807804081
CSO-9-4A-DVGATO,0.3511904761904761,0.2521443223053283
CSO-9-4A-FAGIGA,0.3457943925233644,0.1676214380079216
CSO-9-4A-GSBRCO,0.0273972602739726,-0.3253539287573446
CSO-9-4A-KEMOCO,0.0,-0.3438291337601198
CSO-9-4A-LCOMO,0.3134328358208955,-0.2391054995644043
CSO-9-4A-MLORO,0.3870967741935484,0.2149592687092482
CSO-9-4A-MPAME,0.4509803921568627,0.2115144189012011
CSO-9-4A-NSARPA,0.0142857142857142,-0.2079084996652294
CSO-9-4A-SLOCA,0.55,0.0034846241276305
CSO-9-4A-YVDITR,0.0,-0.3224686781707687
