subject,z_pe_T2W20,z_l2_T2W20,y_true,y_pred
CDMS-10-4A-JURAN,0.8417413348159011,-0.12913306457843543,2,6.012399249255927
CDMS-10-5A-HEPIHO,-0.6886750092803999,0.127141479054258,7,4.73825744879232
CDMS-10-5A-KSRAGU,-0.6322386000693978,0.10612502627595877,5,4.773677405225023
CDMS-10-5A-SROPU,-0.006172327707405945,-0.008881767453951195,6,5.2847368838571045
CDMS-10-5A-SZURO,-0.7473445139187507,0.16384708563199935,5,4.71629355073171
CDMS-10-5B-SRAJA,-0.3473133372359354,0.03067109019975023,13,4.9831487319822765
CDMS-10-5C-DAAUSA,-0.4017697839347423,0.10904882794680981,8,5.007070023030529
CDMS-10-5C-ICAPA,-0.7174297158232421,0.13004614496478295,7,4.7124074081600025
CDMS-10-5C-JFALGI,-0.8433015001349284,0.16953923840490148,10,4.626028717288435
CDMS-10-5C-MAORTO,-0.7159316264012299,0.1356916933805472,12,4.719551045997779
CDMS-10-5C-NBEMO,0.5491686861182186,-0.19212236571238117,5,5.656837299424299
CDMS-10-6B-ASCACO,1.0312019443574534,-0.10448496016807285,6,6.226507963207842
CDMS-10-6B-JJMOBE,-1.02507924317734,0.21839804117384576,1,4.4931097770149675
CDMS-11-5A-EAARCA,0.22519577719143813,-0.0991555863351059,8,5.425831169874794
CDMS-11-5A-MGTHAR,-0.557218604597145,0.11502370601226941,9,4.857596080433586
CDMS-11-6A-DFVEBE,-0.4484663345634985,0.059830436932685416,1,4.911155081387649
CDMS-11-6A-NMREPR,-0.7172943912825755,0.13621447518254515,8,4.718711062918431
CDMS-11-6B-ARAHE,-0.44059877219986676,0.1197655255736314,5,4.978957732392226
CDMS-11-6B-AVROTO,-0.3351141268359479,0.031918134634554285,8,4.996594986817068
CDMS-11-6B-EAFESA,-0.47406239489397395,0.07029245240299664,0,4.896021036527484
CDMS-11-6B-EFRGR,-0.5486032353735308,0.08817996414379037,3,4.839367707788721
CDMS-11-6B-EROCO,-0.3879157182451429,0.03593736068382469,6,4.947812621457143
CDMS-11-6B-JACUPE,-0.19794148630613684,0.037583704625389736,9,5.1394331973377145
CDMS-11-6B-JDCHBA,-0.6967157480848054,0.12827060698949788,3,4.731345837923154
CDMS-11-6B-JFSAHE,0.010041431464718809,-0.0522557413947875,3,5.257576669088393
CDMS-11-6B-JLPENA,-0.7157694852337682,0.13150583027903506,4,4.7155273240637285
CDMS-11-6B-JMARME,0.23846488938807608,-0.09233237052488219,5,5.4459234978816555
CDMS-11-6B-JPSAMA,0.15147304683094465,-0.1041919563213689,0,5.347072069528037
CDMS-11-6B-LESTA,-0.3186645744197274,0.028516947612548638,8,5.009643352211283
CDMS-11-6B-MAGIMU,-1.0988987031042616,0.23891441986809747,9,4.4398066957822975
CDMS-11-6B-MEBRTA,-0.04613646268265992,-0.04240992044692504,8,5.211244595888877
CDMS-11-6B-MMAMO,-0.13885038285601636,0.08714117313965497,2,5.2480817693021
CDMS-11-6B-RSECA,0.022697426262098475,-0.07111645941949973,1,5.25137194586106
CDMS-11-6B-SCAPA,-0.8255841656485465,0.16487722027148521,5,4.6390840336414
CDMS-11-6B-VZAPE,0.4246263369979135,-0.1808937798022181,8,5.543523536214157
CDMS-11-6B-YLNIME,-0.2820363791662226,0.01657042473280157,0,5.034325024585041
CDMS-11-7C-ICARE,0.47209493938474356,-0.15806191926685198,7,5.613823999136353
CDMS-11-7C-SALMA,-0.4702707668346804,0.0681781990613608,7,4.897698411245142
CDMS-11-7C-SPGAVE,-0.1618976085799093,-0.01475455862168884,5,5.1231388118168635
CDMS-12-5A-SRIGO,0.850110038044726,-0.13114480467775413,7,6.0187562123854335
CDMS-12-6A-FAROPA,-0.717721423440937,0.13210182869596432,5,4.714171384273489
CDMS-12-6A-JGIGA,-0.5836231389677891,0.09956431887518002,1,4.815732158925853
CDMS-12-6A-JSOTGU,-0.8388739831889831,0.1708566563399323,10,4.631773652169411
CDMS-12-6A-SROAL,-1.0711459237214038,0.23200519657548035,10,4.460650251872538
CDMS-12-6B-IJDAGA,0.538116816507618,-0.08832686035630699,10,5.749580935169773
CDMS-12-6B-SCLAG,0.9627046765162972,-0.17946406994423958,14,6.083031585590519
CDMS-12-7C-ARAHE,1.5879385204599608,-0.1693570797253665,11,6.718372419753056
CDMS-12-7C-CATRAR,-1.00051352291791,0.21368836168198468,6,4.512965817782536
CDMS-12-7C-DLOLO,0.414305117660803,-0.17424230107460703,10,5.539853795604658
CDMS-12-7C-JSZAOR,-0.5415232256371443,0.1633789642676664,5,4.921646717648984
CDMS-12-7C-MAROBE,-0.8285020919704165,0.16541642310564075,2,4.636705310153686
CDMS-12-7C-VMAPA,-0.7406889287422094,0.14162731094847603,4,4.700729361224728
CDMS-12-7C-VQURA,-0.14997179530788518,-0.010750182899167626,4,5.139069000811409
CDMS-13-6B-ASUMO,-1.0978863151427825,0.239928624809703,1,4.441833288685382
CDMS-13-6B-JDTAHE,0.3568353160938478,-0.08589732116894178,8,5.570728973943368
CDMS-13-7C-MVEAR,1.144055368802813,-0.19908871322223476,9,6.24475763459904
CDMS-13-7C-RAIZAC,-0.3355836734488551,0.09696305732871968,4,5.061170362898326
CDMS-13-7C-SSOSLO,1.1778727123132073,-0.2137124491808038,10,6.263951242150865
CDMS-14-10A-IMORTO,-0.273134071338863,0.011563195377799484,6,5.038220103057398
CDMS-14-10A-JCVANI,-0.301918936943661,0.0977781961706432,10,5.095650238245444
CDMS-14-6B-KDCAHE,-0.963565974948422,0.1996973666731816,8,4.535922370743221
CDMS-15-10A-AMALOS,-0.03483398332340526,0.006243474635908353,5,5.271200470330965
CDMS-15-10A-JJMACH,-0.1806094806314129,-0.010792446965130598,1,5.108389051421918
CDMS-15-10A-MAALCA,1.8942856691877537,-0.5026078200207373,6,6.691468828185478
CDMS-15-10A-MAALRI,-0.4275959155933444,0.053992006353116295,5,4.9261870697782335
CDMS-15-10A-SGOMO,1.0442302630856433,-0.15692066696589846,4,6.187100575138206
CDMS-15-10A-SHEGA,0.06050386248124884,0.07695717845791528,7,5.437252019957626
CDMS-15-11B-JEMOLO,-0.9510064266047702,0.22822196540823247,6,4.577006517821924
CDMS-15-11B-VSAHO,0.09423839192431904,-0.08557025078472114,4,5.3084591201580595
CDMS-16-10A-SGALO,-0.6866608425043852,0.12741013917447397,7,4.74054027568855
CDMS-16-11B-NGABE,0.6491101230458702,-0.23760942512487082,12,5.711291676939461
CDMS-17-10A-ASSAMO,-0.8660010690303221,0.17615290367225134,6,4.609942813660391
CDMS-18-7C-VVECA,-0.6405059075671353,0.11849260525575822,4,4.7777776767070845
CDMS-8-4A-DJAVDA,-1.5154261380690994,0.3579190339595306,2,4.142283874908893
CDMS-8-4A-DOSTR,-0.5616397373161921,0.08891229005965551,9,4.827063531761925
CDMS-8-4A-LGOPA,-0.10063463129525552,-0.0369619167387123,6,5.162194430984494
CDMS-8-4C-JDBUTU,-0.11153817663462107,0.14446378399135185,3,5.332716586375192
CDMS-9-4A-ACDUTR,-0.003726153638597296,-0.08333089066939703,3,5.212733934710467
CDMS-9-4A-CARGA,-0.29458235422319134,0.016930700392685516,3,5.022139325187956
CDMS-9-4A-CRAAG,1.3180372069323343,0.03755172577212873,14,6.655379911722925
CDMS-9-4A-EROHI,-0.415466136420485,0.049637017863152444,2,4.933961860461129
CDMS-9-4A-ILOSE,-0.6247253694503319,0.11150880324500667,1,4.7865744128131364
CDMS-9-4A-TGAFR,-0.5009443020543141,0.06792529876414699,2,4.866771975728295
CDMS-9-4C-SCAMO,-0.3956851379809785,0.048225961612681,1,4.952331802650164
CDMS-9-5A-ABERO,0.5119694746166528,-0.14330920316349394,6,5.6684512504716205
CDMS-9-5A-VVAAR,-0.620879800419817,0.13069207185843368,2,4.809603250457078
CDMS-9-5C-JDMADE,0.2428642791531197,0.01696255580490158,6,5.559617813976483
CDMS-9-5C-LVIZAC,0.25513453613640147,-0.0016398221389324341,2,5.553285693015931
CDMS-9-5C-MLOGO,-0.5736954440164532,0.1418038791820293,5,4.867899414184038
CDMS-9-5C-SCAAG,4.950531713415089,-0.337045310406503,10,9.913277382027047
CDMS-XX-10A-VGILO,-0.40218935872502337,0.04857011591048144,7,4.94617173620392
CDMS-XX-5C-MPCAQU,0.0974628544737901,-0.08891416011298192,9,5.30833967337927
CDMS-XX-6B-SPUCA,0.3429458250342319,-0.06660541678358856,0,5.576131387269105
CSO-10-4A-KCOMO,-0.3919998702778087,0.04839078486590198,4,4.956181893606555
CSO-10-4A-LRAVI,0.5417507381908044,-0.20747843542166722,12,5.634063281787599
CSO-10-4A-LSCAVA,0.13178334800016067,-0.09274354407810304,11,5.338830782940519
CSO-10-5A-ACAVA,-0.028073214952455405,-0.05043849905480835,4,5.221279265011198
CSO-10-5A-ARACA,-0.21706189718307822,0.08032936990534889,0,5.163058451740732
CSO-10-5A-DABRZA,0.8436636164861055,-0.14003737504626423,3,6.003417220458303
CSO-10-5A-GZAMA,-1.0250089763863635,0.21928824177545003,6,4.494070244407548
CSO-10-5A-IPECA,-0.4772875383374422,0.06987460773986642,11,4.892378048420886
CSO-10-5A-JANORO,-0.3489027506629805,0.03658023193033788,5,4.987468460285819
CSO-10-5A-JBUVE,0.9224003142475636,-0.2257977580383601,2,5.996393535227665
CSO-10-5A-JJSEMO,0.4234784811745076,-0.1298700616109052,13,5.593399398582064
CSO-10-5A-JLCARI,1.6849345192789285,-0.3593422951448799,9,6.62538320315251
CSO-10-5A-MAARAN,-0.5783135559615324,0.09774572258408654,4,4.819223145641016
CSO-10-5A-RVMOIB,0.3018061289639302,-0.08426102972299532,4,5.5173360782593965
CSO-10-5A-SVHEES,0.03430294256020039,-0.04666812265841225,7,5.28742579892025
CSO-11-5A-MDVOSPE,0.071558642583184,0.009616161745098939,3,5.380965783346745
CSO-11-5A-MTAGA,-0.9159290404609299,0.18917369341578105,5,4.573035631973313
CSO-11-6A-CAPAMU,0.2376711776639775,-0.07876024333007958,1,5.4587019133523595
CSO-11-6A-DSCACH,-0.4214866504915684,0.05244717600672244,0,4.930751504533616
CSO-11-6A-EROMO,0.0056091764528316546,-0.061505807459617756,7,5.2438943480116755
CSO-11-6A-FSOVRE,0.883016303505122,-0.14851097110369071,5,6.034296311419893
CSO-11-6B-ANREVA,-0.3247927042309011,0.025001725212439485,5,5.0
CSO-11-6B-DISEMO,-0.6983662856580235,0.1300026297339807,0,4.731427323094419
CSO-11-6B-LHFDLACH,0.9299006494460436,-0.1776868072175617,7,6.0520048212469435
CSO-11-6B-RJGIHE,-1.0471759385574937,0.22569082040324995,3,4.478305860864218
CSO-11-6B-SFLVA,1.151515637270034,-0.21307461305498165,8,6.238232003233514
CSO-11-6B-VCOMA,0.13276808574285992,0.029850510546492348,14,5.462409575307814
CSO-12-6A-DGISE,0.5633618637065192,-0.22468463792535154,2,5.638468204799629
CSO-12-6A-FJOVRE,0.1478742644328599,-0.005573717871111494,1,5.44209152558021
CSO-12-6B-GQULO,-0.03497839095189459,-0.05388990977709529,4,5.210922678289472
CSO-12-6B-LJHEFE,0.19594678271942678,-0.0011243765273012407,2,5.494613385210587
CSO-12-6B-VPAMA,-0.7600927747558353,0.1477442688130135,9,4.68744247307564
CSO-12-7A-DALRE,-1.3400498716987286,0.30632048536488177,8,4.266061592684615
CSO-12-7A-ESALA,-0.6207069788707624,0.10901619987524658,7,4.788100200022946
CSO-12-7A-IMERO,-0.28762951445782736,0.019224250798001385,9,5.031385715358636
CSO-12-7A-JHEZA,0.0950243344821251,-0.052885595096896054,9,5.341929718403691
CSO-12-7A-LSARAR,-0.8472761855704078,0.17122905096125063,6,4.623743844409304
CSO-12-7A-SCAHO,-0.39355895827298015,0.058012886691421794,1,4.964244907436903
CSO-12-7B-DVAGRO,0.5117518352200952,0.004111116062287756,8,5.8156539303008445
CSO-12-7B-SMUGU,-0.5490115064545344,0.1653238266656718,4,4.916103299229599
CSO-12-7B-SSARA,0.6353748643541737,-0.09844956318267606,2,5.836716280189959
CSO-12-7B-VHOMA,0.40113358648740727,-0.1725814642550456,8,5.528343101250823
CSO-12-8A-YTOME,1.2125156377460686,-0.3379682762054359,13,6.174338340559094
CSO-13-6A-ANASA,-0.3187637077082037,0.08729414456788831,3,5.068321415878146
CSO-13-6B-JETAVE,0.6343996313976223,-0.11618832395750989,9,5.818002286458574
CSO-13-6B-LFMIES,0.25003276437829447,-0.12894603279843642,8,5.42087771059832
CSO-13-6B-LJMAHU,0.6658230463063757,-0.2379571314820388,8,5.7276568938427985
CSO-13-7A-CAPAMU,0.3829276722198953,-0.10262114706382075,7,5.580097504174536
CSO-13-7A-CDDITR,-0.05970374881116047,-0.04840091221065368,2,5.1916863179966475
CSO-13-7A-JJATFL,-0.4377492223092969,0.09747059277009251,7,4.959512349479257
CSO-13-7A-KRAMA,0.8550165275534507,-0.30363818847358903,6,5.851169318098323
CSO-13-7A-RXCHLU,0.2838212432083065,-0.07401045118178651,1,5.509601771044982
CSO-13-7A-YAMEZA,-0.1674909728290075,-0.01577827196744508,3,5.116521734222009
CSO-13-8A-KIGAGU,0.4459884199031041,-0.08003855146360284,2,5.665740847457963
CSO-13-8A-MBUAN,-0.7272894657653124,0.13760512949356318,3,4.710106642746712
CSO-13-8A-MGAAN,-0.4490073609130323,0.06207686217929842,9,4.912860480284728
CSO-13-8A-MGAHE,0.30561065482486605,-0.0767435220488073,12,5.52865811179452
CSO-13-8A-MJAGA,0.3314560758443448,-0.02909184790447883,2,5.602155206958328
CSO-13-8A-VHODU,-0.1411654839357679,0.040719502044505695,8,5.199344997127199
CSO-13-8B-FCJISA,-0.09852985358309807,-0.03176887839264397,5,5.16949224704272
CSO-13-8B-JEMABE,0.3248813423829531,-0.05449624963170896,6,5.570176071769706
CSO-13-9B-DMLLLU,-0.47087279256961345,0.05911071902797538,10,4.888028905476824
CSO-14-7A-MVEBE,-1.0699709023482535,0.23274466287020346,10,4.4625647395404116
CSO-14-7B-EVEGO,-0.12617820141085323,-0.013765782228989831,1,5.159846995378619
CSO-14-8A-AQUMA,-0.7734659860089907,0.14813559880173788,3,4.674460591811209
CSO-14-8A-MCIDOS,2.4789632132665815,-0.7787541922850485,7,6.999999999999995
CSO-14-8A-SZARA,0.7982201996523264,-0.28993850500990526,12,5.808072673660883
CSO-14-8B-JLLORA,-1.1746581090933468,0.26127521032491785,13,4.386408080250033
CSO-14-9A-AEDCAGO,-0.29331401914672695,0.040596908308748514,2,5.047073868180483
CSO-14-9A-HASACA,-0.7490071617928158,0.142889455200351,11,4.693673272425997
CSO-14-9A-JSMAAL,-0.3615381422641568,0.039226159862847165,2,4.977478996617152
CSO-14-9A-MARJA,-0.8439292159778193,0.16998016963434326,3,4.625841932674986
CSO-14-9A-SORZU,-0.7838087220234118,0.2257766605739886,5,4.7417589175690384
CSO-14-9B-ERAGA,-0.9134710140934197,0.18696276196971295,1,4.573282726894755
CSO-14-9B-MFEGA,0.7982963811078463,-0.12892424452502826,11,5.96916311560128
CSO-15-10A-LJRAGU,0.644948915282689,-0.1987939339351854,8,5.745945960365965
CSO-15-10A-MAARLO,0.18863101483321065,-0.1060509688075757,4,5.382371025044097
CSO-15-10A-SFEGA,-0.6872977764800186,0.12755539216533363,2,4.740048594703777
CSO-15-10B-MEBUAR,-0.4977570175431474,0.07264362744722241,8,4.874677588922537
CSO-15-10B-YVBUAN,-0.4679419494519701,0.06590295208408925,6,4.897751981650581
CSO-15-10C-ALBAHO,-0.23610280597875288,0.006338401312426356,5,5.070026574352135
CSO-15-10C-SSCAMO,-1.0225952483420753,0.22134454863127262,3,4.498540279307659
CSO-15-11C-JETALO,0.021045723695292118,0.05772561640326934,5,5.378562319117023
CSO-15-7B-JCRAGA,-0.9479121276758624,0.19784123870527104,8,4.54972009004787
CSO-15-8A-VBMABR,-0.3840988798297622,0.12879069820247357,12,5.044482797391173
CSO-15-8B-KEPOGO,-0.17284684486009416,0.008575706748728873,5,5.135519840907096
CSO-15-9B-ALRIHE,-0.5516916389121338,0.09036744452238121,3,4.838466784628709
CSO-15-9B-AMSAGO,-0.17085002092071777,-0.01669881636899495,15,5.112242141728749
CSO-15-9B-JCAPA,-0.11522945267097207,-0.0315811573474738,5,5.152980369000016
CSO-15-9B-KSBEJA,-0.885319521843078,0.18204394184868367,13,4.596515399024067
CSO-15-9B-RMCHLU,0.2422144278298144,-0.01785118429863486,5,5.524154222549641
CSO-16-10A-JEGAHE,-1.859517706828249,0.46625143546534775,6,3.9065247076555605
CSO-16-10A-MSACO,-0.9878065383175896,0.2077172038431847,5,4.519701644544057
CSO-16-10A-SMOUT,-0.928870776285526,0.19351395880479272,0,4.564434161537728
CSO-16-10A-YKMUJO,0.9934760615611005,-0.3373602825705788,5,5.955906758008983
CSO-16-10B-JESUGU,-0.9892842936048205,0.21034312066770644,3,4.520849806081348
CSO-16-10B-LTVIFA,0.00172814641424468,-0.06606201063690476,10,5.235457114795802
CSO-16-10B-VVILI,-0.0051214223605065,-0.05871895945854355,13,5.235950597199412
CSO-16-10C-ACALGU,-0.22513152853619278,0.02696613238039003,6,5.101625582862659
CSO-16-10C-MAVAVE,-0.37626919339615794,0.04087195316397141,4,4.964393738786275
CSO-16-11A-JAVABO,0.14738862220475601,-0.10195584472839903,4,5.345223756494819
CSO-16-11A-JDMUVA,0.3601933640057311,-0.08675814725357167,4,5.573226195770621
CSO-16-11A-VZAOR,-0.0843938047101207,-0.037368730285940455,1,5.1780284440224005
CSO-16-11B-KRORE,-0.7365183895430896,0.1643777287265369,3,4.727650318201909
CSO-16-11B-LLOZA,0.8218999364134234,-0.17077373321135525,4,5.95091718222053
CSO-16-11B-YAROMO,0.25093593838537753,0.03138098504269404,4,5.582107902446533
CSO-16-9A-JALEMO,0.06633558428925745,-0.07601677565913878,5,5.29010978764858
CSO-16-9A-JPROSO,0.12455723848485967,-0.00420257241864519,0,5.420145645084676
CSO-16-9A-JSMAGU,-0.24223722611669274,0.07672382652944254,9,5.134277579431211
CSO-16-9B-SJPAJI,-0.48680256477257133,0.06513105060893354,7,4.878119464854824
CSO-17-10A-YVGOCA,-0.6856690186623804,0.12721416702701527,13,4.7413361273830965
CSO-17-10B-EHECO,-0.8312025347285177,0.16669463002257778,8,4.635283074312522
CSO-17-10B-YCQUVE,0.43162720211295946,-0.07004811104816033,4,5.661370070083261
CSO-17-11A-DJAPA,0.02591486161142109,0.052704885014029035,7,5.378410725643912
CSO-17-11A-JDAMO,-1.007156773111321,0.21395284803788162,3,4.506587053945022
CSO-17-11A-NPAHE,1.2054353157224615,-0.20013297904475058,6,6.305093315696173
CSO-17-11A-RLPAIG,-0.1427449629282731,0.05060074765869649,1,5.207646763748885
CSO-17-11A-SPUVA,-0.736561928369857,0.1496997458542073,2,4.712928796502812
CSO-17-11B-CDBEBU,1.6964577679969701,-0.40079465972900197,5,6.59545408728643
CSO-17-11C-JDAAG,0.8039652671076043,-0.19823505961626608,3,5.9055211865098
CSO-17-11C-MAPAMA,0.1267462455600752,-0.08715371686017193,2,5.339383507718365
CSO-17-11C-MCAAG,0.547492236137006,-0.20616311501486972,3,5.641120100140598
CSO-17-11C-SARJA,-0.47239365920518184,0.06896042912092559,3,4.896357748934205
CSO-18-11A-ADBAHO,-0.3137181900496011,0.02794351927326799,7,5.0140163082421285
CSO-18-11B-YLLRE,0.007744470152395433,-0.02909899298274743,10,5.27843645618811
CSO-18-9B-MAMOLO,0.1535018554690306,0.012933384550511295,1,5.4662262190380035
CSO-8-3A-DAPAVA,-0.03506890656266348,-0.056443955907564014,3,5.208278116548234
CSO-8-3A-KVPECO,2.07476602547999,-0.37455700449845875,7,6.999999999999993
CSO-8-4A-ARAGR,-1.0143208997575486,0.2166537966997315,10,4.502123875960645
CSO-8-4A-JRAAR,-0.0842599007989544,-0.03634114301434144,1,5.179189935205166
CSO-9-2A-EXMOCO,-0.12121232659500336,-0.026991524444134107,5,5.151587127979324
CSO-9-4A-AGAPE,0.5244064205608501,-0.06927688980083158,1,5.75492050977848
CSO-9-4A-DKVIMO,-0.49214127008058695,0.0712291055549037,3,4.878878814492778
CSO-9-4A-DSMOMU,0.3287763678506659,-0.1470644273378463,7,5.481502919531281
CSO-9-4A-DVGATO,0.538355931966747,-0.1728914583046257,4,5.665255452680583
CSO-9-4A-FAGIGA,0.7684829379467488,-0.11209654740141106,9,5.956177369563799
CSO-9-4A-GSBRCO,-1.0551130177908665,0.22826265325752582,3,4.472940614485121
CSO-9-4A-KEMOCO,-1.0911895408754027,0.2367055950421162,2,4.445307033185175
CSO-9-4A-LCOMO,-1.0422433188338158,0.24958940477383385,3,4.50713706495848
CSO-9-4A-MLORO,0.35837490645852155,-0.17702177193918756,3,5.481144113537796
CSO-9-4A-MPAME,0.6524721687143957,-0.22158086852431946,10,5.730682279208538
CSO-9-4A-NSARPA,-0.5662808367824925,0.09239788710002506,3,4.825908029335994
CSO-9-4A-SLOCA,0.6976440106714441,-0.06598690396252538,4,5.93144808572738
CSO-9-4A-YVDITR,-0.8054437509757113,0.15849139973014204,8,4.652838627772892
