subject,l2_T2W30,asp_T2W30
CDMS-10-4A-JURAN,0.6635602858820896,-0.2048066980521201
CDMS-10-5A-HEPIHO,-0.7051396285335986,-1.422838570108928
CDMS-10-5A-KSRAGU,-0.30579392651089365,-0.5856150275859371
CDMS-10-5A-SROPU,0.30915926261885246,0.43586265529884805
CDMS-10-5A-SZURO,-0.9141423934351826,-0.6884272798326359
CDMS-10-5B-SRAJA,-0.048662692603712546,-0.08139226313927256
CDMS-10-5C-DAAUSA,-0.3467846175780176,-0.788599332544767
CDMS-10-5C-ICAPA,-0.44333357990247196,-0.7125230359865197
CDMS-10-5C-JFALGI,-1.2191734557239806,-0.42811244915005925
CDMS-10-5C-NBEMO,0.7635284491532082,-0.12580183665999783
CDMS-10-6B-ASCACO,1.3767352238574935,-0.3880837353751247
CDMS-10-6B-JJMOBE,-1.2191734557239806,-1.0210378049410846
CDMS-11-5A-EAARCA,0.506511535558017,0.8255905797836421
CDMS-11-5A-MGTHAR,-0.8404551143429448,-0.04397010788199328
CDMS-11-6A-DFVEBE,0.4631190696263614,-0.821384415678862
CDMS-11-6A-NMREPR,-0.9518428618079553,1.2078094297296391
CDMS-11-6B-ARAHE,-0.10665738687622471,-0.26408201801869247
CDMS-11-6B-AVROTO,-0.3164799055359924,-0.3184256085628257
CDMS-11-6B-EAFESA,-0.6183546966702872,1.3115512808085492
CDMS-11-6B-EFRGR,-0.36068397113798134,-0.20085889714475388
CDMS-11-6B-EROCO,0.13409927300171967,0.8336224650984653
CDMS-11-6B-JACUPE,1.3473240100337138,-1.7800523026300041
CDMS-11-6B-JDCHBA,-0.6929007278862083,-0.26778933166053476
CDMS-11-6B-JFSAHE,-0.32556132958214906,0.31086723116689235
CDMS-11-6B-JLPENA,-0.5883137587176024,-0.3625827391745892
CDMS-11-6B-JMARME,0.36261446103465905,0.45043957137907803
CDMS-11-6B-JPSAMA,-0.041944199703149804,0.8519657186715155
CDMS-11-6B-LESTA,-0.4868241034720462,0.4817513770927783
CDMS-11-6B-MEBRTA,0.3348361453959781,1.5429109500495832
CDMS-11-6B-MMAMO,-0.5146600885087359,-0.3043498200041133
CDMS-11-6B-RSECA,-0.016550988831259567,2.2627240832343625
CDMS-11-6B-SCAPA,-1.2191734557239806,0.8792953823195953
CDMS-11-6B-VZAPE,0.8935416888172862,-0.37949444506078983
CDMS-11-6B-YLNIME,-0.3517413723402106,-0.3178729635796371
CDMS-11-7C-ICARE,1.1945506023873798,-1.4917335413522494
CDMS-11-7C-SALMA,-0.5669688817512213,-0.9918195529504387
CDMS-11-7C-SPGAVE,-0.3040802688575859,0.6754795101245508
CDMS-12-5A-SRIGO,0.35846031804926626,0.4366497428218436
CDMS-12-6A-FAROPA,-0.5379997951526766,-0.5247635385227335
CDMS-12-6A-JGIGA,-0.6847059857136082,0.04339130826455888
CDMS-12-6A-SROAL,-1.0573202389993124,-1.0178542501659131
CDMS-12-6B-IJDAGA,0.8989324816814062,0.14593703378699505
CDMS-12-6B-SCLAG,3.0712634531905922,-1.9883891562188223
CDMS-12-7C-ARAHE,0.7635284491532082,-1.3738360902022078
CDMS-12-7C-CATRAR,-1.2191734557239806,-0.846891882872389
CDMS-12-7C-DLOLO,0.8057135960654886,0.11534493308003584
CDMS-12-7C-JSZAOR,-0.41043978399775904,0.18081680593045665
CDMS-12-7C-MAROBE,-1.2191734557239806,0.09337984518094374
CDMS-12-7C-VMAPA,-1.2191734557239806,-0.5922283248241852
CDMS-12-7C-VQURA,-0.08868552750453092,-0.9965551678575095
CDMS-13-6B-ASUMO,-1.2191734557239806,-2.584997133216396
CDMS-13-6B-JDTAHE,0.6298631521951951,0.45941746140847983
CDMS-13-7C-MVEAR,1.424429084112271,-0.2002784122598914
CDMS-13-7C-RAIZAC,-0.5980861120275118,1.5726995194083933
CDMS-13-7C-SSOSLO,1.0205453627483991,1.2123844794294427
CDMS-14-10A-IMORTO,-0.10886038899275483,-0.3605653428577928
CDMS-14-10A-JCVANI,-0.393838213023907,-0.38769466122397195
CDMS-14-6B-KDCAHE,-0.6157424411961406,-1.6009641231504186
CDMS-15-10A-AMALOS,-0.18246657735682306,1.0594453908718062
CDMS-15-10A-JJMACH,-0.22782250328538625,0.36563021105745247
CDMS-15-10A-MAALCA,1.9651659672605952,-0.18020925187254289
CDMS-15-10A-MAALRI,-0.22782250328538625,1.3805826825095466
CDMS-15-10A-SGOMO,0.7188058497950762,-0.493599623211801
CDMS-15-10A-SHEGA,0.09887269695005967,-0.7023121835202778
CDMS-15-11B-JEMOLO,-1.0456870390472266,0.018132248934067962
CDMS-15-11B-VSAHO,0.19704219061686853,1.4878319196813343
CDMS-16-10A-SGALO,-1.2191734557239806,0.5979053919015355
CDMS-16-11B-NGABE,0.7060588287219852,0.2961924917788971
CDMS-17-10A-ASSAMO,-1.2191734557239806,0.6655434109169751
CDMS-18-7C-VVECA,-0.8678085611887828,0.9260299605953503
CDMS-8-4A-DJAVDA,-1.2191734557239806,-2.0072833172054767
CDMS-8-4A-DOSTR,0.05542062598278367,-0.8287493883619933
CDMS-8-4A-LGOPA,0.37299625576830725,-1.252401683179159
CDMS-8-4C-JDBUTU,1.4939975720026988,-1.824760801718806
CDMS-9-4A-ACDUTR,2.2244666948521896,-1.6026630645027773
CDMS-9-4A-CARGA,0.08979479215610524,-1.3056721971304617
CDMS-9-4A-CRAAG,0.8428365253482958,-1.3205909356138554
CDMS-9-4A-EROHI,-0.4756602413950349,0.21567455621961376
CDMS-9-4A-ILOSE,-0.8515201223692703,-0.053595741597918696
CDMS-9-4A-TGAFR,0.701569014625796,-1.3376664705740264
CDMS-9-4C-SCAMO,-0.5462564455838438,0.38080579807252085
CDMS-9-5A-ABERO,2.0342103329419037,0.432064496624765
CDMS-9-5A-VVAAR,-1.0704708128581917,1.3233814349417297
CDMS-9-5C-JDMADE,-0.1092398534721572,0.3468092578655483
CDMS-9-5C-LVIZAC,0.717685630543331,0.27092837440402673
CDMS-9-5C-MLOGO,-0.07761781352196277,-0.5885981192353947
CDMS-9-5C-SCAAG,6.711634163784774,-1.6673089541038648
CDMS-XX-10A-VGILO,-0.8824882265938923,-0.18915042947121335
CDMS-XX-5C-MPCAQU,0.48376069570427976,-0.3120299094754373
CDMS-XX-6B-SPUCA,0.43109938725763164,-0.23701347661438033
CSO-10-4A-KCOMO,-0.5810624978324717,0.43999428403155366
CSO-10-4A-LRAVI,0.7635284491532082,0.29915069330609034
CSO-10-4A-LSCAVA,-0.12407647337902176,1.3002482219316314
CSO-10-5A-ACAVA,-0.06259734454562045,0.12030117869755055
CSO-10-5A-ARACA,0.418710726565871,-1.0178729694648783
CSO-10-5A-DABRZA,1.4877489054257145,-0.3007338076226094
CSO-10-5A-GZAMA,-1.2191734557239806,-1.002391836873797
CSO-10-5A-IPECA,-0.7364286441017087,0.272646118461235
CSO-10-5A-JANORO,-0.39965666837474273,0.9323322105669711
CSO-10-5A-JBUVE,0.9617986396409273,1.60698298225243
CSO-10-5A-JJSEMO,1.569001098009566,-0.837606956338906
CSO-10-5A-JLCARI,2.2074526624876825,0.5910898476966174
CSO-10-5A-MAARAN,-0.4887043328744901,-1.4578123564173917
CSO-10-5A-RVMOIB,-0.11406091857931815,0.846247731389948
CSO-10-5A-SVHEES,0.7283325573506546,0.3273163951776167
CSO-11-5A-MDVOSPE,0.07720855900341204,0.08746907041750285
CSO-11-5A-MTAGA,-1.2191734557239806,-0.23688743135834597
CSO-11-6A-CAPAMU,0.47736528762454167,-0.48152259339368525
CSO-11-6A-DSCACH,-0.6885912558272682,0.8319571286226812
CSO-11-6A-EROMO,-0.15057437712133992,0.5114282720367801
CSO-11-6A-FSOVRE,0.6734056352951542,0.744560760365199
CSO-11-6B-ANREVA,-0.22782250328538625,-0.9681379377626205
CSO-11-6B-DISEMO,-1.2191734557239806,0.05080065178148602
CSO-11-6B-LHFDLACH,0.6533783433266976,1.532126789204485
CSO-11-6B-RJGIHE,-1.1382468473616465,-0.6345911223617388
CSO-11-6B-SFLVA,0.19074789885535368,1.1830310510703563
CSO-11-6B-VCOMA,-0.5275332563482171,0.7194726505407318
CSO-12-6A-DGISE,0.7635284491532082,-0.09088424981450405
CSO-12-6A-FJOVRE,1.0060171713324326,-0.150287363277132
CSO-12-6B-GQULO,0.2844863781761693,0.9402609120273668
CSO-12-6B-LJHEFE,0.1956188583089882,1.558066261272037
CSO-12-7A-DALRE,-0.6943405985506071,-3.2125062354576186
CSO-12-7A-ESALA,-1.1247590793012576,0.9316761750981837
CSO-12-7A-IMERO,0.04388109108667301,-0.16710691378146525
CSO-12-7A-JHEZA,0.33792228109056566,-0.3610226928894597
CSO-12-7A-LSARAR,-1.2191734557239806,2.4258891213519704
CSO-12-7A-SCAHO,-0.5464710237120773,0.008463715426749953
CSO-12-7B-DVAGRO,0.7464361913525428,-0.08451875946681181
CSO-12-7B-SMUGU,-0.8275286350074991,-0.5072480320198159
CSO-12-7B-SSARA,0.15741750413893804,0.6157024029375486
CSO-12-7B-VHOMA,0.8957085761450212,0.2904915483744355
CSO-12-8A-YTOME,2.0027171397014514,0.020592530256690243
CSO-13-6A-ANASA,-0.7861695914404568,0.7512819907561877
CSO-13-6B-JETAVE,0.41591188141499974,-0.45484175197718857
CSO-13-6B-LFMIES,0.418710726565871,0.46813131117895246
CSO-13-6B-LJMAHU,1.682341527023125,0.21016186092641487
CSO-13-7A-CAPAMU,0.42799428063553013,-0.524316357539685
CSO-13-7A-CDDITR,0.5156907110435596,-1.4585907873180677
CSO-13-7A-JJATFL,-0.8474168485595078,-0.3824366013754957
CSO-13-7A-KRAMA,0.7635284491532082,0.7249635824625843
CSO-13-7A-RXCHLU,1.1223030795595568,-1.2752690898386516
CSO-13-7A-YAMEZA,-0.23649321132420775,0.40896611286677154
CSO-13-8A-KIGAGU,-0.10798887167192978,1.6549693432690529
CSO-13-8A-MBUAN,-1.2191734557239806,0.7077232897079881
CSO-13-8A-MGAAN,-0.764127116899708,0.9832303504042709
CSO-13-8A-MGAHE,0.8689913164339095,-1.3221354700366903
CSO-13-8A-MJAGA,0.7120296983771772,-0.38828411089749226
CSO-13-8A-VHODU,-0.39425368508164677,-0.39698958123947214
CSO-13-8B-FCJISA,-0.4481227149384072,0.3329983019484019
CSO-13-8B-JEMABE,1.7790586931146952,-1.5231938732116037
CSO-13-9B-DMLLLU,0.0009507934312125202,-0.4385355094493204
CSO-14-7B-EVEGO,-0.4488243079691493,1.3494165192629597
CSO-14-8A-AQUMA,-0.5646893317839378,0.005759296489700188
CSO-14-8A-SZARA,2.056594908855723,-0.9440291294087788
CSO-14-8B-JLLORA,-1.2191734557239806,-0.09320170107497265
CSO-14-9A-AEDCAGO,-0.4921827572690116,0.3214782965004014
CSO-14-9A-HASACA,-1.043713110159628,0.02691945897345627
CSO-14-9A-JSMAAL,-0.5337950194701376,0.4322990764478754
CSO-14-9A-MARJA,-1.2191734557239806,1.2794258521952897
CSO-14-9A-SORZU,-0.49431469480113743,-1.3639640373754476
CSO-14-9B-ERAGA,-0.7736224658639382,-0.7470004687342885
CSO-14-9B-MFEGA,0.41067472031913227,-0.014816802808906173
CSO-15-10A-LJRAGU,0.7635284491532082,0.30624372082838885
CSO-15-10A-MAARLO,0.4631190696263614,0.3613753840263422
CSO-15-10A-SFEGA,-1.2191734557239806,2.4890304119663553
CSO-15-10B-MEBUAR,-0.22782250328538625,0.180764122370832
CSO-15-10B-YVBUAN,-0.3040802688575859,0.013994556477523623
CSO-15-10C-ALBAHO,-1.2191734557239806,2.2075887951096225
CSO-15-10C-SSCAMO,-1.2191734557239806,0.7564536585266585
CSO-15-11C-JETALO,0.31948583504008765,0.1471203392439505
CSO-15-7B-JCRAGA,-1.2191734557239806,-0.637826582451744
CSO-15-8A-VBMABR,-0.5731245204269191,-1.2400523988423007
CSO-15-8B-KEPOGO,-0.1442145916339386,-0.06174679299796893
CSO-15-9B-ALRIHE,-0.8490691001469056,0.2935369075585501
CSO-15-9B-AMSAGO,-0.49379471003720443,1.57164137735484
CSO-15-9B-JCAPA,0.12394718951540522,-0.13315412925443476
CSO-15-9B-KSBEJA,-1.1190369958816984,-0.8852985116468706
CSO-15-9B-RMCHLU,-0.31043508265526915,-0.6155602686562629
CSO-16-10A-JEGAHE,-1.2191734557239806,-1.7726496034846047
CSO-16-10A-MSACO,-1.2191734557239806,1.21425607063017
CSO-16-10A-YKMUJO,1.8540144968356622,-1.4273876132733314
CSO-16-10B-JESUGU,-1.2191734557239806,-0.24886797230998048
CSO-16-10B-LTVIFA,-0.14520992391550347,1.063447029721847
CSO-16-10B-VVILI,-0.21949182301279307,0.8913533456829745
CSO-16-10C-ACALGU,-0.3158122327917704,-0.5241960009644215
CSO-16-10C-MAVAVE,-0.34746830789004424,-0.045614212206589386
CSO-16-11A-JAVABO,0.30598185572001085,-0.43646711719653947
CSO-16-11A-JDMUVA,-0.11918130301814304,0.6750371715119566
CSO-16-11A-VZAOR,-0.3090807780754351,1.853174784360064
CSO-16-11B-KRORE,-0.8602360419100069,-0.32294353502973483
CSO-16-11B-LLOZA,0.39016250602698427,1.1612312341612678
CSO-16-11B-YAROMO,-0.2571029111633195,0.4966400839814666
CSO-16-9A-JALEMO,-0.3033060783441625,1.1862012135150781
CSO-16-9A-JPROSO,-0.2190494860071686,0.8744244732957347
CSO-16-9A-JSMAGU,-0.30777016074011165,-0.32225168855631053
CSO-16-9B-SJPAJI,0.10262781419414514,-2.0454480972894844
CSO-17-10A-YVGOCA,-1.2191734557239806,1.1887955006430935
CSO-17-10B-EHECO,-1.2191734557239806,-0.23403119260387434
CSO-17-10B-YCQUVE,0.47672251322757714,0.4836006047523278
CSO-17-11A-DJAPA,0.3129143798629379,-1.56867136949912
CSO-17-11A-JDAMO,-1.2191734557239806,-1.305803230966722
CSO-17-11A-NPAHE,1.7181626996496322,-0.2054882807701767
CSO-17-11A-RLPAIG,-0.03386253433000911,-0.8711253869205107
CSO-17-11A-SPUVA,-0.7234979795046835,1.9613001081414227
CSO-17-11B-CDBEBU,2.3832004277852774,1.332284696236527
CSO-17-11C-JDAAG,0.5042520462077297,0.4433509415318138
CSO-17-11C-MAPAMA,-0.032249866409745184,0.26758892934462064
CSO-17-11C-MCAAG,0.18273698206797104,2.3674763522842004
CSO-17-11C-SARJA,-0.7057952839254229,0.9624764593203915
CSO-18-11A-ADBAHO,-0.7433249985534554,0.4637431334408484
CSO-18-11B-YLLRE,-0.12526895648139375,1.122361203702893
CSO-18-9B-MAMOLO,0.517883965363114,0.43864797423471086
CSO-8-3A-DAPAVA,0.3218839490146875,0.9549109762458563
CSO-8-3A-KVPECO,2.229003770149391,0.6537823980227149
CSO-8-4A-ARAGR,-1.2191734557239806,-0.8637933865907245
CSO-8-4A-JRAAR,0.7635284491532082,-0.6496152270049471
CSO-9-2A-EXMOCO,-0.35278270737428474,1.3087929255909438
CSO-9-4A-AGAPE,0.006246471595948583,1.242489961976767
CSO-9-4A-DKVIMO,-0.2782301788331114,-1.214903182621968
CSO-9-4A-DSMOMU,0.45219509218902143,0.34621097083381
CSO-9-4A-DVGATO,1.1922207529104383,0.4107975352086382
CSO-9-4A-FAGIGA,0.7179490950181004,-0.18177847890888285
CSO-9-4A-GSBRCO,-1.1443545159172945,0.22179951915225174
CSO-9-4A-KEMOCO,-1.2191734557239806,-0.7330720874872454
CSO-9-4A-LCOMO,-0.24891507674152671,-3.2764233998107364
CSO-9-4A-MLORO,2.4157800365508653,-2.025537723657721
CSO-9-4A-MPAME,0.8274865751169884,0.8398419828589245
CSO-9-4A-NSARPA,-0.3864386556755614,-0.009849584178300268
CSO-9-4A-SLOCA,1.7218343698438496,-1.3794691229413787
CSO-9-4A-YVDITR,-1.2191734557239806,0.7514009245707476
