number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
62,1.076455003053853,2026-06-20 20:58:31.446401,2026-06-20 20:58:37.798960,0 days 00:00:06.352559,,,,0.8941611903201089,1.0,,,,,,,,ElasticNet,,,,3,,,,,,,,,,,,,,True,-0.015104086265177721,-0.01425780289483168,398.0,-0.0146809445800047,0.000423141685173021,0.004299336983787771,1.9659423239762661,1.071190525284975,1.0817194808227313,398.0,1.076455003053853,0.0052644777688781175,0.05348979967031932,1.9659423239762661,361167972822415.06,414355531595812.3,398.0,387761752209113.7,26593779386698.617,270206465735406.9,1.9659423239762661,3.06093915844491,3.0720504584544805,398.0,3.0664948084496952,0.0055556500047854954,0.056448259227374994,1.9659423239762661,0.9361083452410985,0.9447366243256754,398.0,0.940422484783387,0.004314139542288457,0.043833874887079086,1.9659423239762661,399.0,1.0,-0.003101495674924018,-0.002345473817801534,398.0,-0.002723484746362776,0.00037801092856124197,0.00384078530285847,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",3,"['density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,1.377783318261774,1.3927662110610435,398.0,1.3852747646614088,0.007491446399634751,0.07611694545018319,1.9659423239762661,completed,True,COMPLETE
63,1.076455003053853,2026-06-20 20:58:37.816768,2026-06-20 20:58:44.079536,0 days 00:00:06.262768,,,,0.7872113334442457,1.0,,,,,,,,ElasticNet,,,,2,,,,,,,,,,,,,,True,-0.015104086265177721,-0.01425780289483168,398.0,-0.0146809445800047,0.000423141685173021,0.004299336983787771,1.9659423239762661,1.071190525284975,1.0817194808227313,398.0,1.076455003053853,0.0052644777688781175,0.05348979967031932,1.9659423239762661,361167972822415.06,414355531595812.3,398.0,387761752209113.7,26593779386698.617,270206465735406.9,1.9659423239762661,3.06093915844491,3.0720504584544805,398.0,3.0664948084496952,0.0055556500047854954,0.056448259227374994,1.9659423239762661,0.9361083452410985,0.9447366243256754,398.0,0.940422484783387,0.004314139542288457,0.043833874887079086,1.9659423239762661,399.0,1.0,-0.003101495674924018,-0.002345473817801534,398.0,-0.002723484746362776,0.00037801092856124197,0.00384078530285847,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",2,"['diameter_T6W30', 'asp_T6W30']",,,,,,,,1.377783318261774,1.3927662110610435,398.0,1.3852747646614088,0.007491446399634751,0.07611694545018319,1.9659423239762661,completed,True,COMPLETE
64,1.0813925577337045,2026-06-20 20:58:44.097294,2026-06-20 20:58:50.434730,0 days 00:00:06.337436,,,,0.9503586231090116,0.0,,,,,,,,ElasticNet,,,,4,,,,,,,,,,,,,,True,-0.021103730686344534,-0.017623226217096045,398.0,-0.01936347845172029,0.0017402522346242435,0.01768185706019484,1.9659423239762661,1.0758712397816474,1.0869138756857615,398.0,1.0813925577337045,0.005521317952056907,0.056099427927605944,1.9659423239762661,360074470769994.44,413091371493153.7,398.0,386582921131574.06,26508450361579.652,269339478987612.22,1.9659423239762661,3.080958528136798,3.0993359092445507,398.0,3.0901472186906744,0.00918869055387631,0.0933618183108294,1.9659423239762661,0.9761640987060513,0.984020207888389,398.0,0.9800921532972201,0.003928054591168811,0.039911053365597804,1.9659423239762661,399.0,0.38596491228070173,-0.0004058085904881472,0.004457331156545825,398.0,0.002025761283028839,0.0024315698735169864,0.024705999555683283,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",4,"['re_T6W30', 'l1_T6W30', 'lcc_T6W30', 'asp_T6W30']",0.08986176623002058,0.11296861503931553,398.0,0.10141519063466806,0.011553424404647477,0.11738872952681652,1.9659423239762661,1.374355273424898,1.3891227428824917,398.0,1.3817390081536949,0.007383734728796784,0.07502253951891719,1.9659423239762661,completed,True,COMPLETE
65,1.089654901385318,2026-06-20 20:58:50.454197,2026-06-20 20:58:56.766667,0 days 00:00:06.312470,,,,,,,,,,,,,Ridge,,,,3,,,,,,0.6965971515746193,lsqr,,,,,,,True,-0.029850753301293782,-0.02459542529306266,398.0,-0.027223089297178222,0.00262766400411556,0.026698416699934682,1.9659423239762661,1.0838574898275324,1.0954523129431037,398.0,1.089654901385318,0.005797411557785622,0.058904680852784934,1.9659423239762661,359212540141192.44,412208106340121.94,398.0,385710323240657.2,26497783099464.73,269231094122368.6,1.9659423239762661,3.1080516194671683,3.1407471689326587,398.0,3.1243993941999135,0.01634777473274509,0.16610179278929496,1.9659423239762661,0.9728119909174474,0.9849705027551202,398.0,0.9788912468362838,0.006079255918836386,0.06176836440748389,1.9659423239762661,399.0,0.42606516290726815,-0.004784627974947263,0.003474498361571357,398.0,-0.0006550648066879532,0.00412956316825931,0.04195848406881812,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",3,"['nodes_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.09265916478278974,0.11551762478433963,398.0,0.10408839478356469,0.011429230000774943,0.11612685055705647,1.9659423239762661,1.3757785851767925,1.3907355377769044,398.0,1.3832570614768485,0.00747847630005591,0.07598516257282399,1.9659423239762661,completed,True,COMPLETE
66,1.076455003053853,2026-06-20 20:58:56.784826,2026-06-20 20:59:03.185867,0 days 00:00:06.401041,,,,0.8782557769568089,1.0,,,,,,,,ElasticNet,,,,6,,,,,,,,,,,,,,False,-0.015104086265177721,-0.01425780289483168,398.0,-0.0146809445800047,0.000423141685173021,0.004299336983787771,1.9659423239762661,1.071190525284975,1.0817194808227313,398.0,1.076455003053853,0.0052644777688781175,0.05348979967031932,1.9659423239762661,361167972822415.06,414355531595812.3,398.0,387761752209113.7,26593779386698.617,270206465735406.9,1.9659423239762661,3.06093915844491,3.0720504584544805,398.0,3.0664948084496952,0.0055556500047854954,0.056448259227374994,1.9659423239762661,0.9361083452410985,0.9447366243256754,398.0,0.940422484783387,0.004314139542288457,0.043833874887079086,1.9659423239762661,399.0,1.0,-0.003101495674924018,-0.002345473817801534,398.0,-0.002723484746362776,0.00037801092856124197,0.00384078530285847,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",6,"['lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,1.377783318261774,1.3927662110610435,398.0,1.3852747646614088,0.007491446399634751,0.07611694545018319,1.9659423239762661,completed,False,COMPLETE
67,1.17498294077208,2026-06-20 20:59:03.204106,2026-06-20 21:03:08.828158,0 days 00:04:05.624052,463.0,,,,,,,,,,,,BaggingRegressor,,,,4,,,,0.016739527345120447,LinearSVC,,,,,,2.542647194476914,,,False,-0.11395008456667335,-0.10167378155109452,398.0,-0.10781193305888394,0.0061381515077894135,0.062366773859070246,1.9659423239762661,1.1666785200399223,1.1832873615042376,398.0,1.17498294077208,0.008304420732157751,0.08437718247518138,1.9659423239762661,326593851365691.7,376728884785644.7,398.0,351661368075668.2,25067516709976.48,254698852557746.88,1.9659423239762661,3.5502947901485475,3.639385674512024,398.0,3.5948402323302857,0.04454544218173837,0.4526045855132838,1.9659423239762661,1.0035856619770918,1.0299755628993539,398.0,1.0167806124382228,0.013194950461130978,0.13406747787940446,1.9659423239762661,399.0,0.8696741854636592,-0.14908197518705374,-0.12470242064089998,398.0,-0.13689219791397686,0.012189777273076872,0.12385440170671352,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.016739527345120447, 'epsilon': 2.542647194476914}",4,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'lcc_T6W30']",0.05006433141373243,0.07475803265752246,398.0,0.06241118203562744,0.012346850621895016,0.1254503476543814,1.9659423239762661,1.4621674242809404,1.4813578974926658,398.0,1.471762660886803,0.009595236605862652,0.09749253513255564,1.9659423239762661,completed,False,COMPLETE
68,1.076455003053853,2026-06-20 21:03:08.846915,2026-06-20 21:03:15.185136,0 days 00:00:06.338221,,,,0.7838367826690232,1.0,,,,,,,,ElasticNet,,,,6,,,,,,,,,,,,,,False,-0.015104086265177721,-0.01425780289483168,398.0,-0.0146809445800047,0.000423141685173021,0.004299336983787771,1.9659423239762661,1.071190525284975,1.0817194808227313,398.0,1.076455003053853,0.0052644777688781175,0.05348979967031932,1.9659423239762661,361167972822415.06,414355531595812.3,398.0,387761752209113.7,26593779386698.617,270206465735406.9,1.9659423239762661,3.06093915844491,3.0720504584544805,398.0,3.0664948084496952,0.0055556500047854954,0.056448259227374994,1.9659423239762661,0.9361083452410985,0.9447366243256754,398.0,0.940422484783387,0.004314139542288457,0.043833874887079086,1.9659423239762661,399.0,1.0,-0.003101495674924018,-0.002345473817801534,398.0,-0.002723484746362776,0.00037801092856124197,0.00384078530285847,1.9659423239762661,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",6,"['lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,1.377783318261774,1.3927662110610435,398.0,1.3852747646614088,0.007491446399634751,0.07611694545018319,1.9659423239762661,completed,False,COMPLETE
69,1.2207086343309252,2026-06-20 21:03:15.203465,2026-06-20 21:03:21.776354,0 days 00:00:06.572889,,,,,,,,,,manhattan,5.0,uniform,KNeighborsRegressor,,,,3,,,,8.917212799298738,LinearSVC,,,,,,0.03274794119353157,,,,-0.15824850250921568,-0.14423094449018498,398.0,-0.15123972349970033,0.007008779009515351,0.07121279671248523,1.9659423239762661,1.211984655213336,1.2294326134485145,398.0,1.2207086343309252,0.008723979117589264,0.08864011129205371,1.9659423239762661,382417821176515.3,439380111712183.94,398.0,410898966444349.6,28481145267834.3,289383073049309.06,1.9659423239762661,3.4786529659083647,3.537888387475092,398.0,3.5082706766917284,0.02961771078336377,0.30093116279474647,1.9659423239762661,1.0514533827117283,1.0808774443559412,398.0,1.0661654135338348,0.014712030822106438,0.14948179401007095,1.9659423239762661,399.0,0.9323308270676691,-0.198881953373319,-0.17182958224019257,398.0,-0.18535576780675578,0.013526185566563214,0.13743299678008036,1.9659423239762661,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 8.917212799298738, 'epsilon': 0.03274794119353157}",3,"['nodes_T6W30', 'atd_T6W30', 'density_T6W30']",0.016948023347867186,0.04164148659199625,398.0,0.029294754969931718,0.012346731622064533,0.12544913855494688,1.9659423239762661,1.4922504459724129,1.5124765227147916,398.0,1.5023634843436022,0.010113038371189416,0.10275366717873932,1.9659423239762661,completed,True,COMPLETE
70,1.061034940291906,2026-06-20 21:03:21.794451,2026-06-20 21:03:28.334410,0 days 00:00:06.539959,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.04120193690068054,,8.07568519667063,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
71,1.061034940291906,2026-06-20 21:03:28.362031,2026-06-20 21:03:34.708746,0 days 00:00:06.346715,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.013145818412080443,,7.655170815152697,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
72,1.061034940291906,2026-06-20 21:03:34.727573,2026-06-20 21:03:41.185329,0 days 00:00:06.457756,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.0295138357963992,,7.66472291054473,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
73,1.061034940291906,2026-06-20 21:03:41.203315,2026-06-20 21:03:47.705409,0 days 00:00:06.502094,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.022859439036070222,,5.4865466855588565,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
74,1.061034940291906,2026-06-20 21:03:47.723549,2026-06-20 21:03:54.267353,0 days 00:00:06.543804,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.026321793874973392,,7.863786710716487,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
75,1.061034940291906,2026-06-20 21:03:54.290606,2026-06-20 21:04:00.745866,0 days 00:00:06.455260,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.02010585437164844,,8.396464969198389,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
76,1.061034940291906,2026-06-20 21:04:00.765184,2026-06-20 21:04:07.201121,0 days 00:00:06.435937,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.025194153463243645,,6.879666759618608,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
77,1.061034940291906,2026-06-20 21:04:07.219111,2026-06-20 21:04:13.655884,0 days 00:00:06.436773,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.02176660998917522,,6.646046670794883,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
78,1.061034940291906,2026-06-20 21:04:13.674017,2026-06-20 21:04:20.053869,0 days 00:00:06.379852,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.02499948456416337,,7.50402859055024,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
