number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
79,1.061034940291906,2026-06-20 21:04:20.072815,2026-06-20 21:04:26.762261,0 days 00:00:06.689446,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.028315160771931712,,7.588654927772315,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
80,1.061034940291906,2026-06-20 21:04:26.864672,2026-06-20 21:04:33.375696,0 days 00:00:06.511024,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.03570131051629661,,7.418691457871181,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
81,1.061034940291906,2026-06-20 21:04:33.393884,2026-06-20 21:04:39.762161,0 days 00:00:06.368277,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.026835267213728177,,8.207970719015666,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
82,1.061034940291906,2026-06-20 21:04:39.792927,2026-06-20 21:04:46.217404,0 days 00:00:06.424477,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.025500510367511355,,7.529402237753615,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
83,1.061034940291906,2026-06-20 21:04:46.306083,2026-06-20 21:04:52.869326,0 days 00:00:06.563243,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.02486161953153105,,6.16085085118989,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
84,1.061034940291906,2026-06-20 21:04:52.888821,2026-06-20 21:04:59.289152,0 days 00:00:06.400331,,,,,,,,,,,,,SVR,,,,11,5.0,7.0,80.0,,ExtraTrees,,,,0.021907719009356945,,14.746198439162079,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
85,1.061034940291906,2026-06-20 21:04:59.306967,2026-06-20 21:05:05.912494,0 days 00:00:06.605527,,,,,,,,,,,,,SVR,,,,10,4.0,7.0,80.0,,ExtraTrees,,,,0.01859592148634925,,4.072499439356272,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
86,1.061034940291906,2026-06-20 21:05:05.930480,2026-06-20 21:05:12.525979,0 days 00:00:06.595499,,,,,,,,,,,,,SVR,,,,9,6.0,6.0,90.0,,ExtraTrees,,,,0.010924055740402536,,18.888760445510766,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 6, 'min_samples_split': 6}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
87,1.2091538838900724,2026-06-20 21:05:12.545026,2026-06-20 21:05:19.043548,0 days 00:00:06.498522,,,,,,,,,,,,,SVR,,,,8,4.0,7.0,70.0,,ExtraTrees,,,,0.1099912131737871,,2.5131530740527523,scale,rbf,,-0.1422503409713303,-0.13736028494442507,398.0,-0.13980531295787768,0.0024450280134526233,0.02484274117388291,1.9659423239762661,1.2027910286182137,1.215516739161931,398.0,1.2091538838900724,0.006362855271858598,0.06464987958254426,1.9659423239762661,417956426508173.0,479820801975817.25,398.0,448888614241995.1,30932187733822.14,314286924151917.9,1.9659423239762661,3.2386351530111366,3.2987156652305156,398.0,3.268675409120826,0.03004025610968963,0.30522444046616426,1.9659423239762661,1.2900885931012256,1.3084503643232253,398.0,1.2992694787122254,0.009180885610999872,0.09328251608006172,1.9659423239762661,399.0,0.9824561403508771,-0.11129859750927079,-0.1033936396131867,398.0,-0.10734611856122875,0.0039524789480420396,0.040159217383679266,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 4, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30']",0.14602136089247533,0.16944422132945977,398.0,0.15773279111096755,0.011711430218492207,0.11899414979837016,1.9659423239762661,1.4470372950305874,1.464558904245718,398.0,1.4557980996381528,0.008760804607565306,0.08901427719569273,1.9659423239762661,completed,True,COMPLETE
88,1.061034940291906,2026-06-20 21:05:19.061920,2026-06-20 21:05:25.596880,0 days 00:00:06.534960,,,,,,,,,,,,,SVR,,,,9,6.0,6.0,90.0,,ExtraTrees,,,,0.11012594761560138,,16.34349786638138,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 6, 'min_samples_split': 6}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
89,1.061034940291906,2026-06-20 21:05:25.615473,2026-06-20 21:05:32.077521,0 days 00:00:06.462048,,,,,,,,,,,,,SVR,,,,10,4.0,6.0,70.0,,ExtraTrees,,,,0.005961285067222528,,3.1774336126457303,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 4, 'min_samples_split': 6}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
90,1.061034940291906,2026-06-20 21:05:32.096216,2026-06-20 21:05:38.643901,0 days 00:00:06.547685,,,,,,,,,,,,,SVR,,,,10,6.0,8.0,90.0,,ExtraTrees,,,,0.09292234649185462,,16.582781068922472,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 6, 'min_samples_split': 8}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
91,1.061034940291906,2026-06-20 21:05:38.662896,2026-06-20 21:05:44.973099,0 days 00:00:06.310203,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.043621766333033204,,7.828021044116097,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
92,1.061034940291906,2026-06-20 21:05:44.991414,2026-06-20 21:05:51.540435,0 days 00:00:06.549021,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,70.0,,ExtraTrees,,,,0.008499268917361533,,7.401615887404754,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
93,1.061034940291906,2026-06-20 21:05:51.558977,2026-06-20 21:05:57.969383,0 days 00:00:06.410406,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.04875575636399282,,5.754780342044319,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
94,1.061034940291906,2026-06-20 21:05:57.987354,2026-06-20 21:06:04.530800,0 days 00:00:06.543446,,,,,,,,,,,,,SVR,,,,8,4.0,7.0,90.0,,ExtraTrees,,,,0.011143736803976474,,14.67922264085875,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 4, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
95,1.061034940291906,2026-06-20 21:06:04.580970,2026-06-20 21:06:11.101914,0 days 00:00:06.520944,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,70.0,,ExtraTrees,,,,0.05429389588959162,,3.3183040688509107,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
96,1.1493101629207485,2026-06-20 21:06:11.119841,2026-06-20 21:06:17.819296,0 days 00:00:06.699455,,,,,,,,,,,,,SVR,,,,11,6.0,6.0,80.0,,ExtraTrees,,,,0.01312076426465049,,1.5675252186079751,scale,rbf,,-0.0868956390966667,-0.07916172942705482,398.0,-0.08302868426186076,0.003866954834805938,0.039290248440354114,1.9659423239762661,1.1417247760771714,1.1568955497643256,398.0,1.1493101629207485,0.007585386843577025,0.07707142863883266,1.9659423239762661,354926796494590.75,410364195194119.6,398.0,382645495844355.2,27718699349764.44,281636230682891.3,1.9659423239762661,3.308167649623047,3.3458329986279836,398.0,3.3270003241255153,0.018832674502468068,0.19134965149791475,1.9659423239762661,0.8059913978063593,0.8697107150709806,398.0,0.83785105643867,0.03185965863231071,0.32371050512959515,1.9659423239762661,399.0,0.9323308270676691,-0.0793674282910273,-0.07065702787946415,398.0,-0.07501222808524573,0.004355200205781574,0.04425107233020653,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 6}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.11426283106750938,0.1384803160479879,398.0,0.12637157355774864,0.012108742490239261,0.12303104666740913,1.9659423239762661,1.4257956530211304,1.4420178636774144,398.0,1.4339067583492724,0.008111105328142005,0.08241299862106422,1.9659423239762661,completed,True,COMPLETE
