number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
97,1.061034940291906,2026-06-20 21:06:17.838919,2026-06-20 21:06:24.226467,0 days 00:00:06.387548,,,,,,,,,,,,,SVR,,,,8,5.0,8.0,80.0,,ExtraTrees,,,,0.0051511509363620905,,11.259407073493197,scale,rbf,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 8}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
98,1.061034940291906,2026-06-20 21:06:24.244679,2026-06-20 21:06:30.691312,0 days 00:00:06.446633,,,,,,,,,,,,,SVR,,,,9,5.0,8.0,90.0,,ExtraTrees,,,,0.05397377128348236,2.0,4.451090831947263,scale,poly,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 8}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
99,1.061034940291906,2026-06-20 21:06:30.709666,2026-06-20 21:06:36.944930,0 days 00:00:06.235264,,,,,,,,,,,,,SVR,,,,10,,,,,,,,,0.01839046625409249,,30.20470472147516,scale,linear,,0.0,0.0,398.0,0.0,0.0,0.0,1.9659423239762661,1.0555646958081493,1.0665051847756626,398.0,1.061034940291906,0.005470244483756648,0.05558049524182286,1.9659423239762661,369287404596652.5,423473608978517.4,398.0,396380506787584.94,27093102190932.418,275279842040114.88,1.9659423239762661,2.992566560591538,3.002420908080141,398.0,2.9974937343358397,0.0049271737443014165,0.05006261743217586,1.9659423239762661,1.0,1.0,398.0,1.0,0.0,0.0,1.9659423239762661,399.0,0.9273182957393483,-0.0038388504911363,-0.0030531107974497095,398.0,-0.0034459806442930048,0.00039286984684329526,0.003991759548950509,1.9659423239762661,SVR,"{'mode': 'original', 'type': 'SVR'}",10,"['pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,1.3782146250243512,1.393506827676409,398.0,1.3858607263503802,0.007646101326028965,0.07768831898313998,1.9659423239762661,completed,True,COMPLETE
100,2.937539928252003,2026-06-20 21:06:36.963133,2026-06-20 21:07:33.871684,0 days 00:00:56.908551,,,,,,,,,0.01422986586120461,,,,GaussianProcessRegressor,,,,8,4.0,7.0,70.0,,ExtraTrees,,,,,,,,,,-1.7962138038436697,-1.759780116509695,398.0,-1.7779969601766823,0.018216843666987347,0.18509249371953002,1.9659423239762661,2.9320830845698187,2.942996771934187,398.0,2.937539928252003,0.005456843682184329,0.05544433621086208,1.9659423239762661,0.968656656599396,0.9726672413808487,398.0,0.9706619489901224,0.0020052923907263624,0.020374801256540773,1.9659423239762661,5.956296093430447,5.988566061958023,398.0,5.972431077694235,0.016134984263787597,0.1639397322666773,1.9659423239762661,3.0,3.0,398.0,3.0,0.0,0.0,1.9659423239762661,399.0,1.0,-4.623621847790447,-4.501170091240895,398.0,-4.562395969515671,0.06122587827477568,0.6220863886856178,1.9659423239762661,GaussianProcessRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 4, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30']",0.11193961788721,0.13701586927353954,367.0,0.12447774358037478,0.01253812569316477,0.1223133477333455,1.9664489463121344,3.2439416126991616,3.2522408562190503,398.0,3.248091234459106,0.004149621759944492,0.04216228966891998,1.9659423239762661,completed,True,COMPLETE
101,0.0,2026-06-20 21:07:33.961539,2026-06-20 21:07:34.444177,0 days 00:00:00.482638,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.03860462301330393,,8.813859391967387,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
102,0.0,2026-06-20 21:07:34.454513,2026-06-20 21:07:34.942138,0 days 00:00:00.487625,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.02577275742420481,,4.904730196580052,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
103,0.0,2026-06-20 21:07:34.952345,2026-06-20 21:07:35.422342,0 days 00:00:00.469997,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.058783580440254106,,10.120732730909852,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
104,1.1346608329792742,2026-06-20 21:07:35.432564,2026-06-20 21:07:42.139488,0 days 00:00:06.706924,,,,,,,,,,,,,LinearRegression,,,,10,,,,,,,,,,,,,,True,-0.07543749233523715,-0.06506184909574649,398.0,-0.07024967071549182,0.00518782161974534,0.05271093379973855,1.9659423239762661,1.1280230830152371,1.1412985829433113,398.0,1.1346608329792742,0.006637749964037011,0.0674429509299024,1.9659423239762661,339135699762455.0,389413267649922.6,398.0,364274483706188.8,25138783943733.79,255422964278623.0,1.9659423239762661,3.5112698887391556,3.6281485646401315,398.0,3.5697092266896435,0.058439337950488064,0.5937737069224703,1.9659423239762661,1.0011116423065163,1.019837342456432,398.0,1.0104744923814741,0.009362850074957801,0.0951313685496773,1.9659423239762661,399.0,0.6892230576441103,-0.07883215327711751,-0.05566261004235909,398.0,-0.0672473816597383,0.011584771617379214,0.11770723331823833,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.09202689302977687,0.11539239463304521,398.0,0.10370964383141104,0.011682750801634173,0.118702752184068,1.9659423239762661,1.416953449071105,1.43436453856856,398.0,1.4256589938198325,0.00870554474872753,0.08845280863056425,1.9659423239762661,completed,True,COMPLETE
105,1.2305489213229153,2026-06-20 21:07:42.157092,2026-06-20 21:08:38.594679,0 days 00:00:56.437587,,,,,,,,,,,,,StackingRegressor,,,,8,6.0,7.0,80.0,,ExtraTrees,,,RandomForestRegressor,,,,,,True,-0.16846237088476254,-0.15252067986235243,398.0,-0.1604915253735575,0.007970845511205053,0.08098788679817735,1.9659423239762661,1.2209369927393914,1.2401608499064392,398.0,1.2305489213229153,0.00961192858352392,0.09766213420399268,1.9659423239762661,365313237343381.0,420856926710776.0,398.0,393085082027078.5,27771844683697.53,282176214588284.25,1.9659423239762661,3.6566567673480357,3.7478043855341703,398.0,3.702230576441103,0.04557380909306712,0.4630533218342432,1.9659423239762661,1.023264110796569,1.0509714781758617,398.0,1.0371177944862153,0.013853683689646344,0.14076054601956653,1.9659423239762661,399.0,0.9649122807017544,-0.2566611351142553,-0.22477699001006818,398.0,-0.24071906256216175,0.015942072552093556,0.1619796501340156,1.9659423239762661,StackingRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30']",-0.013890186880134629,0.013879150910846258,398.0,-5.517984644185731e-06,0.013884668895490443,0.1410753716349661,1.9659423239762661,1.5252154984939137,1.5479100456897175,398.0,1.5365627720918156,0.011347273597901924,0.1152941313845502,1.9659423239762661,completed,True,COMPLETE
106,0.0,2026-06-20 21:08:38.614010,2026-06-20 21:08:39.113345,0 days 00:00:00.499335,,,,,,,,,,,,,SVR,,,,9,5.0,6.0,90.0,,ExtraTrees,,,,0.016160326757865114,,28.052692613484673,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 6}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
107,1.1536381495316017,2026-06-20 21:08:39.123734,2026-06-20 21:08:49.590297,0 days 00:00:10.466563,,,,,,,,,,,,,RandomForestRegressor,5.0,5.0,10.0,9,,,,,,,,,,,,,,True,-0.09315680511353384,-0.08189003977872363,398.0,-0.08752342244612873,0.005633382667405107,0.05723806302822752,1.9659423239762661,1.145566108249868,1.1617101908133354,398.0,1.1536381495316017,0.008072041281733689,0.08201608783362666,1.9659423239762661,360376045394432.5,415846761905655.1,398.0,388111403650043.8,27735358255611.3,281805493727697.56,1.9659423239762661,3.447180848888354,3.5496732817586536,398.0,3.498427065323504,0.05124621643514963,0.5206878956128881,1.9659423239762661,0.9836199558260508,1.0082550568409363,398.0,0.9959375063334935,0.01231755050744275,0.1251526434335308,1.9659423239762661,399.0,0.8421052631578947,-0.11504810977610212,-0.09380000307398824,398.0,-0.10442405642504518,0.010624053351056937,0.107945841996769,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",9,"['nodes_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'density_T6W30', 'asp_T6W30']",0.049457650574716766,0.07492058871029908,398.0,0.06218911964250792,0.012731469067791153,0.12935826872912043,1.9659423239762661,1.4419465518986923,1.4609867200293611,398.0,1.4514666359640267,0.009520084065334484,0.0967289466981374,1.9659423239762661,completed,True,COMPLETE
108,1.158460158002355,2026-06-20 21:08:49.619905,2026-06-20 21:08:56.161700,0 days 00:00:06.541795,,2.0,6.0,,,,,,,,,,DecisionTreeRegressor,,,,10,,,,,,,,,,,,,,True,-0.09841663295175546,-0.08606825144869212,398.0,-0.09224244220022379,0.00617419075153167,0.06273295109690363,1.9659423239762661,1.1502354412123104,1.1666848747923997,398.0,1.158460158002355,0.0082247167900447,0.08356734946158875,1.9659423239762661,377195493136048.44,435604660635210.06,398.0,406400076885629.25,29204583749580.824,296733579815845.94,1.9659423239762661,3.6263021159500264,3.8042193836825096,398.0,3.715260749816268,0.08895863386624152,0.9038654380080274,1.9659423239762661,0.9954861253583868,1.0265696086122063,398.0,1.0110278669852966,0.015541741626909751,0.15791208219470249,1.9659423239762661,399.0,0.9022556390977443,-0.16262854346120997,-0.13515105327212568,398.0,-0.14888979836666782,0.01373874509454215,0.1395927108236699,1.9659423239762661,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",10,"['pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.013764833166358504,0.03959830712865112,395.0,0.026681570147504812,0.012916736981146308,0.1307433402461407,1.9659878660673014,1.4686601707661988,1.4902871403459832,398.0,1.479473655556091,0.01081348478989217,0.10987056276859142,1.9659423239762661,completed,True,COMPLETE
109,0.0,2026-06-20 21:08:56.180793,2026-06-20 21:08:56.555458,0 days 00:00:00.374665,,,,,,,,,,,,,SVR,,,,9,,,,,,,,,0.026911226598302394,,5.102770545224337,scale,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'original', 'type': 'SVR'}",9,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
110,0.0,2026-06-20 21:08:56.565588,2026-06-20 21:08:56.929588,0 days 00:00:00.364000,,,,,,,,,,,,,SVR,,,,11,5.0,7.0,70.0,,ExtraTrees,,,,0.27626244083662616,,11.003636481066616,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 7}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
111,0.0,2026-06-20 21:08:56.940176,2026-06-20 21:08:57.395871,0 days 00:00:00.455695,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.029101144282368215,,7.643645756014917,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
112,0.0,2026-06-20 21:08:57.407275,2026-06-20 21:08:57.867007,0 days 00:00:00.459732,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.013162234847271938,,9.221510406071948,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
113,-0.012142281624200783,2026-06-20 21:08:57.877500,2026-06-20 21:08:58.440408,0 days 00:00:00.562908,,,,,,,,,,,,,SVR,,,,8,4.0,8.0,80.0,,ExtraTrees,,,,0.034782136186379826,,1.851393279414683,auto,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 8}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
114,0.0,2026-06-20 21:08:58.450785,2026-06-20 21:08:58.877667,0 days 00:00:00.426882,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.00454177907674672,5.0,4.685344814519278,scale,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
115,1.1392816027472032,2026-06-20 21:08:58.887988,2026-06-20 21:11:07.464996,0 days 00:02:08.577008,,,,,,13.0,5.0,500.0,,,,,ExtraTreesRegressor,,,,9,,,,,,,,,,,,,,True,-0.07981027242538895,-0.06844796307198521,398.0,-0.07412911774868708,0.005681154676701865,0.057723451193837864,1.9659423239762661,1.1314283011789066,1.1471349043155,398.0,1.1392816027472032,0.0078533015682966,0.07979357992964016,1.9659423239762661,345016839936141.94,398275139712524.7,398.0,371645989824333.3,26629149888191.39,270565848208303.22,1.9659423239762661,3.5581756668343516,3.6522525859946366,398.0,3.605214126414494,0.047038459580142376,0.47793492350114253,1.9659423239762661,0.9585179485050819,0.9806355664098585,398.0,0.9695767574574702,0.011058808952388284,0.11236318233738908,1.9659423239762661,399.0,0.7568922305764411,-0.09497782773173512,-0.07267268285367338,398.0,-0.08382525529270425,0.011152572439030861,0.11331586754893115,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.08335227724015769,0.10861288443041563,398.0,0.09598258083528666,0.012630303595128973,0.1283303755355651,1.9659423239762661,1.4278664543880937,1.4470918615107817,398.0,1.4374791579494377,0.00961270356134399,0.09767000837692386,1.9659423239762661,completed,True,COMPLETE
116,1.107893211956838,2026-06-20 21:11:07.483329,2026-06-20 21:11:13.923485,0 days 00:00:06.440156,,,,,,,,,,,,,Ridge,,,,9,,,,,,0.49626458002426527,lsqr,,,,,,,True,-0.04825844310064815,-0.04087284710484696,398.0,-0.044565645102747554,0.003692797997900596,0.037520725474115356,1.9659423239762661,1.10168353885823,1.1141028850554462,398.0,1.107893211956838,0.006209673098607994,0.06309346997840891,1.9659423239762661,354378721000427.94,406737423356858.7,398.0,380558072178643.3,26179351178215.36,265995662152847.06,1.9659423239762661,3.3558878995379597,3.433900493183353,398.0,3.3948941963606565,0.039006296822696705,0.3963240219687904,1.9659423239762661,0.9691790611707639,0.984983183913022,398.0,0.9770811225418929,0.007902061371129017,0.08028900458522305,1.9659423239762661,399.0,0.6416040100250626,-0.04600788983284933,-0.030819620287068056,398.0,-0.03841375505995869,0.007594134772890635,0.07716031209642486,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",9,"['nodes_T6W30', 'pe_T6W30', 'l1_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.06605975352738437,0.08937761373804128,398.0,0.07771868363271282,0.01165893010532845,0.1184607216675877,1.9659423239762661,1.4000970901651766,1.4159809155940828,398.0,1.4080390028796297,0.007941912714453025,0.08069391471393436,1.9659423239762661,completed,True,COMPLETE
117,0.0,2026-06-20 21:11:13.941338,2026-06-20 21:11:14.516727,0 days 00:00:00.575389,,,,,,,,,,,,,SVR,,,,8,6.0,7.0,90.0,,ExtraTrees,,,,0.024114604332589856,,22.328163847765843,auto,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 6, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
118,0.0,2026-06-20 21:11:14.526918,2026-06-20 21:11:14.988628,0 days 00:00:00.461710,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.01710652929477633,,6.226449464658457,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
119,1.1438389465528653,2026-06-20 21:11:14.998968,2026-06-20 21:14:04.652359,0 days 00:02:49.653391,282.0,,,,,,,,,,,,BaggingRegressor,,,,9,5.0,8.0,70.0,,ExtraTrees,,,,,,,,,True,-0.08383951453545396,-0.07294899893905246,398.0,-0.07839425673725321,0.005445257798200745,0.05532661767533153,1.9659423239762661,1.1361084838066546,1.151569409299076,398.0,1.1438389465528653,0.00773046274621076,0.07854547436749816,1.9659423239762661,356132927078642.6,411028973178959.5,398.0,383580950128801.06,27448023050158.453,278886020371999.78,1.9659423239762661,3.532296864484257,3.640884315415848,398.0,3.5865905899500525,0.05429372546579557,0.5516521535505712,1.9659423239762661,0.9362454554577966,0.9601622304235735,398.0,0.948203842940685,0.011958387482888463,0.12150336252176262,1.9659423239762661,399.0,0.8295739348370927,-0.10796759782971806,-0.08627213337170798,398.0,-0.09711986560071302,0.010847732229005036,0.11021853435053978,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 8}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",0.07969548172826416,0.10393309675507231,398.0,0.09181428924166823,0.012118807513404084,0.12313331247541505,1.9659423239762661,1.4369534544005695,1.4559956732574952,398.0,1.4464745638290324,0.009521109428462902,0.09673936491448026,1.9659423239762661,completed,True,COMPLETE
120,0.0,2026-06-20 21:14:04.670629,2026-06-20 21:14:05.119265,0 days 00:00:00.448636,,,,,,,,,,,,,SVR,,,,9,4.0,6.0,80.0,,ExtraTrees,,,,0.07626730728770793,,11.491990900045252,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 6}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
121,0.0,2026-06-20 21:14:05.129468,2026-06-20 21:14:05.650631,0 days 00:00:00.521163,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.027832261920896297,,7.001280063280478,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
122,0.0,2026-06-20 21:14:05.660919,2026-06-20 21:14:06.136130,0 days 00:00:00.475211,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.029588629491428542,,3.3899146548487304,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
