number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
178,0.0,2026-06-20 21:24:48.993069,2026-06-20 21:24:49.430477,0 days 00:00:00.437408,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.02693774051328707,,8.388963690067198,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
179,1.1452531859887338,2026-06-20 21:24:49.442110,2026-06-20 21:25:41.980480,0 days 00:00:52.538370,,,,,,14.0,3.0,170.0,,,,,ExtraTreesRegressor,,,,10,,,,,,,,,,,,,,True,-0.08564516503462653,-0.07375107703001642,398.0,-0.07969812103232148,0.005947044002305056,0.060425023388722805,1.9659423239762661,1.1370668998440678,1.1534394721333998,398.0,1.1452531859887338,0.008186286144666056,0.08317687435413232,1.9659423239762661,348688781465955.8,402965289174465.94,398.0,375827035320210.9,27138253854255.074,275738606143971.12,1.9659423239762661,3.660386571014307,3.7756078298059537,398.0,3.7179972004101303,0.057610629395823454,0.5853536021143279,1.9659423239762661,0.958547481210315,0.9805876405899607,398.0,0.9695675609001378,0.011020079689822868,0.11196967312584866,1.9659423239762661,399.0,0.7769423558897243,-0.11013493164156876,-0.08587236224777484,398.0,-0.0980036469446718,0.012131284696896961,0.12326008707201971,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",10,"['edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.1001758564033151,0.1248165002097223,398.0,0.1124961783065187,0.012320321903203604,0.1251808022387463,1.9659423239762661,1.4364263955328505,1.4566795070756844,398.0,1.4465529513042674,0.010126555771416973,0.10289101091196011,1.9659423239762661,completed,True,COMPLETE
180,0.0,2026-06-20 21:25:41.998833,2026-06-20 21:25:42.438591,0 days 00:00:00.439758,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,70.0,,ExtraTrees,,,,0.04321835282433676,,13.752398685503215,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
181,0.0,2026-06-20 21:25:42.449075,2026-06-20 21:25:42.851405,0 days 00:00:00.402330,,,,,,,,,,,,,SVR,,,,10,4.0,6.0,60.0,,ExtraTrees,,,,0.004906076408779143,,6.00155207803648,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 60, 'max_depth': 4, 'min_samples_split': 6}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
182,0.0,2026-06-20 21:25:42.861958,2026-06-20 21:25:43.263763,0 days 00:00:00.401805,,,,,,,,,,,,,SVR,,,,10,4.0,6.0,60.0,,ExtraTrees,,,,0.007146375930932999,,4.085733085193261,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 60, 'max_depth': 4, 'min_samples_split': 6}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
183,0.0,2026-06-20 21:25:43.274358,2026-06-20 21:25:43.777290,0 days 00:00:00.502932,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,70.0,,ExtraTrees,,,,0.018944883171983392,,7.090939964594369,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
184,0.0,2026-06-20 21:25:43.787940,2026-06-20 21:25:44.285819,0 days 00:00:00.497879,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.03417863884263582,,9.881418735285047,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
185,1.1165739675890254,2026-06-20 21:25:44.296228,2026-06-20 21:25:50.987471,0 days 00:00:06.691243,,,,,,,,,,,,,Ridge,,,,10,,,,,,0.7258833958745639,sparse_cg,,,,,,,False,-0.056427584828672335,-0.04904648696415454,398.0,-0.05273703589641344,0.003690548932258897,0.03749787381134814,1.9659423239762661,1.1103114181563511,1.1228365170216996,398.0,1.1165739675890254,0.00626254943267417,0.06363072070690869,1.9659423239762661,364546817191361.6,418355273799201.9,398.0,391451045495281.75,26904228303920.145,273360786281352.66,1.9659423239762661,3.3594852155222386,3.436072182464656,398.0,3.3977786989934473,0.038293483471208783,0.38908147198618437,1.9659423239762661,0.9676464548906069,0.9831181460056387,398.0,0.9753823004481228,0.007735845557515978,0.07860016649671207,1.9659423239762661,399.0,0.7844611528822055,-0.06728371984804436,-0.05205230921937721,398.0,-0.05966801453371078,0.007615705314333574,0.07737947988309196,1.9659423239762661,Ridge,"{'mode': 'original', 'type': 'Ridge'}",10,"['nodes_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0168266362236624,0.04119016387760232,398.0,0.02900840005063236,0.012181763826969961,0.12377298097596952,1.9659423239762661,1.4144355165937206,1.4304417293150882,398.0,1.4224386229544044,0.008003106360683845,0.0813156736084886,1.9659423239762661,completed,False,COMPLETE
186,-0.0018225315686287342,2026-06-20 21:25:51.006317,2026-06-20 21:25:51.399519,0 days 00:00:00.393202,,,,,,,,,,,,,SVR,,,,11,5.0,7.0,90.0,,ExtraTrees,,,,0.0029452688941078217,,2.9933978742681058,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 7}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
187,0.0,2026-06-20 21:25:51.410208,2026-06-20 21:25:51.910520,0 days 00:00:00.500312,,,,,,,,,,,,,SVR,,,,9,6.0,7.0,80.0,,ExtraTrees,,,,0.008913179875312736,,22.685412572004452,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
188,1.1515040952642572,2026-06-20 21:25:51.920999,2026-06-20 21:28:43.347318,0 days 00:02:51.426319,278.0,,,,,,,,,,,,BaggingRegressor,,,,10,5.0,6.0,80.0,,ExtraTrees,,,,,,,,,False,-0.09099093167718121,-0.08032725759547162,398.0,-0.08565909463632641,0.005331837040854802,0.054174204491111114,1.9659423239762661,1.1438979858430018,1.1591102046855126,398.0,1.1515040952642572,0.007606109421255502,0.07728198067786438,1.9659423239762661,361386754746203.5,416967891157619.9,398.0,389177322951911.7,27790568205708.156,282366455194369.0,1.9659423239762661,3.534659101708724,3.640797525470735,398.0,3.5877283135897295,0.05306921188100544,0.5392104662228713,1.9659423239762661,0.9612164678500295,0.9838981171736811,398.0,0.9725572925118553,0.011340824661825866,0.11522860687975806,1.9659423239762661,399.0,0.8245614035087719,-0.1123252471793064,-0.0909433342129833,398.0,-0.10163429069614485,0.010690956483161559,0.10862561220203967,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 6}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.06319336207588166,0.08756325448306737,398.0,0.07537830827947452,0.012184946203592858,0.12380531555795607,1.9659423239762661,1.4400761701995979,1.4589026034667443,398.0,1.449489386833171,0.009413216633573281,0.09564311866976558,1.9659423239762661,completed,False,COMPLETE
189,1.0898494326073722,2026-06-20 21:28:43.366139,2026-06-20 21:28:50.243667,0 days 00:00:06.877528,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.023643744441127296,,2.0890779306709115,scale,rbf,,-0.027696924924304565,-0.026682747607751977,398.0,-0.02718983626602827,0.0005070886582762955,0.005152281372834121,1.9659423239762661,1.08426877469995,1.0954300905147945,398.0,1.0898494326073722,0.0055806579074223475,0.05670235237031273,1.9659423239762661,378739322178070.06,434425656361252.94,398.0,406582489269661.5,27843167091591.46,282900886906743.7,1.9659423239762661,3.0439078230500543,3.059096243071686,398.0,3.05150203306087,0.007594210010815896,0.07716107655241204,1.9659423239762661,1.054095287230977,1.0578874129270943,398.0,1.0559913500790357,0.0018960628480587506,0.019264972967415667,1.9659423239762661,399.0,0.8546365914786967,-0.010149130689119401,-0.008298508282786247,398.0,-0.009223819485952824,0.000925311203166577,0.00940163736328777,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.12055756356753453,0.1444151168403611,398.0,0.1324863402039478,0.011928776636413282,0.12120250110386675,1.9659423239762661,1.3820818300805024,1.3977497078626495,398.0,1.389915768971576,0.00783393889107363,0.0795968451781211,1.9659423239762661,completed,True,COMPLETE
190,0.0,2026-06-20 21:28:50.262160,2026-06-20 21:28:50.713075,0 days 00:00:00.450915,,,,,,,,,,,,,SVR,,,,9,4.0,7.0,80.0,,ExtraTrees,,,,0.013989071561422272,,5.299903893260884,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
191,0.0,2026-06-20 21:28:50.723586,2026-06-20 21:28:51.171386,0 days 00:00:00.447800,,,,,,,,,,,,,SVR,,,,10,6.0,8.0,90.0,,ExtraTrees,,,,0.06660568951035617,,14.641466579235619,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 6, 'min_samples_split': 8}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
192,0.0,2026-06-20 21:28:51.181899,2026-06-20 21:28:51.621486,0 days 00:00:00.439587,,,,,,,,,,,,,SVR,,,,10,6.0,7.0,90.0,,ExtraTrees,,,,0.09197914365543192,,7.618914406162536,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 6, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
193,0.0,2026-06-20 21:28:51.633074,2026-06-20 21:28:52.113862,0 days 00:00:00.480788,,,,,,,,,,,,,SVR,,,,9,8.0,8.0,80.0,,ExtraTrees,,,,0.14844404692624527,,10.38398358785363,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 8, 'min_samples_split': 8}",9,"['edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
194,0.0,2026-06-20 21:28:52.125571,2026-06-20 21:28:52.592790,0 days 00:00:00.467219,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,90.0,,ExtraTrees,,,,0.22700083370323018,,4.813664106777576,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
195,0.0,2026-06-20 21:28:52.603835,2026-06-20 21:28:53.059099,0 days 00:00:00.455264,,,,,,,,,,,,,SVR,,,,9,5.0,6.0,80.0,,ExtraTrees,,,,0.02539074399936074,,6.544582661327292,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 6}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
196,1.113732628395443,2026-06-20 21:28:53.069580,2026-06-20 21:29:00.139464,0 days 00:00:07.069884,,,,,,,,,,euclidean,12.0,distance,KNeighborsRegressor,,,,9,5.0,7.0,100.0,,ExtraTrees,,,,,,,,,,-0.05489189318617534,-0.04491351370282983,398.0,-0.04990270344450259,0.004989189741672757,0.050692731836943304,1.9659423239762661,1.1062829187979364,1.1211823379929495,398.0,1.113732628395443,0.007449709597506479,0.07569287809103907,1.9659423239762661,362355385641911.5,416880585102341.0,398.0,389617985372126.25,27262599730214.727,277002024147981.34,1.9659423239762661,3.360957180318905,3.4209989168863326,398.0,3.390978048602619,0.030020868283713916,0.30502745019039285,1.9659423239762661,0.9177165416421091,0.9406111186086081,398.0,0.9291638301253586,0.011447288483249503,0.11631033401967542,1.9659423239762661,399.0,0.5939849624060151,-0.035391563653941006,-0.017044424968161005,398.0,-0.026217994311051006,0.009173569342890002,0.09320817903606375,1.9659423239762661,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",0.15782961257837333,0.18216780599519364,398.0,0.16999870928678348,0.012169096708410165,0.12364427654147285,1.9659423239762661,1.3903467666843656,1.408719920034119,398.0,1.3995333433592423,0.00918657667487676,0.09334034021382201,1.9659423239762661,completed,True,COMPLETE
197,0.0,2026-06-20 21:29:00.159198,2026-06-20 21:29:00.592175,0 days 00:00:00.432977,,,,,,,,,,,,,SVR,,,,10,6.0,7.0,80.0,,ExtraTrees,,,,0.043331915607945755,,26.422633881248455,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
198,0.0,2026-06-20 21:29:00.602628,2026-06-20 21:29:01.093153,0 days 00:00:00.490525,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.017217649594720136,,13.272445963640587,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
199,2.937539928252003,2026-06-20 21:29:01.103673,2026-06-20 21:29:59.556224,0 days 00:00:58.452551,,,,,,,,,3.8174689218070254e-05,,,,GaussianProcessRegressor,,,,11,4.0,7.0,20.0,,ExtraTrees,,,,,,,,,,-1.7962138038436697,-1.759780116509695,398.0,-1.7779969601766823,0.018216843666987347,0.18509249371953002,1.9659423239762661,2.9320830845698187,2.942996771934187,398.0,2.937539928252003,0.005456843682184329,0.05544433621086208,1.9659423239762661,0.968656656599396,0.9726672413808487,398.0,0.9706619489901224,0.0020052923907263624,0.020374801256540773,1.9659423239762661,5.956296093430447,5.988566061958023,398.0,5.972431077694235,0.016134984263787597,0.1639397322666773,1.9659423239762661,3.0,3.0,398.0,3.0,0.0,0.0,1.9659423239762661,399.0,1.0,-4.623621847790447,-4.501170091240895,398.0,-4.562395969515671,0.06122587827477568,0.6220863886856178,1.9659423239762661,GaussianProcessRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 20, 'max_depth': 4, 'min_samples_split': 7}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'asp_T6W30']",0.07236041519029277,0.0962745492011629,398.0,0.08431748219572784,0.01195706700543507,0.12148994579221185,1.9659423239762661,3.2439416126991616,3.2522408562190503,398.0,3.248091234459106,0.004149621759944492,0.04216228966891998,1.9659423239762661,completed,True,COMPLETE
200,1.1175220972511908,2026-06-20 21:29:59.574656,2026-06-20 21:30:06.144332,0 days 00:00:06.569676,,,,,,,,,,,,,SVR,,,,8,,,,0.45284531043249915,LinearSVC,,,,0.02622871357751157,,1.3144772129060724,scale,rbf,,-0.055620002131074445,-0.05062260708079591,398.0,-0.05312130460593518,0.002498697525139264,0.025388050994639172,1.9659423239762661,1.1109057043775188,1.1241384901248628,398.0,1.1175220972511908,0.0066163928736720995,0.0672259519158856,1.9659423239762661,358767931308628.1,413324833147785.5,398.0,386046382228206.8,27278450919578.695,277163080378217.03,1.9659423239762661,3.2061998039358897,3.2318544533602656,398.0,3.2190271286480776,0.012827324712187888,0.13033221133865364,1.9659423239762661,0.8800811789003493,0.9178127002684948,398.0,0.8989469395844221,0.018865760684072797,0.19168582410678303,1.9659423239762661,399.0,0.8897243107769424,-0.03419089592773415,-0.028805278692057443,398.0,-0.0314980873098958,0.002692808617838355,0.027360319454702176,1.9659423239762661,SVR,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.45284531043249915, 'epsilon': 1.3144772129060724}",8,"['nodes_T6W30', 'pe_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.09055863358132074,0.11451863604378767,398.0,0.10253863481255421,0.011980001231233467,0.12172296931275975,1.9659423239762661,1.3970576024812393,1.4126861370154846,398.0,1.404871869748362,0.007814267267122709,0.07939697136907113,1.9659423239762661,completed,True,COMPLETE
201,0.0,2026-06-20 21:30:06.165253,2026-06-20 21:30:06.583737,0 days 00:00:00.418484,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.03114696974445216,,9.417564751993472,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
202,0.0,2026-06-20 21:30:06.594242,2026-06-20 21:30:07.048188,0 days 00:00:00.453946,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.0517111484354429,,17.244219069985753,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
203,0.0,2026-06-20 21:30:07.058714,2026-06-20 21:30:07.526562,0 days 00:00:00.467848,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.036720399916947276,,7.694832596743598,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
204,0.0,2026-06-20 21:30:07.537141,2026-06-20 21:30:07.814409,0 days 00:00:00.277268,,,,,,,,,,,,,SVR,,,,9,,,,,,,,,0.019867791436347593,,5.916271098637671,scale,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'original', 'type': 'SVR'}",9,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
205,1.1346608329792742,2026-06-20 21:30:07.824444,2026-06-20 21:30:14.348021,0 days 00:00:06.523577,,,,,,,,,,,,,LinearRegression,,,,10,,,,,,,,,,,,,,True,-0.07543749233523715,-0.06506184909574649,398.0,-0.07024967071549182,0.00518782161974534,0.05271093379973855,1.9659423239762661,1.1280230830152371,1.1412985829433113,398.0,1.1346608329792742,0.006637749964037011,0.0674429509299024,1.9659423239762661,339135699762455.0,389413267649922.6,398.0,364274483706188.8,25138783943733.79,255422964278623.0,1.9659423239762661,3.5112698887391556,3.6281485646401315,398.0,3.5697092266896435,0.058439337950488064,0.5937737069224703,1.9659423239762661,1.0011116423065163,1.019837342456432,398.0,1.0104744923814741,0.009362850074957801,0.0951313685496773,1.9659423239762661,399.0,0.6892230576441103,-0.07883215327711751,-0.05566261004235909,398.0,-0.0672473816597383,0.011584771617379214,0.11770723331823833,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",10,"['nodes_T6W30', 'edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.09202689302977687,0.11539239463304521,398.0,0.10370964383141104,0.011682750801634173,0.118702752184068,1.9659423239762661,1.416953449071105,1.43436453856856,398.0,1.4256589938198325,0.00870554474872753,0.08845280863056425,1.9659423239762661,completed,True,COMPLETE
206,0.0,2026-06-20 21:30:14.366375,2026-06-20 21:30:14.853198,0 days 00:00:00.486823,,,,,,,,,,,,,SVR,,,,9,5.0,2.0,80.0,,ExtraTrees,,,,0.10895096518433693,,4.002025092100245,auto,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 2}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
