number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
269,0.0,2026-06-20 21:41:25.406415,2026-06-20 21:41:25.932166,0 days 00:00:00.525751,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.018441260384369437,,5.5557613308740486,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
270,1.1315384607544499,2026-06-20 21:41:25.942827,2026-06-20 21:41:32.457509,0 days 00:00:06.514682,,,,,,,,,,,,,SVR,,,,9,,,,,,,,,0.03592356623301627,,2.2874341976090267,scale,linear,,-0.06939096758926089,-0.06356130148609185,398.0,-0.06647613453767637,0.0029148330515845265,0.029616201805123733,1.9659423239762661,1.1249859836002922,1.1380909379086075,398.0,1.1315384607544499,0.00655247715415759,0.06657653535783181,1.9659423239762661,394787423212329.3,453419858664311.44,398.0,424103640938320.4,29316217725991.04,297867838387490.75,1.9659423239762661,3.1999326416614764,3.256738987439819,398.0,3.2283358145506478,0.028403172889171206,0.28859083361025906,1.9659423239762661,0.9989869641490419,1.0166050058986182,398.0,1.00779598502383,0.008809020874788161,0.08950417925014678,1.9659423239762661,399.0,0.7869674185463659,-0.046543096982205615,-0.03617336914992805,398.0,-0.041358233066066834,0.005184863916138783,0.05268088201106272,1.9659423239762661,SVR,"{'mode': 'original', 'type': 'SVR'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l3_T6W30', 'lsc_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07129266672344087,0.09574494775350323,398.0,0.08351880723847205,0.012226140515031179,0.12422387093289161,1.9659423239762661,1.4028665932878375,1.4197437020146277,398.0,1.4113051476512326,0.008438554363395065,0.08574004910296948,1.9659423239762661,completed,True,COMPLETE
271,1.152965497825654,2026-06-20 21:41:32.476367,2026-06-20 21:43:24.393195,0 days 00:01:51.916828,177.0,,,,,,,,,,,,BaggingRegressor,,,,10,5.0,7.0,90.0,,ExtraTrees,,,,,,,,,True,-0.09240947234837217,-0.08167832614186794,398.0,-0.08704389924512006,0.005365573103252108,0.054516980222820935,1.9659423239762661,1.1453413190683606,1.1605896765829475,398.0,1.152965497825654,0.007624178757293536,0.07746557441826611,1.9659423239762661,361482374678130.75,417146797998531.5,398.0,389314586338331.1,27832211660200.383,282789574093557.4,1.9659423239762661,3.537951926598051,3.6440992465325146,398.0,3.5910255865652827,0.05307365996723178,0.5392556610649067,1.9659423239762661,0.9667325392399586,0.9895706481069393,398.0,0.978151593673449,0.011419054433490367,0.11602346156398266,1.9659423239762661,399.0,0.8320802005012531,-0.11421749413923908,-0.0927907297138759,398.0,-0.1035041119265575,0.010713382212681585,0.10885346913907115,1.9659423239762661,BaggingRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.062357774352779824,0.08670432281644021,398.0,0.07453104858461002,0.012173274231830192,0.12368672232634753,1.9659423239762661,1.441301700400606,1.460116151812352,398.0,1.450708926106479,0.009407225705873018,0.09558224776545274,1.9659423239762661,completed,True,COMPLETE
272,0.0,2026-06-20 21:43:24.411639,2026-06-20 21:43:24.945251,0 days 00:00:00.533612,,,,,,,,,,,,,SVR,,,,9,6.0,7.0,80.0,,ExtraTrees,,,,0.005460999542373284,,6.952655771837607,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 6, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
273,0.0,2026-06-20 21:43:24.956076,2026-06-20 21:43:25.412054,0 days 00:00:00.455978,,,,,,,,,,,,,SVR,,,,9,4.0,7.0,70.0,,ExtraTrees,,,,0.05096822456318487,,9.606635449594593,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 4, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
274,0.0,2026-06-20 21:43:25.423494,2026-06-20 21:43:26.073932,0 days 00:00:00.650438,,,,,,,,,,,,,SVR,,,,8,5.0,7.0,80.0,,ExtraTrees,,,,0.026357222957582558,,3.5850846012972424,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
275,0.0,2026-06-20 21:43:26.084473,2026-06-20 21:43:26.486229,0 days 00:00:00.401756,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,70.0,,ExtraTrees,,,,0.01104406079539357,,6.10873362741024,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
276,1.1839550164668733,2026-06-20 21:43:26.496706,2026-06-20 21:43:33.293191,0 days 00:00:06.796485,,,,,,,,,,manhattan,6.0,distance,KNeighborsRegressor,,,,11,5.0,6.0,90.0,,ExtraTrees,,,,,,,,,,-0.12284505996356661,-0.1094959626835816,398.0,-0.1161705113235741,0.006674548639992505,0.06781684438931232,1.9659423239762661,1.1750595475049492,1.1928504854287973,398.0,1.1839550164668733,0.008895468961924113,0.09038253624314625,1.9659423239762661,372764821484802.1,429313070494158.4,398.0,401038945989480.25,28274124504678.105,287279635702819.6,1.9659423239762661,3.6861215811095773,3.773381881018726,398.0,3.7297517310641517,0.04363014995457422,0.4433047460951673,1.9659423239762661,1.0052238031523464,1.0299573994032043,398.0,1.0175906012777753,0.012366798125428888,0.12565302454177513,1.9659423239762661,399.0,0.8671679197994987,-0.16355281457693796,-0.13766111419828822,398.0,-0.1506069643876131,0.01294585018932488,0.13153649109938625,1.9659423239762661,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 6}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.07398306833308343,0.10023008972116176,398.0,0.0871065790271226,0.013123510694039161,0.13334161313118084,1.9659423239762661,1.470182393699039,1.4912983032779006,398.0,1.4807403484884698,0.01055795478943077,0.10727424664104705,1.9659423239762661,completed,True,COMPLETE
277,0.0,2026-06-20 21:43:33.311569,2026-06-20 21:43:33.835291,0 days 00:00:00.523722,,,,,,,,,,,,,SVR,,,,9,7.0,7.0,80.0,,ExtraTrees,,,,0.016015952645091664,3.0,11.876773280202196,scale,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 7, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
278,0.0,2026-06-20 21:43:33.845860,2026-06-20 21:43:34.343931,0 days 00:00:00.498071,,,,,,,,,,,,,SVR,,,,9,4.0,7.0,80.0,,ExtraTrees,,,,0.0804590938760263,,4.5916728494930625,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
279,2.937539928252003,2026-06-20 21:43:34.355936,2026-06-20 21:44:31.780792,0 days 00:00:57.424856,,,,,,,,,0.0008020632117149223,,,,GaussianProcessRegressor,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,,,,,,,-1.7962138038436697,-1.759780116509695,398.0,-1.7779969601766823,0.018216843666987347,0.18509249371953002,1.9659423239762661,2.9320830845698187,2.942996771934187,398.0,2.937539928252003,0.005456843682184329,0.05544433621086208,1.9659423239762661,0.968656656599396,0.9726672413808487,398.0,0.9706619489901224,0.0020052923907263624,0.020374801256540773,1.9659423239762661,5.956296093430447,5.988566061958023,398.0,5.972431077694235,0.016134984263787597,0.1639397322666773,1.9659423239762661,3.0,3.0,398.0,3.0,0.0,0.0,1.9659423239762661,399.0,1.0,-4.623621847790447,-4.501170091240895,398.0,-4.562395969515671,0.06122587827477568,0.6220863886856178,1.9659423239762661,GaussianProcessRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",0.07797700407568046,0.10185585270268364,398.0,0.08991642838918205,0.011939424313501592,0.1213106869751748,1.9659423239762661,3.2439416126991616,3.2522408562190503,398.0,3.248091234459106,0.004149621759944492,0.04216228966891998,1.9659423239762661,completed,True,COMPLETE
280,0.0,2026-06-20 21:44:31.799021,2026-06-20 21:44:32.252297,0 days 00:00:00.453276,,,,,,,,,,,,,SVR,,,,9,3.0,7.0,70.0,,ExtraTrees,,,,0.041716596722600356,,8.339946142629584,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 3, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
281,0.0,2026-06-20 21:44:32.263035,2026-06-20 21:44:32.744870,0 days 00:00:00.481835,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.008025076895537171,,16.69070345040857,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
282,0.0,2026-06-20 21:44:32.755390,2026-06-20 21:44:33.384521,0 days 00:00:00.629131,,,,,,,,,,,,,SVR,,,,8,6.0,6.0,100.0,,ExtraTrees,,,,0.022553552496176625,,5.927785383376348,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 100, 'max_depth': 6, 'min_samples_split': 6}",8,"['edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
