number,value,datetime_start,datetime_complete,duration,params_bag_n_estimators,params_dt_max_depth,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_min_samples_split,params_et_n_estimators,params_gpr_alpha,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_regressor,params_rf_max_depth,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_svc_C,params_rfe_proxy_type,params_ridge_alpha,params_ridge_solver,params_stack_final_estimator,params_svr_C,params_svr_degree,params_svr_epsilon,params_svr_gamma,params_svr_kernel,params_use_scaler,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_clf,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
283,1.128566809307517,2026-06-20 21:44:33.395109,2026-06-20 21:44:39.722811,0 days 00:00:06.327702,,,,,,,,,,,,,LinearRegression,,,,9,,,,,,,,,,,,,,True,-0.0697292593575271,-0.05933159173369579,398.0,-0.06453042554561145,0.005198833811915661,0.05282282333161268,1.9659423239762661,1.121977930184607,1.135155688430427,398.0,1.128566809307517,0.006588879122910104,0.06694639806818231,1.9659423239762661,339340337539519.7,389694258364101.56,398.0,364517297951810.6,25176960412290.957,255810856818945.8,1.9659423239762661,3.485571515038613,3.599653797050526,398.0,3.5426126560445694,0.057041141005956725,0.5795673073998503,1.9659423239762661,0.9935627908973472,1.0114591488164375,398.0,1.0025109698568924,0.008948178959545125,0.09091809690787897,1.9659423239762661,399.0,0.6340852130325815,-0.06875367084657796,-0.0457156199608542,398.0,-0.05723464540371608,0.01151902544286188,0.11703921839664212,1.9659423239762661,LinearRegression,"{'mode': 'original', 'type': 'LinearRegression'}",9,"['nodes_T6W30', 'edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'lcc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.10947381503720373,0.1334522157810296,398.0,0.12146301540911666,0.011989200371912931,0.12181643730971711,1.9659423239762661,1.4102709520505892,1.4276281678769798,398.0,1.4189495599637845,0.008678607913195345,0.08817911653808609,1.9659423239762661,completed,True,COMPLETE
284,0.0,2026-06-20 21:44:39.741197,2026-06-20 21:44:40.139727,0 days 00:00:00.398530,,,,,,,,,,,,,SVR,,,,12,5.0,8.0,90.0,,ExtraTrees,,,,0.02798505502411669,,7.886467592409329,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 8}",12,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
285,0.0,2026-06-20 21:44:40.150546,2026-06-20 21:44:40.581505,0 days 00:00:00.430959,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.033889055857690954,,22.38277834853387,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
286,0.0,2026-06-20 21:44:40.592490,2026-06-20 21:44:40.859177,0 days 00:00:00.266687,,,,,,,,,,,,,SVR,,,,9,,,,0.7143725414878408,LinearSVC,,,,0.020053125991545222,,10.05058508209954,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'LinearSVC', 'C': 0.7143725414878408, 'epsilon': 10.05058508209954}",9,"['l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lcc_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
287,1.2991309245693408,2026-06-20 21:44:40.874688,2026-06-20 21:44:47.546946,0 days 00:00:06.672258,,6.0,2.0,,,,,,,,,,DecisionTreeRegressor,,,,9,,,,,,,,,,,,,,False,-0.23691516575562974,-0.21383710552387783,398.0,-0.22537613563975378,0.01153903011587596,0.11724247615533553,1.9659423239762661,1.2861581577404357,1.3121036913982458,398.0,1.2991309245693408,0.01297276682890508,0.13180997799061306,1.9659423239762661,368453617200343.1,430987936379889.4,398.0,399720776790116.25,31267159589773.13,317690410358268.0,1.9659423239762661,4.357054461719509,4.540506555134476,398.0,4.448780508426992,0.09172604670748391,0.9319837747133737,1.9659423239762661,1.0641388522802433,1.0921787940712953,398.0,1.0781588231757693,0.014019970895525919,0.14245010949019565,1.9659423239762661,399.0,0.9799498746867168,-0.5043486654641396,-0.44836374394697487,398.0,-0.47635620470555723,0.027992460758582367,0.284417787288886,1.9659423239762661,DecisionTreeRegressor,"{'mode': 'original', 'type': 'DecisionTreeRegressor'}",9,"['edges_T6W30', 'pe_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.020350239736973093,0.04735549984543274,398.0,0.033852869791202916,0.013502630054229825,0.13719366066904323,1.9659423239762661,1.655260616368614,1.6889990477894514,398.0,1.6721298320790328,0.01686921571041868,0.17139990110319892,1.9659423239762661,completed,False,COMPLETE
288,0.0,2026-06-20 21:44:47.565754,2026-06-20 21:44:47.992898,0 days 00:00:00.427144,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.014290119250374123,,14.236593317007701,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
289,-0.028353196779814117,2026-06-20 21:44:48.003631,2026-06-20 21:44:49.032498,0 days 00:00:01.028867,,,,,,,,,,,,,StackingRegressor,,,,9,4.0,7.0,90.0,,ExtraTrees,,,Ridge,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StackingRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 4, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
290,0.0,2026-06-20 21:44:49.043497,2026-06-20 21:44:49.524187,0 days 00:00:00.480690,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,80.0,,ExtraTrees,,,,0.05088552441587561,,4.29498328503742,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
291,1.1164779341529871,2026-06-20 21:44:49.534625,2026-06-20 21:46:12.410187,0 days 00:01:22.875562,,,,,,,,,,,,,RandomForestRegressor,4.0,3.0,199.0,10,,,,,,,,,,,,,,False,-0.056587243637851684,-0.048648879547671844,398.0,-0.052618061592761764,0.003969182045089922,0.04032892943379883,1.9659423239762661,1.1099731154181098,1.1229827528878644,398.0,1.1164779341529871,0.006504818734877218,0.06609230132516451,1.9659423239762661,359105987103006.9,413470458447671.4,398.0,386288222775339.1,27182235672332.242,276185484018922.34,1.9659423239762661,3.2977512020825044,3.374764602821644,398.0,3.336257902452074,0.03850670036956984,0.3912478652506943,1.9659423239762661,0.9754332169854988,0.9922024174955691,398.0,0.983817817240534,0.00838460025503523,0.08519184763375265,1.9659423239762661,399.0,0.706766917293233,-0.047700484486664,-0.033338525029448965,398.0,-0.040519504758056483,0.007180979728607521,0.07296244451644737,1.9659423239762661,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",10,"['nodes_T6W30', 'edges_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'l3_T6W30', 'lsc_T6W30', 'atd_T6W30', 'diameter_T6W30', 'asp_T6W30']",0.0634288349758661,0.08716255058877989,398.0,0.075295692782323,0.01186685780645689,0.12057337396997181,1.9659423239762661,1.4015884657150561,1.4179269781620767,398.0,1.4097577219385664,0.008169256223510345,0.08300384160311466,1.9659423239762661,completed,False,COMPLETE
292,0.0,2026-06-20 21:46:12.433887,2026-06-20 21:46:12.880543,0 days 00:00:00.446656,,,,,,,,,,,,,SVR,,,,9,6.0,7.0,70.0,,ExtraTrees,,,,0.002094053459631001,,3.2260565306295708,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 70, 'max_depth': 6, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
293,0.0,2026-06-20 21:46:12.891308,2026-06-20 21:46:13.393513,0 days 00:00:00.502205,,,,,,,,,,,,,SVR,,,,9,5.0,6.0,80.0,,ExtraTrees,,,,0.030314358944983553,,6.814967684974553,auto,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 6}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
294,0.0,2026-06-20 21:46:13.405127,2026-06-20 21:46:13.940681,0 days 00:00:00.535554,,,,,,,,,,,,,SVR,,,,8,5.0,7.0,80.0,,ExtraTrees,,,,0.021772704071610603,,5.678619994493974,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",8,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
295,0.0,2026-06-20 21:46:13.951406,2026-06-20 21:46:14.429788,0 days 00:00:00.478382,,,,,,,,,,,,,SVR,,,,10,5.0,7.0,80.0,,ExtraTrees,,,,0.06381578556231285,,10.751377289193774,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
296,0.0,2026-06-20 21:46:14.440316,2026-06-20 21:46:14.957610,0 days 00:00:00.517294,,,,,,,,,,,,,SVR,,,,9,5.0,7.0,90.0,,ExtraTrees,,,,0.00961157486696716,,8.224875393718593,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 90, 'max_depth': 5, 'min_samples_split': 7}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
297,1.1095899393497193,2026-06-20 21:46:14.968196,2026-06-20 21:47:36.687006,0 days 00:01:21.718810,,,,,,7.0,7.0,352.0,,,,,ExtraTreesRegressor,,,,9,,,,,,,,,,,,,,True,-0.05067944457924124,-0.041479619792928024,398.0,-0.04607953218608463,0.004599912393156612,0.04673747391726572,1.9659423239762661,1.1025800948197682,1.1165997838796704,398.0,1.1095899393497193,0.007009844529951146,0.07122362294770883,1.9659423239762661,342750719864880.0,394520285095337.5,398.0,368635502480108.75,25884782615228.754,263002694167214.3,1.9659423239762661,3.3514769564869646,3.422775750340698,398.0,3.3871263534138314,0.03564939692686681,0.362216193837621,1.9659423239762661,0.9493466810102305,0.967957562632981,398.0,0.9586521218216058,0.00930544081137533,0.09454806092771323,1.9659423239762661,399.0,0.6165413533834586,-0.04732821109176047,-0.030106109666149714,398.0,-0.03871716037895509,0.008611050712805376,0.08749270066289529,1.9659423239762661,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'density_T6W30', 'asp_T6W30']",0.08853928490223514,0.11389817284966658,398.0,0.10121872887595086,0.012679443973715718,0.12882966703639875,1.9659423239762661,1.3995379720239882,1.416405594728878,398.0,1.4079717833764331,0.00843381135244499,0.08569185767417223,1.9659423239762661,completed,True,COMPLETE
298,-0.050973137735185296,2026-06-20 21:47:36.706035,2026-06-20 21:47:37.136326,0 days 00:00:00.430291,,,,,,,,,,,,,SVR,,,,11,5.0,7.0,80.0,,ExtraTrees,,,,0.21793698380376653,,1.382014436190044,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 7}",11,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30', 'asp_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
299,0.0,2026-06-20 21:47:37.147818,2026-06-20 21:47:37.561340,0 days 00:00:00.413522,,,,,,,,,,,,,SVR,,,,10,4.0,4.0,80.0,,ExtraTrees,,,,0.015500565525663791,,13.200654789664561,scale,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVR,"{'mode': 'proxy', 'type': 'ExtraTrees', 'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 4}",10,"['nodes_T6W30', 'edges_T6W30', 're_T6W30', 'pe_T6W30', 'l1_T6W30', 'l2_T6W30', 'lsc_T6W30', 'atd_T6W30', 'density_T6W30', 'diameter_T6W30']",,,,,,,,,,,,,,,pruned,True,PRUNED
