subject,nodes_T6W40,lcc_T6W40
CDMS-10-4A-JURAN,29.94160583941606,29.94160583941606
CDMS-10-5A-HEPIHO,30.580029368575623,30.55653450807636
CDMS-10-5A-KSRAGU,29.15824915824916,29.15824915824916
CDMS-10-5A-SROPU,29.121495327102803,29.121495327102803
CDMS-10-5A-SZURO,29.12037037037037,29.12037037037037
CDMS-10-5B-SRAJA,29.184952978056423,29.184952978056423
CDMS-10-5C-DAAUSA,27.96,27.96
CDMS-10-5C-ICAPA,25.036585365853657,25.0
CDMS-10-5C-JFALGI,26.53731343283582,26.53731343283582
CDMS-10-5C-MAORTO,25.79713603818616,25.79713603818616
CDMS-10-5C-NBEMO,26.927710843373493,26.927710843373493
CDMS-10-6B-ASCACO,27.45674740484429,27.45674740484429
CDMS-10-6B-JJMOBE,29.08021390374332,29.08021390374332
CDMS-11-4A-GACHSA,26.658666666666665,26.658666666666665
CDMS-11-5A-EAARCA,27.70212765957447,27.70212765957447
CDMS-11-5A-MGTHAR,25.42517006802721,25.42517006802721
CDMS-11-6A-DFVEBE,28.293051359516618,28.229607250755286
CDMS-11-6A-NMREPR,28.63659793814433,28.63659793814433
CDMS-11-6B-ARAHE,27.770114942528732,27.761494252873565
CDMS-11-6B-AVROTO,29.794776119402982,29.794776119402982
CDMS-11-6B-EAFESA,29.051637279596974,29.051637279596974
CDMS-11-6B-EFRGR,26.543589743589745,26.543589743589745
CDMS-11-6B-EROCO,27.12451361867704,27.11284046692607
CDMS-11-6B-JACUPE,24.95251396648045,24.93156424581005
CDMS-11-6B-JDCHBA,26.465007776049767,26.465007776049767
CDMS-11-6B-JFSAHE,30.13994910941476,30.12468193384224
CDMS-11-6B-JLPENA,28.105128205128207,28.03333333333333
CDMS-11-6B-JMARME,28.28276699029126,28.280339805825243
CDMS-11-6B-JPSAMA,29.655940594059405,29.64851485148515
CDMS-11-6B-LESTA,27.35494880546075,27.35494880546075
CDMS-11-6B-MAGIMU,26.06229508196721,26.06229508196721
CDMS-11-6B-MEBRTA,27.96415770609319,27.96415770609319
CDMS-11-6B-MMAMO,29.328793774319067,29.328793774319067
CDMS-11-6B-RSECA,27.78421052631579,27.78421052631579
CDMS-11-6B-SCAPA,30.019801980198014,30.019801980198014
CDMS-11-6B-VZAPE,27.54121863799283,27.54121863799283
CDMS-11-6B-YLNIME,29.181372549019606,29.181372549019606
CDMS-11-7C-ICARE,28.55963302752293,28.55963302752293
CDMS-11-7C-IMOIB,29.557603686635943,29.557603686635943
CDMS-11-7C-SALMA,28.455919395465997,28.455919395465997
CDMS-11-7C-SPGAVE,28.11730769230769,28.11346153846154
CDMS-12-5A-SRIGO,29.604938271604937,29.604938271604937
CDMS-12-6A-FAROPA,29.69926650366748,29.69926650366748
CDMS-12-6A-JGIGA,26.832844574780054,26.832844574780054
CDMS-12-6A-JSOTGU,27.40983606557377,27.40983606557377
CDMS-12-6A-SROAL,29.72629310344828,29.72629310344828
CDMS-12-6B-IJDAGA,27.19832985386221,27.19832985386221
CDMS-12-6B-SCLAG,27.595149253731343,27.595149253731343
CDMS-12-7C-ARAHE,27.608294930875577,27.608294930875577
CDMS-12-7C-CATRAR,29.238675958188157,29.233449477351915
CDMS-12-7C-DLOLO,28.458128078817733,28.458128078817733
CDMS-12-7C-JSZAOR,31.572115384615383,31.572115384615383
CDMS-12-7C-MAROBE,30.661202185792348,30.661202185792348
CDMS-12-7C-VMAPA,28.409395973154364,28.409395973154364
CDMS-12-7C-VQURA,29.313099041533548,29.27635782747604
CDMS-13-6B-ASUMO,28.42233009708738,28.024271844660195
CDMS-13-6B-JDTAHE,28.92156862745098,28.84313725490196
CDMS-13-7C-MVEAR,26.81508078994614,26.802513464991023
CDMS-13-7C-RAIZAC,30.00675675675676,30.00675675675676
CDMS-13-7C-SSOSLO,27.44395280235988,27.42920353982301
CDMS-14-10A-IMORTO,28.832935560859188,28.832935560859188
CDMS-14-10A-JCVANI,30.32745098039216,30.32745098039216
CDMS-14-5A-LSDUCO,26.63990267639903,26.63990267639903
CDMS-14-6B-KDCAHE,28.415506958250496,28.26043737574553
CDMS-15-10A-AMALOS,28.76619718309859,28.76619718309859
CDMS-15-10A-JJMACH,30.795633187772925,30.79475982532751
CDMS-15-10A-MAALCA,29.822616407982263,29.822616407982263
CDMS-15-10A-MAALRI,30.6280834914611,30.6280834914611
CDMS-15-10A-SGOMO,30.462915601023017,30.462915601023017
CDMS-15-10A-SHEGA,29.54441913439636,29.54441913439636
CDMS-15-11B-JEMOLO,29.64010624169987,29.64010624169987
CDMS-15-11B-VSAHO,29.119741100323623,29.119741100323623
CDMS-16-10A-SGALO,30.058568329718003,30.058568329718003
CDMS-16-11B-NGABE,30.612595419847327,30.59351145038168
CDMS-17-10A-ASSAMO,31.38607594936709,31.38607594936709
CDMS-18-7C-VVECA,27.797927461139896,27.797927461139896
CDMS-8-4A-DBEVA,25.157894736842103,25.157894736842103
CDMS-8-4A-DJAVDA,24.39179104477612,24.35820895522388
CDMS-8-4A-DOSTR,26.388148148148147,26.388148148148147
CDMS-8-4A-LGOPA,26.530150753768844,26.477386934673365
CDMS-8-4C-JDBUTU,25.696629213483146,25.696629213483146
CDMS-9-4A-ACDUTR,27.38110749185668,27.38110749185668
CDMS-9-4A-CARGA,28.069444444444443,28.069444444444443
CDMS-9-4A-CRAAG,26.072607260726077,26.062706270627064
CDMS-9-4A-EROHI,28.456464379947228,28.456464379947228
CDMS-9-4A-ILOSE,27.687830687830687,27.687830687830687
CDMS-9-4A-TGAFR,26.100719424460436,26.100719424460436
CDMS-9-4C-SCAMO,31.666666666666668,31.621004566210047
CDMS-9-5A-ABERO,27.78073770491803,27.725409836065573
CDMS-9-5A-PAGACO,28.238709677419354,28.238709677419354
CDMS-9-5A-VVAAR,26.67452830188679,26.67452830188679
CDMS-9-5C-JDMADE,27.837719298245613,27.837719298245613
CDMS-9-5C-LVIZAC,28.92950391644909,28.92950391644909
CDMS-9-5C-MLOGO,26.80415430267062,26.80415430267062
CDMS-9-5C-SCAAG,28.203389830508478,28.183050847457626
CDMS-XX-10A-VGILO,29.0680412371134,29.04742268041237
CDMS-XX-5C-MJSARU,29.17751479289941,29.17751479289941
CDMS-XX-5C-MPCAQU,27.25503355704698,27.25503355704698
CDMS-XX-6A-MAGICA,29.549411764705884,29.54823529411765
CDMS-XX-6B-SPUCA,29.346625766871167,29.346625766871167
CSO-10-4A-ICAPA,26.9324055666004,26.9324055666004
CSO-10-4A-KCOMO,26.408,26.408
CSO-10-4A-LRAVI,24.939393939393938,24.92121212121212
CSO-10-4A-LSCAVA,29.473509933774835,29.473509933774835
CSO-10-5A-ACAVA,29.88118811881188,29.88118811881188
CSO-10-5A-ARACA,27.6754617414248,27.572559366754614
CSO-10-5A-DABRZA,25.900813008130083,25.900813008130083
CSO-10-5A-GZAMA,28.67793880837359,28.67793880837359
CSO-10-5A-IPECA,28.88973384030418,28.88973384030418
CSO-10-5A-JANORO,28.875816993464053,28.83986928104575
CSO-10-5A-JBUVE,29.728813559322035,29.728813559322035
CSO-10-5A-JJSEMO,26.852233676975946,26.852233676975946
CSO-10-5A-JLCARI,28.740331491712706,28.740331491712706
CSO-10-5A-MAARAN,26.46043165467626,26.46043165467626
CSO-10-5A-MAOSMO,30.61862527716186,30.61862527716186
CSO-10-5A-RVMOIB,29.501089324618736,29.501089324618736
CSO-10-5A-SVHEES,27.79553903345725,27.79553903345725
CSO-11-5A-MDVOSPE,28.605978260869566,28.60326086956522
CSO-11-5A-MTAGA,30.811209439528024,30.811209439528024
CSO-11-6A-CAPAMU,29.49031007751938,29.44186046511628
CSO-11-6A-DSCACH,30.21875,30.21875
CSO-11-6A-EROMO,28.299107142857142,28.299107142857142
CSO-11-6A-FSOVRE,26.615546218487395,26.590336134453786
CSO-11-6B-ANREVA,28.13623978201635,28.13623978201635
CSO-11-6B-DISEMO,30.016949152542374,29.8135593220339
CSO-11-6B-LHFDLACH,29.05450236966825,29.05450236966825
CSO-11-6B-RJGIHE,28.0,28.0
CSO-11-6B-SFLVA,26.21333333333333,26.21333333333333
CSO-11-6B-VCOMA,29.21160409556314,29.21160409556314
CSO-12-6A-DGISE,27.893129770992367,27.893129770992367
CSO-12-6A-FJOVRE,27.52121212121212,27.51818181818182
CSO-12-6B-GQULO,27.48867313915857,27.48867313915857
CSO-12-6B-LJHEFE,29.951612903225808,29.951612903225808
CSO-12-6B-VPAMA,25.76923076923077,25.497041420118343
CSO-12-7A-DALRE,25.76923076923077,25.767307692307693
CSO-12-7A-ESALA,27.2311320754717,27.2311320754717
CSO-12-7A-IMERO,28.533870967741937,28.533870967741937
CSO-12-7A-JHEZA,30.014035087719297,29.957894736842107
CSO-12-7A-LSARAR,27.16033755274261,27.16033755274261
CSO-12-7A-SCAHO,27.911688311688312,27.903896103896106
CSO-12-7B-DVAGRO,30.06508875739645,30.06508875739645
CSO-12-7B-SMUGU,28.58450704225352,28.58450704225352
CSO-12-7B-SSARA,30.37254901960784,30.37254901960784
CSO-12-7B-VHOMA,31.02763385146805,31.015544041450777
CSO-12-8A-YTOME,29.27986348122867,29.27986348122867
CSO-13-6A-ANASA,30.542244640605297,30.542244640605297
CSO-13-6B-JETAVE,27.06477732793522,27.06477732793522
CSO-13-6B-LFMIES,29.098181818181818,28.934545454545454
CSO-13-6B-LJMAHU,28.002890173410403,27.783236994219653
CSO-13-7A-CAPAMU,28.942372881355933,28.938983050847455
CSO-13-7A-CDDITR,30.13888888888889,30.13888888888889
CSO-13-7A-JJATFL,27.747252747252748,27.747252747252748
CSO-13-7A-KRAMA,26.941908713692943,26.941908713692943
CSO-13-7A-RXCHLU,28.69758064516129,28.69758064516129
CSO-13-7A-YAMEZA,29.77466666666667,29.77466666666667
CSO-13-7A-YBOSO,26.78238341968912,26.471502590673577
CSO-13-8A-KIGAGU,28.346303501945524,28.346303501945524
CSO-13-8A-MBUAN,30.00171526586621,29.991423670668954
CSO-13-8A-MGAAN,30.28,30.28
CSO-13-8A-MGAHE,29.029182879377437,29.029182879377437
CSO-13-8A-MJAGA,25.92156862745098,25.92156862745098
CSO-13-8A-VHODU,28.40909090909091,28.40909090909091
CSO-13-8B-FCJISA,30.27952755905512,30.27952755905512
CSO-13-8B-JEMABE,26.07859078590786,26.00271002710027
CSO-13-9B-DMLLLU,26.83259911894273,26.83259911894273
CSO-14-7A-MVEBE,27.6875,27.6875
CSO-14-7B-EALHU,27.87987012987013,27.87987012987013
CSO-14-7B-EVEGO,30.24277456647399,30.24277456647399
CSO-14-8A-AQUMA,27.17241379310345,27.17241379310345
CSO-14-8A-MCIDOS,27.529051987767584,26.792048929663608
CSO-14-8A-SZARA,28.66763848396501,28.66763848396501
CSO-14-8B-JLLORA,27.79513888888889,27.79513888888889
CSO-14-9A-AEDCAGO,30.06553911205074,29.89640591966173
CSO-14-9A-HASACA,29.74468085106383,29.73191489361702
CSO-14-9A-JSMAAL,29.238,29.214
CSO-14-9A-MARJA,29.31451612903226,29.31451612903226
CSO-14-9A-SORZU,28.246105919003117,28.15576323987539
CSO-14-9B-ERAGA,26.54691689008043,26.53887399463807
CSO-14-9B-MFEGA,27.38636363636364,27.38636363636364
CSO-15-10A-LJRAGU,28.705882352941178,28.597722960151803
CSO-15-10A-MAARLO,28.03381642512077,27.946859903381643
CSO-15-10A-SFEGA,26.63961038961039,26.63636363636364
CSO-15-10B-MEBUAR,28.979228486646885,28.979228486646885
CSO-15-10B-YVBUAN,28.916666666666668,28.916666666666668
CSO-15-10C-ALBAHO,28.808743169398905,28.808743169398905
CSO-15-10C-SSCAMO,29.326446280991732,29.326446280991732
CSO-15-11C-JETALO,27.784037558685448,27.784037558685448
CSO-15-7B-JCRAGA,28.814814814814813,28.814814814814813
CSO-15-8A-VBMABR,27.753535353535355,27.753535353535355
CSO-15-8B-KEPOGO,30.6012084592145,30.6012084592145
CSO-15-9B-ALRIHE,29.80597014925373,29.80597014925373
CSO-15-9B-AMSAGO,30.20064724919094,29.964401294498384
CSO-15-9B-JCAPA,29.017456359102244,29.017456359102244
CSO-15-9B-KSBEJA,26.29154518950437,26.29154518950437
CSO-15-9B-RMCHLU,27.968847352024923,27.968847352024923
CSO-15-9B-SJAGRO,31.392241379310345,31.392241379310345
CSO-16-10A-JEGAHE,28.24910394265233,28.24910394265233
CSO-16-10A-MSACO,30.185393258426966,30.185393258426966
CSO-16-10A-SARI,27.602409638554217,27.41265060240964
CSO-16-10A-SMOUT,29.907372400756145,29.907372400756145
CSO-16-10A-YKMUJO,27.21455938697318,27.21455938697318
CSO-16-10B-JESUGU,30.60975609756097,30.60975609756097
CSO-16-10B-LTVIFA,32.493788819875775,32.493788819875775
CSO-16-10B-VVILI,29.859030837004404,29.859030837004404
CSO-16-10C-ACALGU,29.041958041958043,28.997668997669
CSO-16-10C-MAVAVE,30.47377938517179,30.47377938517179
CSO-16-11A-JAVABO,29.607142857142858,29.607142857142858
CSO-16-11A-JDMUVA,30.36413043478261,30.36413043478261
CSO-16-11A-VZAOR,30.955465587044536,30.94331983805668
CSO-16-11B-KRORE,29.34193548387097,29.34193548387097
CSO-16-11B-LLOZA,30.63089430894309,30.629268292682926
CSO-16-11B-YAROMO,30.89142857142857,30.89142857142857
CSO-16-9A-JALEMO,29.666666666666668,29.666666666666668
CSO-16-9A-JPROSO,30.795454545454547,30.795454545454547
CSO-16-9A-JSMAGU,27.9,27.9
CSO-16-9B-SJPAJI,28.699029126213592,28.699029126213592
CSO-17-10A-YVGOCA,28.364942528735632,28.364942528735632
CSO-17-10B-EHECO,29.453703703703702,29.37037037037037
CSO-17-10B-YCQUVE,28.576470588235296,28.430882352941172
CSO-17-11A-DJAPA,29.012750455373407,29.00728597449909
CSO-17-11A-JDAMO,29.301369863013697,29.301369863013697
CSO-17-11A-NPAHE,30.17299578059072,30.17299578059072
CSO-17-11A-RLPAIG,28.83514492753623,28.83514492753623
CSO-17-11A-SPUVA,27.11337209302325,27.11337209302325
CSO-17-11B-CDBEBU,30.05263157894737,30.05263157894737
CSO-17-11C-JDAAG,31.198879551820728,31.198879551820728
CSO-17-11C-MAPAMA,29.087533156498672,29.087533156498672
CSO-17-11C-MCAAG,29.39439655172414,29.39439655172414
CSO-17-11C-SARJA,29.13405797101449,29.13405797101449
CSO-18-11A-ADBAHO,30.647058823529413,30.647058823529413
CSO-18-11B-YLLRE,29.83734939759036,29.83734939759036
CSO-18-9B-MAMOLO,29.10817610062893,29.10817610062893
CSO-8-3A-AIPRBR,27.398907103825135,27.398907103825135
CSO-8-3A-DAPAVA,27.233057851239668,27.233057851239668
CSO-8-3A-KVPECO,27.410714285714285,27.410714285714285
CSO-8-4A-ARAGR,29.40816326530612,29.377551020408163
CSO-8-4A-JRAAR,25.016393442622952,24.963934426229507
CSO-9-2A-EXMOCO,27.08250825082508,27.05610561056105
CSO-9-4A-AGAPE,28.638297872340427,28.638297872340427
CSO-9-4A-DKVIMO,26.538834951456312,26.52912621359223
CSO-9-4A-DSMOMU,29.78723404255319,29.731141199226304
CSO-9-4A-DVGATO,28.40377358490566,28.3622641509434
CSO-9-4A-EGCAMO,26.60693641618497,26.60693641618497
CSO-9-4A-FAGIGA,28.66935483870968,28.58870967741936
CSO-9-4A-GSBRCO,25.69467213114754,25.69467213114754
CSO-9-4A-KEMOCO,26.214854111405835,26.214854111405835
CSO-9-4A-LCOMO,29.513698630136982,29.513698630136982
CSO-9-4A-MLORO,26.941908713692943,26.941908713692943
CSO-9-4A-MPAME,26.8265306122449,26.770408163265305
CSO-9-4A-NSARPA,28.704,28.70133333333333
CSO-9-4A-SLOCA,26.71069182389937,26.71069182389937
CSO-9-4A-YVDITR,23.80322580645161,23.8
