subject,lcc_T6W40,lsc_T6W40,y_true,y_pred
CDMS-10-4A-JURAN,-0.9194980413220302,-0.4571792264820447,6,12.196574260895897
CDMS-10-5A-HEPIHO,-1.2748152893308795,-0.4443568044569304,25,11.854079434912162
CDMS-10-5A-KSRAGU,-0.4668599479185014,-0.42954132650747656,19,12.676850254273994
CDMS-10-5A-SROPU,-0.44562289913176034,-0.03872157269486198,19,13.08890705687335
CDMS-10-5A-SZURO,-0.4449728781607618,-0.12254462478201056,12,13.0057340257572
CDMS-10-5B-SRAJA,-0.4822899128051814,-0.2825385969120431,30,12.808423018982747
CDMS-10-5C-DAAUSA,0.22551075300454748,0.14228248502395857,18,13.941044766728478
CDMS-10-5C-ICAPA,1.9358539321533357,0.6988327413381352,16,16.207938202191443
CDMS-10-5C-JFALGI,1.0475655726720676,0.2270006565205671,19,14.847817757892606
CDMS-10-5C-MAORTO,1.4752538693947557,0.5142458471729316,28,15.562751245267659
CDMS-10-5C-NBEMO,0.821986671229344,0.3187400692489115,22,14.713978269178227
CDMS-10-6B-ASCACO,0.5162994839212649,-0.08162628100507607,14,14.00792473161616
CDMS-10-6B-JJMOBE,-0.42176972316269445,-0.1514818055372773,13,13.0
CDMS-11-4A-GACHSA,0.9774454119456353,0.14665670760723248,10,14.69735364825284
CDMS-11-5A-EAARCA,0.3745141984565503,-0.08960216378612529,26,13.858163563370397
CDMS-11-5A-MGTHAR,1.6901827409950334,0.5700093015428811,16,15.833443571237886
CDMS-11-6A-DFVEBE,0.06972665760645125,0.18702470443319807,7,13.830002890739621
CDMS-11-6A-NMREPR,-0.16544014852629196,-0.13541486598739993,23,13.27239651418628
CDMS-11-6B-ARAHE,0.340211074159793,-0.003981068542541877,13,13.909481534317223
CDMS-11-6B-AVROTO,-0.8346570919569336,-0.04832330493037684,15,12.690271131812661
CDMS-11-6B-EAFESA,-0.4052576170168125,-0.2376696742382558,2,12.930324237444903
CDMS-11-6B-EFRGR,1.0439390033179432,0.2539101477755068,10,14.871100679793422
CDMS-11-6B-EROCO,0.7150153236274752,0.12548500707070698,13,14.413751859398154
CDMS-11-6B-JACUPE,1.9753973866765362,0.7801013504709102,22,16.328750265847418
CDMS-11-6B-JDCHBA,1.0893451290564915,0.3884805721818516,13,15.051077229938315
CDMS-11-6B-JFSAHE,-1.0252828215135867,-0.44966442706927623,12,12.098304280117109
CDMS-11-6B-JLPENA,0.18313738595356366,0.2429832634477398,7,13.999372178101275
CDMS-11-6B-JMARME,0.040412441550812694,-0.0462992213967377,8,13.567364748854047
CDMS-11-6B-JPSAMA,-0.7501446048093259,-0.07053056510268707,0,12.752576358787959
CDMS-11-6B-LESTA,0.575120612334282,0.01272724967260519,21,14.161099390706859
CDMS-11-6B-MAGIMU,1.3220400309080924,0.19865872538230267,26,15.093950284990367
CDMS-11-6B-MEBRTA,0.22310835291758924,-0.02428806611290124,17,13.77207181550466
CDMS-11-6B-MMAMO,-0.5654038063089484,-0.2844503096355062,9,12.723397412755517
CDMS-11-6B-RSECA,0.3270851878970946,0.0113940206121379,1,13.911730737209204
CDMS-11-6B-SCAPA,-0.9646812291673612,-0.2463343971087486,10,12.362235902423862
CDMS-11-6B-VZAPE,0.467490430728736,0.017291535540529424,21,14.058033494969237
CDMS-11-6B-YLNIME,-0.48022107416277304,-0.3069407573646883,8,12.78608969717251
CDMS-11-7C-ICARE,-0.1209683884198407,0.33382900103919777,17,13.786112141319329
CDMS-11-7C-IMOIB,-0.6976144390294898,-0.19133381269722527,7,12.684303276973257
CDMS-11-7C-SALMA,-0.06104071842885528,-0.13539642231237803,18,13.376814387958738
CDMS-11-7C-SPGAVE,0.1368378153121892,0.14615892732119207,8,13.856248271333353
CDMS-12-5A-SRIGO,-0.7249652446171799,-0.1375241241305103,15,12.710762159952282
CDMS-12-6A-FAROPA,-0.7794698555324944,-0.48847086323503763,23,12.30531080993244
CDMS-12-6A-JGIGA,0.8768021696820707,0.16625296558277824,1,14.61630666396482
CDMS-12-6A-JSOTGU,0.5434057302543955,0.19483303637293936,21,14.311490295327307
CDMS-12-6A-SROAL,-0.7950863287050218,-0.3630166128513874,24,12.415148587143563
CDMS-12-6B-IJDAGA,0.6656179621964462,0.33955603537352097,25,14.578425526269939
CDMS-12-6B-SCLAG,0.4363283156018243,0.20167674134968028,31,14.211256585651476
CDMS-12-7C-ARAHE,0.4287324982913727,-0.05095719836874224,22,13.951026828622602
CDMS-12-7C-CATRAR,-0.5103120941506685,-0.27167383445131676,12,12.791265600097987
CDMS-12-7C-DLOLO,-0.06231693684288864,-0.06132179294998963,19,13.449612798907093
CDMS-12-7C-JSZAOR,-1.8616368518519844,-0.4422993224134446,10,11.269315354434543
CDMS-12-7C-MAROBE,-1.3352942246886084,-0.3655287547577366,9,11.872428549253627
CDMS-12-7C-VMAPA,-0.03415861774595985,-0.18491711208398787,12,13.354175798870024
CDMS-12-7C-VQURA,-0.5351053387328744,0.09773560739691334,13,13.13588179736401
CDMS-13-6B-ASUMO,0.188373283029585,0.5668351334186967,5,14.328459945148253
CDMS-13-6B-JDTAHE,-0.2847824159730745,0.037157899835925434,21,13.325627012562823
CDMS-13-7C-MVEAR,0.8943280503387259,0.11759110810700069,27,14.585170687145698
CDMS-13-7C-RAIZAC,-0.957143455879109,-0.14153313977684512,5,12.474574933044018
CDMS-13-7C-SSOSLO,0.5322148425923965,0.11157592935660521,23,14.217042300648973
CDMS-14-10A-IMORTO,-0.27888768697921673,-0.0796046721993866,11,13.214759169521368
CDMS-14-10A-JCVANI,-1.142446556550473,-0.27711500529030175,22,12.153689966859197
CDMS-14-5A-LSDUCO,0.9882875953131611,0.1453502669846829,10,14.706889390997816
CDMS-14-6B-KDCAHE,0.05191243666410017,0.23315220538125736,22,13.85831617074533
CDMS-15-10A-AMALOS,-0.2403250081987114,-0.12815460423571423,16,13.204771916265546
CDMS-15-10A-JJMACH,-1.4124663185406963,-0.49100010390010596,6,11.66978510625917
CDMS-15-10A-MAALCA,-0.8507437296856839,-0.3342545041956484,13,12.38825329481864
CDMS-15-10A-MAALRI,-1.316157625718418,-0.25709390298155377,12,12.0
CDMS-15-10A-SGOMO,-1.220720539628835,-0.3436994452114055,12,12.008831543859731
CDMS-15-10A-SHEGA,-0.6899961589642531,-0.16605999132654237,13,12.717195378409176
CDMS-15-11B-JEMOLO,-0.7452859533254115,-0.17798958733994485,19,12.649975988034615
CDMS-15-11B-VSAHO,-0.444609274197151,-0.16371607847323144,12,12.96492617602959
CDMS-16-10A-SGALO,-0.9870811485869568,-0.2751443613067588,20,12.311026018806256
CDMS-16-11B-NGABE,-1.296181255904421,-0.2623133102875128,28,12.014756962508038
CDMS-17-10A-ASSAMO,-1.7541397980919777,-0.6997525081370322,11,11.119359222470962
CDMS-18-7C-VVECA,0.3191592872500566,-0.014795588586227204,5,13.877615227363801
CDMS-8-4A-DBEVA,1.8446194097947606,0.4570120127200541,21,15.874882951214786
CDMS-8-4A-DJAVDA,2.306692761839688,0.7582139468494535,5,16.638158237389113
CDMS-8-4A-DOSTR,1.1337560548448202,0.41535823621333456,17,15.122365819758127
CDMS-8-4A-LGOPA,1.0821922204363972,0.4372450858264383,12,15.092688834962807
CDMS-8-4C-JDBUTU,1.5333285863166166,0.45416815268378397,7,15.560748267700372
CDMS-9-4A-ACDUTR,0.5600056356948357,0.010892760174732175,5,14.14414992456954
CDMS-9-4A-CARGA,0.1622717127845199,-0.08034627905635894,8,13.655176962428133
CDMS-9-4A-CRAAG,1.3218024384352098,0.3560867338986835,32,15.251140701033865
CDMS-9-4A-EROHI,-0.06135562062149269,-0.18728162708257656,5,13.324614280995903
CDMS-9-4A-ILOSE,0.3827752552485988,0.0019365806053484036,7,13.957963364553919
CDMS-9-4A-TGAFR,1.2998377295241195,0.19866430974744986,6,15.071753567971541
CDMS-9-4C-SCAMO,-1.8898859323501602,-0.4535099814198089,10,11.229855614930003
CDMS-9-5A-ABERO,0.36106132286287096,0.22359500990351666,22,14.15790786146636
CDMS-9-5A-PAGACO,0.0644671057961137,-0.1325647430716188,17,13.505153891424467
CDMS-9-5A-VVAAR,0.9682802634291212,0.09023595800222406,5,14.631767750131317
CDMS-9-5C-JDMADE,0.2961668219866853,0.8144720937713226,15,14.68389044445798
CDMS-9-5C-LVIZAC,-0.33468668302813676,-0.054036524119002394,6,13.184528321552833
CDMS-9-5C-MLOGO,0.8933799437396033,0.2431201647350658,5,14.70975163717464
CDMS-9-5C-SCAAG,0.09662781531789033,0.1395997100340436,21,13.809479054051906
CDMS-XX-10A-VGILO,-0.40282234304106,0.023719621232713983,17,13.194148806891626
CDMS-XX-5C-MJSARU,-0.4779919907617538,-0.2982710794714043,9,12.796988458466814
CDMS-XX-5C-MPCAQU,0.6328535054482884,0.08758276049703362,24,14.293687794645294
CDMS-XX-6A-MAGICA,-0.6922012071905508,-0.2892774131400957,6,12.591772908369325
CDMS-XX-6B-SPUCA,-0.5757074640225026,-0.2894081335354235,2,12.708135931142046
CSO-10-4A-ICAPA,0.819273972631664,0.16113904127285128,15,14.553664542604487
CSO-10-4A-KCOMO,1.1222852847744509,0.3186944308565387,8,15.014231244330961
CSO-10-4A-LRAVI,1.981379037249435,0.5326008844178949,16,16.0872314503673
CSO-10-4A-LSCAVA,-0.6490235009838745,0.2639003271553726,22,13.18812835487147
CSO-10-5A-ACAVA,-0.8845875560736927,-0.14007074754063975,9,12.54859322508564
CSO-10-5A-ARACA,0.44938117340871386,0.5510759128487255,5,14.573708614957411
CSO-10-5A-DABRZA,1.4153473834561057,0.5691019005795406,10,15.557700812735618
CSO-10-5A-GZAMA,-0.18932767400490658,-0.22457360072624422,20,13.159350253968821
CSO-10-5A-IPECA,-0.3117067916535836,-0.14420328882193356,27,13.117341448224455
CSO-10-5A-JANORO,-0.28289411975868184,-0.17019103806124036,15,13.12016637088005
CSO-10-5A-JBUVE,-0.7965426950942165,-0.11159516188493779,9,12.665113671720817
CSO-10-5A-JJSEMO,0.8655987849893183,0.07692716450569392,23,14.515777478194984
CSO-10-5A-JLCARI,-0.22537932953796602,-0.061788938096857926,24,13.286083261065148
CSO-10-5A-MAARAN,1.091989297292347,0.14983834380645966,7,14.815079169798778
CSO-10-5A-MAOSMO,-1.3106924931800323,-0.39777257162938273,12,11.864786463890557
CSO-10-5A-RVMOIB,-0.6649593871375732,-0.16864365792768155,15,12.739648483634717
CSO-10-5A-SVHEES,0.32053936528921323,-0.013293020094914176,10,13.88049787389427
CSO-11-5A-MDVOSPE,-0.14617736884484334,-0.08677968015513304,8,13.340294479699995
CSO-11-5A-MTAGA,-1.421971212272954,-0.3168771972710207,12,11.834403119155997
CSO-11-6A-CAPAMU,-0.630735847996089,0.3769787706789369,6,13.31949445138282
CSO-11-6A-DSCACH,-1.0796371037192118,-0.32819305638656804,2,12.165421368594192
CSO-11-6A-EROMO,0.02956832436050938,-0.062378708844786246,14,13.540441144215695
CSO-11-6A-FSOVRE,1.0169280672489807,0.31966530136319893,15,14.909844897312151
CSO-11-6B-ANREVA,0.12367612156321517,-0.09804602044445243,18,13.598881629818734
CSO-11-6B-DISEMO,-0.8455103765861045,0.21784731390657175,2,12.945588466020439
CSO-11-6B-LHFDLACH,-0.40691311946987074,0.24315013003305008,21,13.409488539263151
CSO-11-6B-RJGIHE,0.20239800734036884,0.030868548325326373,7,13.806518084365667
CSO-11-6B-SFLVA,1.2347673136734283,0.390192677307855,22,15.198211519681255
CSO-11-6B-VCOMA,-0.4976894253201518,-0.11978763876190257,28,12.955774464617917
CSO-12-6A-DGISE,0.26414961789350944,0.34311393204581453,7,14.180515078639296
CSO-12-6A-FJOVRE,0.4808015346588146,0.14949769753245334,8,14.20355076089124
CSO-12-6B-GQULO,0.49785219948756865,0.2707071382469808,7,14.341810866434521
CSO-12-6B-LJHEFE,-0.9252803093390298,-0.2574308325267598,2,12.390540386834182
CSO-12-6B-VPAMA,1.648654133959469,1.342862893601958,23,16.5647685562614
CSO-12-7A-DALRE,1.4924892436915567,0.5081119706782786,23,15.573852743069807
CSO-12-7A-ESALA,0.6466642270644494,-0.002453571790655751,17,14.217462183973765
CSO-12-7A-IMERO,-0.10608259003225662,0.0037569509206925034,18,13.470925889588408
CSO-12-7A-JHEZA,-0.9289100699059842,0.3962152436697979,23,13.040556702463785
CSO-12-7A-LSARAR,0.6875706220207949,0.06618596765791906,20,14.327008118378686
CSO-12-7A-SCAHO,0.25792863004000743,0.07242610937358052,6,13.90360626811356
CSO-12-7B-DVAGRO,-0.9908487732507965,0.2501744608258374,21,12.832577216275013
CSO-12-7B-SMUGU,-0.1353410578227141,-0.09097498256179826,12,13.34693548831546
CSO-12-7B-SSARA,-1.1685050443090939,-0.3885926911981281,7,12.01615379319275
CSO-12-7B-VHOMA,-1.5400395543887164,-0.37952831934246767,22,11.653683654968788
CSO-12-8A-YTOME,-0.5371309708221572,-0.3201760066384791,29,12.715944551239335
CSO-13-6A-ANASA,-1.2665583375200429,-0.43713069714229125,11,11.869562494037638
CSO-13-6B-JETAVE,0.742787101310407,0.042880700451341625,23,14.35891933046172
CSO-13-6B-LFMIES,-0.33759977772257344,0.3142177194592275,23,13.549869470436626
CSO-13-6B-LJMAHU,0.3276477128904407,0.36672303510290405,24,14.267622276693317
CSO-13-7A-CAPAMU,-0.340163903589783,0.10589304990434023,15,13.338980675014529
CSO-13-7A-CDDITR,-1.0334918649799807,-0.34880291633513494,11,12.190956747384856
CSO-13-7A-JJATFL,0.34844008159201323,-0.14153899932442648,18,13.780152610967559
CSO-13-7A-KRAMA,0.8137828770876832,0.0615435834345357,17,14.44857798922219
CSO-13-7A-RXCHLU,-0.20067709345618745,-0.29179764613827075,5,13.080776789105514
CSO-13-7A-YAMEZA,-0.8230374752934289,-0.35714550579807813,7,12.393068547608465
CSO-13-7A-YBOSO,1.0855923040930877,2.2226679794610407,14,16.8815118122541
CSO-13-8A-KIGAGU,0.0022973882633934295,-0.1278458066241459,9,13.44770311033922
CSO-13-8A-MBUAN,-0.9482837129042503,-0.1765636962099224,8,12.448404119585799
CSO-13-8A-MGAAN,-1.1150284955174774,-0.46032868155425444,25,11.99789435162824
CSO-13-8A-MGAHE,-0.3922830459839215,-0.19739663002036778,24,12.983571852695682
CSO-13-8A-MJAGA,1.4033543996944502,0.42013448289226396,5,15.396740411286686
CSO-13-8A-VHODU,-0.033982346043214484,-0.20019413597561186,17,13.339075046681145
CSO-13-8B-FCJISA,-1.114755510332472,0.06144689429461714,11,12.519942912662117
CSO-13-8B-JEMABE,1.3564693863712254,0.40562307651776663,9,15.335343991588964
CSO-13-9B-DMLLLU,0.8769439986405727,0.07120707942683335,26,14.521402606767378
CSO-14-7A-MVEBE,0.3829663328417201,-0.08774469031994414,25,13.868473171221748
CSO-14-7B-EALHU,0.27181128571491886,-0.06362779126591445,8,13.781435023148976
CSO-14-7B-EVEGO,-1.0935189460843473,-0.3845792139070374,4,12.095153368708587
CSO-14-8A-AQUMA,0.6805927452198093,0.06495738430438625,9,14.318801658224167
CSO-14-8A-MCIDOS,0.9003746539266313,0.5524780727557683,27,15.026104255382371
CSO-14-8A-SZARA,-0.18337595454705546,0.08742294195877154,30,13.477298516111688
CSO-14-8B-JLLORA,0.32077057628014494,0.047070803816549045,31,13.941092908796666
CSO-14-9A-AEDCAGO,-0.8933806850889594,-0.10890758765533004,7,12.570963255955682
CSO-14-9A-HASACA,-0.7983347038637056,0.2317722284637025,19,13.006689053299969
CSO-14-9A-JSMAAL,-0.4990738235672687,-0.03453531651222086,10,13.039642388620482
CSO-14-9A-MARJA,-0.557153916704018,-0.12632780282360745,10,12.889769809172346
CSO-14-9A-SORZU,0.11239510366368588,0.32857151732552037,21,14.014218149689178
CSO-14-9B-ERAGA,1.046663850971349,0.3424937512845947,6,14.962409130955916
CSO-14-9B-MFEGA,0.5569685374157496,0.10035431119976668,27,14.230574377315488
CSO-15-10A-LJRAGU,-0.1429774615502586,-0.06751487887624474,17,13.362759188273468
CSO-15-10A-MAARLO,0.23310334578311576,0.1936451255169125,14,14.0
CSO-15-10A-SFEGA,0.9903325186189873,0.21232334053961477,5,14.775907387858574
CSO-15-10B-MEBUAR,-0.3634184666341822,-0.000654193338774256,16,13.209178868727015
CSO-15-10B-YVBUAN,-0.3272690807969241,-0.11866625534468334,24,13.127316192558364
CSO-15-10C-ALBAHO,-0.26490887220847625,-0.1352481506189438,13,13.173094505872552
CSO-15-10C-SSCAMO,-0.5640473809033724,-0.15188463590262646,10,12.857319511893973
CSO-15-11C-JETALO,0.3271851318183012,0.1191908410010436,15,14.019627501519317
CSO-15-7B-JCRAGA,-0.268417182114999,-0.032886840876600765,20,13.271947505708372
CSO-15-8A-VBMABR,0.34480987456406353,-0.12934020253523393,31,13.788721200728801
CSO-15-8B-KEPOGO,-1.3006287310926172,-0.5318058280048668,7,11.740816969602488
CSO-15-9B-ALRIHE,-0.8411252110793734,-0.27146822256409653,8,12.460658095056502
CSO-15-9B-AMSAGO,-0.9326696802124541,-0.306225281841769,32,12.334356566645749
CSO-15-9B-JCAPA,-0.38550724396775937,-0.2394951457888128,14,12.9482491389434
CSO-15-9B-KSBEJA,1.189575045183326,0.33728648737394895,28,15.100113061257247
CSO-15-9B-RMCHLU,0.22039858807570933,-0.18180361981123472,9,13.611846496964446
CSO-15-9B-SJAGRO,-1.757702298446695,-0.5717028340105355,7,11.243846396242741
CSO-16-10A-JEGAHE,0.05846110557872475,-0.13035847849409254,9,13.501354155784604
CSO-16-10A-MSACO,-1.0603629566151387,-0.35184303396511396,15,12.161045538119719
CSO-16-10A-SARI,0.5417794384031476,1.1321017933210884,6,15.247132760424208
CSO-16-10A-SMOUT,-0.8997173222981152,-0.2269439101809949,4,12.446590296220862
CSO-16-10A-YKMUJO,0.6562402354203991,0.026859818257393364,15,14.256351582377764
CSO-16-10B-JESUGU,-1.3055677158708994,-0.6465954143036816,10,11.62108839852539
CSO-16-10B-LTVIFA,-2.3941969442169295,-0.5164389678231505,20,10.662615616659892
CSO-16-10B-VVILI,-0.8717846655980512,-0.339192896921638,30,12.362273966180283
CSO-16-10C-ACALGU,-0.37407373766347174,-0.02257313748754708,19,13.176604653548953
CSO-16-10C-MAVAVE,-1.226997836628362,-0.2370641624951908,11,12.109189529576419
CSO-16-11A-JAVABO,-0.7262390952379993,-0.3042715266342979,16,12.542740906827675
CSO-16-11A-JDMUVA,-1.163640629061148,-0.42195987740117413,23,11.98765102223765
CSO-16-11A-VZAOR,-1.498307063292586,0.4392198819889952,4,12.514164347396381
CSO-16-11B-KRORE,-0.572997331070586,-0.3074536390057334,8,12.692800558623652
CSO-16-11B-LLOZA,-1.316842225950988,-0.529183229047379,9,11.727226073701605
CSO-16-11B-YAROMO,-1.4683233220984055,0.10846117639041797,13,12.213389382991984
CSO-16-9A-JALEMO,-0.7606330620001609,-0.3903207407154179,13,12.422297725984393
CSO-16-9A-JPROSO,-1.4128677407807988,-0.08886566172352062,2,12.071518126195652
CSO-16-9A-JSMAGU,0.2601798715008057,-0.054756480097595706,19,13.778674920103182
CSO-16-9B-SJPAJI,-0.20151405281021795,-0.2606376603340923,24,13.111099815555662
CSO-17-10A-YVGOCA,-0.008472588877295628,-0.21351768180095032,24,13.351261258021726
CSO-17-10B-EHECO,-0.5894275385618446,-0.16675241554221643,15,12.81707157459591
CSO-17-10B-YCQUVE,-0.046573848527365236,0.247446859986856,12,13.774124540159463
CSO-17-11A-DJAPA,-0.379630606151772,-0.09406500886753211,16,13.099555913680668
CSO-17-11A-JDAMO,-0.5495577591310026,-0.24724632931495183,6,12.776447440254017
CSO-17-11A-NPAHE,-1.0531994628124748,-0.42829012692115054,17,12.091761938966346
CSO-17-11A-RLPAIG,-0.2801643002313501,-0.0278068367497184,4,13.265280391718903
CSO-17-11A-SPUVA,0.7147081401581605,0.07897764722463663,6,14.366937316082769
CSO-17-11B-CDBEBU,-0.9836507833211297,-0.32346311234343617,13,12.266137633035406
CSO-17-11C-JDAAG,-1.6459742299485134,-0.7082372159308674,7,11.219040082820591
CSO-17-11C-MAPAMA,-0.4259989238473487,-0.17018693360465598,7,12.977065671247967
CSO-17-11C-MCAAG,-0.6033103140346148,-0.326279674163227,12,12.64366154050213
CSO-17-11C-SARJA,-0.4528818289717709,-0.044533679606523435,8,13.075836020121677
CSO-18-11A-ADBAHO,-1.3271219263181182,-0.5616782118521657,19,11.684451390529688
CSO-18-11B-YLLRE,-0.8592567257278034,-0.2154192814831557,22,12.498575521489013
CSO-18-9B-MAMOLO,-0.43792680178341037,0.22454271442499874,10,13.35986744134156
CSO-8-3A-AIPRBR,0.5497206880861398,0.03875601374435611,1,14.161728230530468
CSO-8-3A-DAPAVA,0.6455514779261655,0.2016738210442579,9,14.420476827670395
CSO-8-3A-KVPECO,0.5428982782857741,0.2016388816758372,23,14.317788688661583
CSO-8-4A-ARAGR,-0.5935766520125174,0.059468595026963555,26,13.039143471714418
CSO-8-4A-JRAAR,1.956693292998085,0.6465415633196612,8,16.176486385017718
CSO-9-2A-EXMOCO,0.7477977812639232,0.7366043613962407,17,15.057653671360136
CSO-9-4A-AGAPE,-0.16642240219429727,-0.08506866922460876,4,13.321760457281066
CSO-9-4A-DKVIMO,1.052296300573916,0.1134489985083107,4,14.738996827782199
CSO-9-4A-DSMOMU,-0.7978876488218409,-0.16635102121142165,21,12.60901285866671
CSO-9-4A-DVGATO,-0.006924972259682249,0.16438758183652702,9,13.730714138276817
CSO-9-4A-EGCAMO,1.0073361150088207,0.2250840865190611,20,14.805671730227854
CSO-9-4A-FAGIGA,-0.13776941876539972,0.36117181248036445,26,13.796653922414936
CSO-9-4A-GSBRCO,1.534459424973286,0.3545832748981903,10,15.462294228571448
CSO-9-4A-KEMOCO,1.2338885797533896,0.17269116081819913,14,14.97983126927156
CSO-9-4A-LCOMO,-0.6722452789236968,-0.015145668377249066,10,12.885860581399026
CSO-9-4A-MLORO,0.8137828770876823,0.059578860111427545,10,14.446613265899082
CSO-9-4A-MPAME,0.9128790921701739,0.35661294945026256,31,14.842743570320408
CSO-9-4A-NSARPA,-0.20284546663812186,-0.22803829697428313,11,13.142367765087567
CSO-9-4A-SLOCA,0.9473843062641851,0.30092782090491355,8,14.82156365586907
CSO-9-4A-YVDITR,2.6292363020785166,0.7976303453465006,22,17.00011817612499
