subject,re_T6W40,pe_T6W40,l2_T6W40,l3_T6W40,y_true,y_pred
CDMS-10-4A-JURAN,0.16357416,0.10038387,-0.016743207,-0.1460161,7,8.2218
CDMS-10-5A-HEPIHO,0.17597817,0.09191973,0.013790576,0.33372235,11,8.736011
CDMS-10-5A-KSRAGU,0.12989469,0.08285943,0.022486864,0.4962108,9,8.852053
CDMS-10-5A-SROPU,-0.012632886,0.1607336,0.21032599,0.59738606,10,9.076421
CDMS-10-5A-SZURO,0.11209182,0.1286464,-0.0020684989,0.34606904,10,8.705337
CDMS-10-5B-SRAJA,0.10420929,0.07249295,-0.03715994,-0.33732364,4,7.922818
CDMS-10-5C-DAAUSA,-0.28206757,-1.2390245,0.0981888,-0.44646588,3,6.2512336
CDMS-10-5C-ICAPA,-0.22072995,-0.5082291,0.00334438,-0.33998197,7,7.0550017
CDMS-10-5C-JFALGI,0.12446192,0.14196189,-0.016899258,0.06566728,12,8.435792
CDMS-10-5C-MAORTO,-1.2760974,-1.1128182,0.099415906,-0.18533877,4,5.6457634
CDMS-10-5C-NBEMO,-0.016085595,0.1694798,0.16836108,-0.08783973,9,8.354515
CDMS-10-6B-ASCACO,0.066887066,0.11474623,-0.026577285,-0.10200611,9,8.173653
CDMS-10-6B-JJMOBE,0.13050152,0.106775954,-0.022122307,-0.08342854,9,8.252328
CDMS-11-4A-GACHSA,-1.4219363,0.017475314,-0.07443063,-0.34731737,2,6.294392
CDMS-11-5A-EAARCA,0.066887066,0.1138843,-0.026577285,-0.101144165,6,8.173653
CDMS-11-5A-MGTHAR,0.11072286,0.139581,0.01601377,-0.083602905,9,8.303309
CDMS-11-6A-DFVEBE,0.11731155,0.11942365,0.013368417,0.34145424,11,8.712158
CDMS-11-6A-NMREPR,0.042284872,0.010984667,-0.00052419817,0.49941325,9,8.672763
CDMS-11-6B-ARAHE,-0.25375235,0.084672995,-0.032701623,-0.19814983,7,7.7206635
CDMS-11-6B-AVROTO,0.10935479,0.08289293,-0.029718608,-0.2495193,10,8.033611
CDMS-11-6B-EAFESA,0.10234035,0.099811055,-0.0179837,-0.25644448,7,8.048325
CDMS-11-6B-EFRGR,-0.5841087,0.06278969,0.024434973,-0.21905649,7,7.4046555
CDMS-11-6B-EROCO,0.11462676,0.13321072,-0.029964235,-0.035854146,8,8.30262
CDMS-11-6B-JACUPE,-0.00954105,-0.33141574,-0.030176355,-0.1714489,8,7.578013
CDMS-11-6B-JDCHBA,-0.25251678,-0.39973563,-0.033089656,-0.17934707,6,7.2559075
CDMS-11-6B-JFSAHE,0.14051129,0.10896455,-0.016584944,-0.13824034,8,8.215252
CDMS-11-6B-JLPENA,0.11690243,0.099426486,-0.022637825,-0.082358226,6,8.231934
CDMS-11-6B-JMARME,0.06796682,-0.97843933,0.06954787,-0.17940609,4,7.100271
CDMS-11-6B-JPSAMA,0.114164814,0.10730283,0.007863023,0.508153,10,8.85809
CDMS-11-6B-LESTA,0.073552646,0.13386534,-0.02283266,-0.06811315,8,8.237073
CDMS-11-6B-MAGIMU,-0.018760396,0.19589208,0.2135279,-0.26440158,9,8.246856
CDMS-11-6B-MEBRTA,0.114110544,-0.18465786,0.07483311,0.520911,9,8.6458025
CDMS-11-6B-MMAMO,0.12054452,0.09193922,-0.03556533,0.22731234,9,8.524835
CDMS-11-6B-RSECA,0.1108379,0.22200072,0.18928592,-0.13257268,10,8.510156
CDMS-11-6B-SCAPA,-0.116085425,-0.9177736,-1.0547739,-0.1452564,3,5.886706
CDMS-11-6B-VZAPE,0.055619415,0.006872946,0.21534334,0.757313,12,9.155757
CDMS-11-6B-YLNIME,0.106931835,0.11364848,-0.026419455,-0.15788484,9,8.156879
CDMS-11-7C-ICARE,0.0712332,0.1006474,-0.022177547,-0.050650254,11,8.219654
CDMS-11-7C-IMOIB,0.14465052,0.13280688,-0.0237411,-0.2533144,5,8.121001
CDMS-11-7C-SALMA,0.0073602134,0.09708307,-0.019087812,-0.13348302,10,8.0724745
CDMS-11-7C-SPGAVE,0.058905665,0.104378626,-0.005763161,-0.15465228,8,8.123471
CDMS-12-5A-SRIGO,0.10988925,0.09136756,0.017662304,0.50165874,10,8.841179
CDMS-12-6A-FAROPA,0.18807556,0.09606991,0.020416023,0.52615273,14,8.951314
CDMS-12-6A-JGIGA,0.060115315,-0.45717132,0.09434472,-0.1874469,7,7.6304374
CDMS-12-6A-JSOTGU,0.06558344,0.0989234,-0.017230796,-0.05805912,8,8.209818
CDMS-12-6A-SROAL,0.122537464,0.09925974,0.0021258742,0.2723836,10,8.61691
CDMS-12-6B-IJDAGA,-0.012578476,0.2202554,0.20685203,-0.083284274,11,8.451847
CDMS-12-6B-SCLAG,0.0714688,0.17297794,0.19648354,-0.08241745,9,8.479115
CDMS-12-7C-ARAHE,0.11797018,0.1752358,0.24939351,0.02633329,13,8.689539
CDMS-12-7C-CATRAR,0.11488429,0.104490615,-0.018474603,-0.07985639,8,8.241645
CDMS-12-7C-DLOLO,0.11137886,0.11382239,-0.028414503,-0.094970874,9,8.222419
CDMS-12-7C-JSZAOR,-0.718924,0.09014649,-0.037654437,0.20890579,5,7.663069
CDMS-12-7C-MAROBE,0.14877416,0.10708203,-0.041103784,0.28569677,8,8.621049
CDMS-12-7C-VMAPA,0.10532915,-0.3583461,-0.11185916,0.5351175,7,8.29085
CDMS-12-7C-VQURA,0.07392569,0.10027217,-0.017797707,-0.06563006,9,8.211371
CDMS-13-6B-ASUMO,0.13892184,0.10664671,-0.0063062254,-0.10846797,7,8.251393
CDMS-13-6B-JDTAHE,0.11881552,0.10058548,-0.01758128,-0.08087547,8,8.241546
CDMS-13-7C-MVEAR,0.11907986,0.10497332,-0.026382448,-0.08760977,11,8.230663
CDMS-13-7C-RAIZAC,0.13429002,-0.31420094,0.14349441,0.5607331,8,8.644929
CDMS-13-7C-SSOSLO,0.06159938,0.12048315,0.0047339727,-0.21865208,10,8.088761
CDMS-14-10A-IMORTO,0.10740824,0.18373477,0.2173356,-0.18259202,10,8.44649
CDMS-14-10A-JCVANI,0.18651041,0.08812142,-0.03355243,0.47444162,9,8.836122
CDMS-14-5A-LSDUCO,-0.2673199,-0.43682286,0.110258944,-0.32493043,5,7.2017846
CDMS-14-6B-KDCAHE,0.068770364,-0.4531304,0.13269421,-0.1181891,7,7.75074
CDMS-15-10A-AMALOS,0.11232009,-0.69590884,0.13909706,0.70080477,8,8.376925
CDMS-15-10A-JJMACH,0.17297205,0.091229,0.013790576,0.33741915,8,8.736011
CDMS-15-10A-MAALCA,0.17756833,0.12516081,-0.045884643,0.29201367,10,8.669457
CDMS-15-10A-MAALRI,0.1481422,0.12255072,-0.018205281,-0.27855366,10,8.094533
CDMS-15-10A-SGOMO,0.13997796,0.01229915,-0.100421675,-0.014549167,9,8.1579075
CDMS-15-10A-SHEGA,0.054610357,0.11240266,-0.015959438,0.037674073,9,8.309327
CDMS-15-11B-JEMOLO,0.104588196,0.09081521,-0.023181785,-0.23819919,9,8.054623
CDMS-15-11B-VSAHO,0.10791141,0.078784116,0.00776729,0.32312733,9,8.638192
CDMS-16-10A-SGALO,0.12380195,0.09432723,-0.022743097,-0.18639196,8,8.129594
CDMS-16-11B-NGABE,0.18761861,0.09674179,0.024164993,0.50823885,10,8.937365
CDMS-17-10A-ASSAMO,-0.1945107,0.01508356,-0.005701768,0.10491611,7,8.040382
CDMS-18-7C-VVECA,0.07543222,0.15169328,0.15730105,-0.08690964,8,8.418116
CDMS-8-4A-DBEVA,-0.010088586,-0.32759872,0.11009177,-0.30890733,9,7.5840926
CDMS-8-4A-DJAVDA,-0.010088586,-0.31923163,0.01937066,-0.31451657,8,7.4961295
CDMS-8-4A-DOSTR,-0.016530516,0.17698452,0.18130858,-0.2725553,9,8.189804
CDMS-8-4A-LGOPA,-0.01026333,-0.3228555,0.095579,-0.32140288,8,7.561653
CDMS-8-4C-JDBUTU,0.0039849663,-0.35933098,-0.030743262,-0.18110205,6,7.553404
CDMS-9-4A-ACDUTR,0.11182271,0.10535256,-0.017958255,-0.037582792,7,8.282234
CDMS-9-4A-CARGA,0.111303985,0.104282595,-0.026382448,-0.08738827,8,8.222419
CDMS-9-4A-CRAAG,-1.2908823,-0.44361904,-0.03872162,-0.29332763,4,6.05405
CDMS-9-4A-EROHI,0.055311207,0.097395815,-0.029589305,-0.30464157,5,7.9390764
CDMS-9-4A-ILOSE,-0.029096056,0.10896274,-0.03877113,-0.28951222,7,7.8721857
CDMS-9-4A-TGAFR,-1.1924262,-0.40733868,0.14105393,-0.27570453,6,6.386183
CDMS-9-4C-SCAMO,-0.53954345,-1.1732268,-1.5023133,-0.43679026,2,4.4687195
CDMS-9-5A-ABERO,0.036540844,-0.6519976,0.08943495,0.52610815,8,8.120701
CDMS-9-5A-PAGACO,0.11282755,0.12810652,-0.013420119,-0.18786186,9,8.160252
CDMS-9-5A-VVAAR,0.06993649,0.16343488,0.23807551,-0.082826026,11,8.509225
CDMS-9-5C-JDMADE,0.057041794,-0.13620347,0.079866834,0.57244194,12,8.693756
CDMS-9-5C-LVIZAC,0.111115545,0.10829798,0.0041470756,-0.2198427,8,8.124317
CDMS-9-5C-MLOGO,-0.12973249,0.1003847,-0.018004239,-0.29067567,5,7.78257
CDMS-9-5C-SCAAG,0.06685167,0.14498374,-0.023504416,-0.077959605,9,8.230974
CDMS-XX-10A-VGILO,0.10458333,0.01894051,-0.00040211173,0.28519404,8,8.528918
CDMS-XX-5C-MJSARU,0.16197021,0.16151442,0.20430116,-0.20213133,9,8.446258
CDMS-XX-5C-MPCAQU,0.11104067,0.10257986,0.0041000964,-0.25504804,5,8.083271
CDMS-XX-6A-MAGICA,0.11664226,0.086596884,0.00805015,0.2779042,7,8.6097975
CDMS-XX-6B-SPUCA,0.13384748,-0.29384017,0.14419074,0.3502993,10,8.455111
CSO-10-4A-ICAPA,0.03171038,0.14584567,-0.029574303,-0.081229866,8,8.187355
CSO-10-4A-KCOMO,-0.17804387,-0.43855238,0.09044014,-0.17206532,7,7.4223757
CSO-10-4A-LRAVI,-1.2610236,-0.42723453,-0.082105905,-0.3616431,3,5.988591
CSO-10-4A-LSCAVA,0.06778844,-0.35867447,-0.027538586,-0.22102189,8,7.581149
CSO-10-5A-ACAVA,0.10570016,0.08927899,-0.030460315,0.2392444,6,8.524367
CSO-10-5A-ARACA,0.03689226,0.116610885,-0.0024142854,0.36934742,7,8.641037
CSO-10-5A-DABRZA,-1.1508293,-0.39425895,0.13842912,-0.31163573,6,6.4023037
CSO-10-5A-GZAMA,0.116552405,0.11693824,-0.02772482,-0.047447365,6,8.278919
CSO-10-5A-IPECA,0.114913255,0.105760396,-0.027057262,-0.08986583,7,8.224353
CSO-10-5A-JANORO,0.1208963,0.14942732,0.22536133,-0.085523866,7,8.530764
CSO-10-5A-JBUVE,0.123359695,0.10348554,0.0030665179,-0.21521372,9,8.135298
CSO-10-5A-JJSEMO,-0.006162989,0.13145252,-0.017268436,-0.098433554,10,8.130188
CSO-10-5A-JLCARI,0.122462794,0.091855,0.0069223433,0.50931555,9,8.851157
CSO-10-5A-MAARAN,-0.026409874,0.11819916,-0.011386329,-0.2681083,9,7.9328938
CSO-10-5A-MAOSMO,0.1259635,0.08350119,0.006985189,0.5084754,7,8.845526
CSO-10-5A-RVMOIB,0.10598538,0.10544598,-0.01746093,-0.1510486,4,8.163526
CSO-10-5A-SVHEES,0.11881552,0.09934832,-0.02252803,-0.08046139,6,8.235776
CSO-11-5A-MDVOSPE,0.066887066,0.107699804,-0.026577285,-0.094959706,7,8.173653
CSO-11-5A-MTAGA,0.11047007,0.074092254,-0.04173802,0.28757325,6,8.550998
CSO-11-6A-CAPAMU,0.11300017,0.11382239,-0.026382448,-0.09862424,9,8.222419
CSO-11-6A-DSCACH,0.12846062,0.013372618,-0.280449,0.31704137,7,8.299024
CSO-11-6A-EROMO,0.06954203,-0.35699198,-0.029643025,-0.22081259,7,7.58269
CSO-11-6A-FSOVRE,-0.024450842,0.19589208,0.2135279,-0.26867512,7,8.236892
CSO-11-6B-ANREVA,0.119494736,0.10771277,-0.0168777,-0.038641408,11,8.292288
CSO-11-6B-DISEMO,0.109552644,0.07503192,-0.052696995,0.28131473,8,8.533804
CSO-11-6B-LHFDLACH,-0.91286343,-0.39608607,0.13202082,-0.274361,6,6.669309
CSO-11-6B-RJGIHE,0.11670688,0.097945504,-0.021324053,-0.0631361,8,8.250792
CSO-11-6B-SFLVA,-0.09812668,-0.40418696,0.117210746,-0.35249862,8,7.382995
CSO-11-6B-VCOMA,0.1232501,0.16682942,0.18572538,-0.08665432,9,8.509751
CSO-12-6A-DGISE,-0.09385672,-0.9693349,0.11175828,-0.26860324,5,6.9005666
CSO-12-6A-FJOVRE,0.117634565,0.13080132,-0.015602098,-0.059053455,7,8.294381
CSO-12-6B-GQULO,0.11282755,0.13482082,0.15569706,-0.18786186,7,8.3360815
CSO-12-6B-LJHEFE,0.1273537,0.10433199,-0.028921392,-0.13429376,6,8.189073
CSO-12-6B-VPAMA,0.2730334,0.17900576,-0.0019074986,-0.19240582,9,8.378319
CSO-12-7A-DALRE,0.34376162,0.20891061,0.04043905,-0.15653537,11,8.55717
CSO-12-7A-ESALA,0.11137886,0.10535256,-0.010404909,-0.093011916,7,8.233916
CSO-12-7A-IMERO,0.11881932,0.2182314,0.18934451,-0.07417411,10,8.572824
CSO-12-7A-JHEZA,0.11995337,0.13380344,-0.028367784,-0.052395638,10,8.293593
CSO-12-7A-LSARAR,0.035832386,-0.6790238,0.10180521,0.5030145,8,8.082241
CSO-12-7A-SCAHO,0.06666118,0.13437359,-0.024319315,-0.07804129,8,8.219275
CSO-12-7B-DVAGRO,0.121457875,0.16974668,0.19445027,-0.07989752,12,8.526359
CSO-12-7B-SMUGU,0.13053049,0.104207724,-0.026809802,-0.08953442,7,8.2389965
CSO-12-7B-SSARA,0.1198997,0.09942526,-0.02649423,-0.26572308,8,8.047709
CSO-12-7B-VHOMA,0.17297205,0.091229,0.01449051,0.33671921,9,8.736011
CSO-12-8A-YTOME,0.13108261,0.15533997,0.2183841,0.24443834,10,8.869853
CSO-13-6A-ANASA,0.14659427,0.084372714,-0.03593003,0.24448949,10,8.56013
CSO-13-6B-JETAVE,-0.24462402,0.101900876,-0.044010136,-0.33157456,5,7.602292
CSO-13-6B-LFMIES,0.12252016,0.10660204,-0.017234158,-0.14186595,14,8.190624
CSO-13-6B-LJMAHU,0.059919707,-0.37245825,0.15155035,0.5863419,10,8.545966
CSO-13-7A-CAPAMU,0.12070889,-0.50195676,-0.3346957,-0.20386611,3,7.2007866
CSO-13-7A-CDDITR,0.12320674,0.08752038,0.016019676,0.30729112,13,8.654639
CSO-13-7A-JJATFL,0.11792348,0.16702232,0.16813995,-0.07827621,6,8.49541
CSO-13-7A-KRAMA,0.059993774,0.1242745,-0.022445062,-0.25716385,9,8.02526
CSO-13-7A-RXCHLU,0.17297205,0.09191973,0.01449051,0.3360285,8,8.736011
CSO-13-7A-YAMEZA,0.17794137,0.08359602,-0.046853576,0.29100108,7,8.626286
CSO-13-7A-YBOSO,-0.022221636,0.11523266,-0.022032458,0.0154232895,10,8.207002
CSO-13-8A-KIGAGU,0.11780474,0.12899503,-0.028276062,-0.073812015,7,8.265313
CSO-13-8A-MBUAN,0.106407784,0.099160664,-0.044409413,0.28048941,7,8.56225
CSO-13-8A-MGAAN,0.12099939,0.13306352,0.2529351,0.3129382,10,8.940544
CSO-13-8A-MGAHE,0.11807257,0.08767535,-0.09816206,-0.0052244808,9,8.222964
CSO-13-8A-MJAGA,-0.2910567,0.109746374,0.06304236,-0.19132909,6,7.8110037
CSO-13-8A-VHODU,0.16783363,0.10948028,-0.011737855,-0.08708052,8,8.299096
CSO-13-8B-FCJISA,0.108459525,0.1321749,-0.024249692,-0.13448438,3,8.202502
CSO-13-8B-JEMABE,-1.3250777,0.0480591,-0.03159208,-0.12232108,5,6.689665
CSO-13-9B-DMLLLU,-0.030926501,0.10155176,0.00050466205,-0.26274037,7,7.9289885
CSO-14-7A-MVEBE,0.054195456,0.108972505,-0.01698017,-0.0053717894,10,8.261417
CSO-14-7B-EALHU,-0.026136266,0.13420735,-0.041191276,-0.28352416,5,7.9039564
CSO-14-7B-EVEGO,0.11881552,0.09934832,-0.02252803,-0.08046139,8,8.235776
CSO-14-8A-AQUMA,0.114883475,-0.4531923,0.13288905,-0.11566915,8,7.7995057
CSO-14-8A-MCIDOS,-0.024151478,0.07646019,-0.042611953,-0.2787798,6,7.8515167
CSO-14-8A-SZARA,0.1375434,0.14974505,0.23112275,-0.08515757,11,8.553857
CSO-14-8B-JLLORA,0.1439642,0.101644434,0.011262003,-0.20328891,11,8.174177
CSO-14-9A-AEDCAGO,0.11987073,0.099811055,-0.022661401,-0.25848883,4,8.059133
CSO-14-9A-HASACA,0.15843467,0.16538313,0.23173484,0.5079325,11,9.184093
CSO-14-9A-JSMAAL,0.10938791,0.11215427,-0.05104783,0.28582913,9,8.576924
CSO-14-9A-MARJA,0.114913255,0.104207724,-0.022823596,-0.09254686,8,8.224353
CSO-14-9A-SORZU,0.120662935,-0.4396609,0.13347717,-0.11558704,10,7.8194866
CSO-14-9B-ERAGA,0.11343208,-0.9777625,0.08666381,-0.18678118,6,7.1561556
CSO-14-9B-MFEGA,-0.019371983,0.20953014,0.16508745,-0.28438476,9,8.191455
CSO-15-10A-LJRAGU,0.19443685,0.070875354,-0.6891913,0.06393799,7,7.7606587
CSO-15-10A-MAARLO,0.07185637,0.1006474,-0.029420119,-0.07860986,10,8.185076
CSO-15-10A-SFEGA,-0.23040959,0.15444762,0.21667387,-0.26449353,9,7.9968214
CSO-15-10B-MEBUAR,0.16486423,0.16268428,0.20470507,-0.15438706,8,8.498472
CSO-15-10B-YVBUAN,0.11737525,0.100210264,-0.02654071,-0.06479066,9,8.246857
CSO-15-10C-ALBAHO,0.057675187,-0.452367,0.0939408,-0.22675551,7,7.593089
CSO-15-10C-SSCAMO,0.07357927,-0.35542604,0.14231463,0.36630344,9,8.347385
CSO-15-11C-JETALO,0.077732734,-0.36498302,-0.030592313,-0.16718142,8,7.6355705
CSO-15-7B-JCRAGA,0.15488452,0.108453184,-0.011975441,-0.083467394,12,8.288495
CSO-15-8A-VBMABR,-0.16125783,0.13757777,-0.022243049,-0.089365624,11,7.98531
CSO-15-8B-KEPOGO,0.0014115707,-0.25923893,-1.2155704,-0.08829558,5,6.5589056
CSO-15-9B-ALRIHE,0.1456321,0.092752434,-0.03622598,0.45854145,7,8.7813015
CSO-15-9B-AMSAGO,0.15491349,0.08993666,-0.022945335,-0.07311243,11,8.269394
CSO-15-9B-JCAPA,0.12583451,0.08750144,-0.099983215,-0.06303551,9,8.17092
CSO-15-9B-KSBEJA,0.052306797,0.145184,0.24140126,0.55484694,11,9.114351
CSO-15-9B-RMCHLU,0.11316683,-0.4625398,0.09516506,-0.10619734,7,7.76019
CSO-15-9B-SJAGRO,-0.59035724,0.08549998,-0.040841326,0.2605199,7,7.835414
CSO-16-10A-JEGAHE,0.06015851,0.09438914,-0.023206985,-0.18769065,5,8.06425
CSO-16-10A-MSACO,0.16269913,0.107750714,-0.02097996,-0.19947203,9,8.170598
CSO-16-10A-SARI,-0.6127938,0.033392645,-0.03134443,0.26131934,7,7.771168
CSO-16-10A-SMOUT,0.12694427,0.11215427,-0.04543041,0.27729878,8,8.591568
CSO-16-10A-YKMUJO,0.1129712,0.106775954,-0.018987222,-0.081650704,7,8.239711
CSO-16-10B-JESUGU,-0.30899152,0.10908388,-0.023848247,-0.19016935,6,7.7066727
CSO-16-10B-LTVIFA,0.12380743,0.11619186,-0.033051234,-0.16355987,7,8.16399
CSO-16-10B-VVILI,0.12845765,0.15347336,0.21866558,-0.23714279,11,8.384055
CSO-16-10C-ACALGU,0.11884449,0.09934832,-0.027215524,-0.08913552,12,8.222445
CSO-16-10C-MAVAVE,0.16490772,0.109306365,-0.01287701,-0.14665768,9,8.235281
CSO-16-11A-JAVABO,0.1198997,0.099708155,-0.022956965,-0.26954326,7,8.047709
CSO-16-11A-JDMUVA,0.18780564,0.14518277,0.015017805,0.6431204,15,9.111725
CSO-16-11A-VZAOR,0.18605347,0.08812142,-0.038287804,0.47594744,9,8.832436
CSO-16-11B-KRORE,0.076647125,0.08773922,0.008957945,0.5783546,10,8.872301
CSO-16-11B-LLOZA,0.17482883,0.091229,-0.03573634,0.29655787,9,8.647479
CSO-16-11B-YAROMO,0.18985356,-0.13663068,0.0836548,0.5449229,11,8.802403
CSO-16-9A-JALEMO,0.18720444,0.13529009,-0.04496349,0.49736348,13,8.895494
CSO-16-9A-JPROSO,0.12017166,0.08752038,-0.045615595,0.27449766,8,8.557177
CSO-16-9A-JSMAGU,0.12353002,0.100210264,-0.01758128,-0.052684616,12,8.274075
CSO-16-9B-SJPAJI,0.106931835,0.11142709,-0.026419455,-0.15566345,10,8.156879
CSO-17-10A-YVGOCA,0.1216422,0.20604606,0.23085369,-0.044884153,12,8.634261
CSO-17-10B-EHECO,0.107798055,0.08350119,-0.037175767,0.4586947,8,8.733419
CSO-17-10B-YCQUVE,0.068770364,-0.4503386,0.12990241,-0.1181891,8,7.75074
CSO-17-11A-DJAPA,0.11255875,0.07908446,-0.052696995,0.2783086,9,8.537857
CSO-17-11A-JDAMO,0.066887066,0.1138843,-0.026577285,-0.101144165,8,8.173653
CSO-17-11A-NPAHE,0.18030645,0.104146525,-0.02855404,0.2486308,11,8.625132
CSO-17-11A-RLPAIG,0.1083056,-0.48587602,0.124530815,-0.17582762,6,7.6917305
CSO-17-11A-SPUVA,-0.02702421,0.1032329,-0.0010512308,-0.27992585,9,7.91583
CSO-17-11B-CDBEBU,0.17950739,0.120987505,-0.040177897,0.28443643,7,8.665353
CSO-17-11C-JDAAG,-0.30899152,0.10512929,-0.023929946,-0.11161791,7,7.7811837
CSO-17-11C-MAPAMA,0.12380195,0.094565876,-0.022899194,-0.25353205,8,8.062538
CSO-17-11C-MCAAG,0.10692566,0.115827516,-0.021674667,-0.13658154,7,8.1851
CSO-17-11C-SARJA,0.1345128,0.13737893,-0.02517636,-0.07859916,10,8.288717
CSO-18-11A-ADBAHO,0.17294309,0.09191973,-0.03725787,0.2855359,8,8.633741
CSO-18-11B-YLLRE,0.10756048,0.083954416,-0.043959484,0.26969945,7,8.537857
CSO-18-9B-MAMOLO,-0.008372141,-0.32383665,0.11081779,-0.36884373,8,7.5303607
CSO-8-3A-AIPRBR,0.06733093,0.105131574,-0.023040025,-0.07002553,8,8.199999
CSO-8-3A-DAPAVA,-0.22258542,-0.32750672,-0.26171544,-0.2675253,5,7.041262
CSO-8-3A-KVPECO,0.39120612,-0.38845658,-0.68744373,0.2120129,8,7.6479163
CSO-8-4A-ARAGR,0.11398027,-0.30336568,0.14581968,0.3975177,9,8.474564
CSO-8-4A-JRAAR,-1.4409208,0.043893754,-0.040131036,-0.053433713,4,6.6300063
CSO-9-2A-EXMOCO,-0.277127,0.097105645,-0.028580312,-0.1315192,2,7.780473
CSO-9-4A-AGAPE,0.13707516,0.17191686,0.19338946,-0.08198068,9,8.541002
CSO-9-4A-DKVIMO,0.0532559,0.103062466,-0.02733229,-0.15078442,7,8.098805
CSO-9-4A-DSMOMU,0.1259635,0.09167056,0.006985189,0.5115083,12,8.856729
CSO-9-4A-DVGATO,0.063710235,0.12273138,-0.029341154,-0.13532348,7,8.142379
CSO-9-4A-EGCAMO,-0.02188076,-0.5510153,-0.014344392,-0.33999676,5,7.1933594
CSO-9-4A-FAGIGA,0.12622236,-0.053114578,0.23736434,0.46591195,9,8.896991
CSO-9-4A-GSBRCO,-0.2267673,0.14725475,0.001140355,-0.24558173,9,7.7966456
CSO-9-4A-KEMOCO,-0.030926501,0.10155176,-0.043717746,-0.3094523,6,7.8380575
CSO-9-4A-LCOMO,0.122872435,0.21540833,0.207936,-0.050459176,10,8.61636
CSO-9-4A-MLORO,-0.2873841,0.09853982,-0.052146915,-0.32054743,5,7.559058
CSO-9-4A-MPAME,0.04760231,0.100756206,-0.045791913,0.32637832,11,8.549549
CSO-9-4A-NSARPA,0.120356776,0.10660204,-0.022180906,-0.14052567,8,8.1848545
CSO-9-4A-SLOCA,-0.24634047,0.108558916,-0.04960992,-0.29014167,6,7.643067
CSO-9-4A-YVDITR,0.15527445,0.103648596,0.03315214,-0.18264538,9,8.230021
